audit_row_id,video_name,frame_idx,ts_sec,pred_global_id,x1,y1,x2,y2,box_area_ratio,gt_person_id,gt_identity_name,audit_action,merge_into_gt_person_id,occluded,overlap_group,note,reviewer
1.0,CAM1.mp4,13.0,1.0833329999999999,1.0,420.11,224.33,646.47,859.57,0.028893,1.0,,Keep,,,,,
2.0,CAM1.mp4,13.0,1.0833329999999999,2.0,1468.6100000000001,412.93,1663.94,869.99,0.017939999999999998,2.0,,Keep,,,,,
3.0,CAM1.mp4,13.0,1.0833329999999999,3.0,672.8100000000001,447.03000000000003,1049.33,978.6800000000001,0.040222999999999995,3.0,,Keep,,,,,
4.0,CAM1.mp4,15.0,1.25,4.0,1893.07,396.01,2114.5,831.6800000000001,0.019385,4.0,,Keep,,,,,
5.0,CAM1.mp4,17.0,1.416667,5.0,1714.31,410.27,1992.19,955.77,0.030459,5.0,,Keep,,,,,
6.0,CAM1.mp4,24.0,2.0,1.0,435.04,223.99,627.92,847.5600000000001,0.024169,1.0,,Keep,,,,,
7.0,CAM1.mp4,24.0,2.0,2.0,1454.63,405.81,1661.94,852.39,0.018604,2.0,,Keep,,,,,
8.0,CAM1.mp4,24.0,2.0,3.0,672.52,445.29,1049.93,839.75,0.029914999999999997,3.0,,Keep,,,,,
9.0,CAM1.mp4,24.0,2.0,5.0,1754.69,409.99,2014.18,925.34,0.026871,5.0,,Keep,,,,,
10.0,CAM1.mp4,26.0,2.166667,6.0,1583.8400000000001,473.97,1856.52,985.5,0.028027,6.0,,Keep,,,,,
11.0,CAM1.mp4,29.0,2.416667,7.0,1665.98,1068.0,2021.65,1406.89,0.02422,7.0,,Keep,,,,,
12.0,CAM1.mp4,36.0,3.0,1.0,426.28000000000003,234.4,627.44,847.5600000000001,0.024784,1.0,,Keep,,,,,
13.0,CAM1.mp4,36.0,3.0,2.0,1418.55,386.26,1637.67,852.11,0.02051,2.0,,Keep,,,,,
14.0,CAM1.mp4,36.0,3.0,3.0,676.65,447.65000000000003,999.78,827.2,0.024644,3.0,,Keep,,,,,
15.0,CAM1.mp4,36.0,3.0,6.0,1803.63,659.9,2100.88,1104.92,0.026581,6.0,,Keep,,,,,
16.0,CAM1.mp4,36.0,3.0,7.0,1700.1200000000001,1060.47,2028.69,1409.9,0.02307,7.0,,Keep,,,,,
17.0,CAM1.mp4,48.0,4.0,1.0,423.43,221.84,624.44,848.0500000000001,0.025293,1.0,,Keep,,,,,
18.0,CAM1.mp4,48.0,4.0,2.0,1421.09,376.88,1650.6200000000001,853.61,0.021988,2.0,,Keep,,,,,
19.0,CAM1.mp4,48.0,4.0,3.0,680.16,446.53000000000003,1042.01,996.23,0.039969,3.0,,Keep,,,,,
20.0,CAM1.mp4,48.0,4.0,6.0,2014.8,1004.64,2379.54,1480.8500000000001,0.034901999999999996,6.0,,Keep,,,,,
21.0,CAM1.mp4,48.0,4.0,7.0,1700.54,1067.05,2027.0800000000002,1408.71,0.022418,7.0,,Keep,,,,,
22.0,CAM1.mp4,60.0,5.0,1.0,416.84000000000003,203.47,599.33,825.4,0.022806,1.0,,Keep,,,,,
23.0,CAM1.mp4,60.0,5.0,2.0,1464.52,386.51,1676.3600000000001,856.52,0.020007,2.0,,Keep,,,,,
24.0,CAM1.mp4,60.0,5.0,3.0,676.51,445.97,1050.26,995.35,0.041259,3.0,,Keep,,,,,
25.0,CAM1.mp4,60.0,5.0,6.0,1913.58,1255.02,2291.25,1650.5900000000001,0.030018999999999997,6.0,,Keep,,,,,
26.0,CAM1.mp4,72.0,6.0,1.0,433.69,215.56,605.94,821.9,0.020987,1.0,,Keep,,,,,
27.0,CAM1.mp4,72.0,6.0,2.0,1489.91,414.61,1715.7,890.0500000000001,0.021571,2.0,,Keep,,,,,
28.0,CAM1.mp4,72.0,6.0,3.0,668.9,448.5,1045.5,822.16,0.028276,3.0,,Keep,,,,,
29.0,CAM1.mp4,72.0,6.0,6.0,1947.03,1230.17,2303.41,1625.92,0.028339,6.0,,Keep,,,,,
30.0,CAM1.mp4,84.0,7.0,1.0,392.51,186.47,622.9300000000001,747.38,0.025970999999999998,1.0,,Keep,,,,,
31.0,CAM1.mp4,84.0,7.0,2.0,1458.16,416.61,1711.42,887.6800000000001,0.023972999999999998,2.0,,Keep,,,,,
32.0,CAM1.mp4,84.0,7.0,3.0,653.13,456.63,1047.91,832.0500000000001,0.029781,3.0,,Keep,,,,,
33.0,CAM1.mp4,84.0,7.0,7.0,1676.82,1069.68,2019.63,1407.77,0.023289,7.0,,Keep,,,,,
34.0,CAM1.mp4,96.0,8.0,1.0,423.71000000000004,148.91,597.39,594.8000000000001,0.015560999999999998,1.0,,Keep,,,,,
35.0,CAM1.mp4,96.0,8.0,2.0,1454.56,414.65000000000003,1716.3400000000001,882.25,0.024596,2.0,,Keep,,,,,
36.0,CAM1.mp4,96.0,8.0,3.0,652.84,457.17,1049.72,830.46,0.029769,3.0,,Keep,,,,,
37.0,CAM1.mp4,96.0,8.0,6.0,1790.23,632.9300000000001,2115.87,1100.34,0.030584,6.0,,Keep,,,,,
38.0,CAM1.mp4,96.0,8.0,7.0,1669.2,1067.29,2020.55,1407.34,0.024007,7.0,,Keep,,,,,
39.0,CAM1.mp4,108.0,9.0,2.0,1418.06,381.39,1654.0,854.4200000000001,0.022427,2.0,,Keep,,,,,
40.0,CAM1.mp4,108.0,9.0,3.0,653.1800000000001,457.1,1049.7,818.94,0.028829999999999998,3.0,,Keep,,,,,
41.0,CAM1.mp4,108.0,9.0,6.0,1720.18,456.88,1971.3600000000001,1015.44,0.028190999999999997,6.0,,Keep,,,,,
42.0,CAM1.mp4,108.0,9.0,7.0,1665.23,1065.8,2018.2,1407.55,0.024239,7.0,,Keep,,,,,
43.0,CAM1.mp4,120.0,10.0,2.0,1449.45,384.02,1673.19,859.53,0.021377999999999998,2.0,,Keep,,,,,
44.0,CAM1.mp4,120.0,10.0,3.0,649.6800000000001,455.84000000000003,1052.71,824.99,0.029894999999999998,3.0,,Keep,,,,,
45.0,CAM1.mp4,120.0,10.0,6.0,1873.8500000000001,430.62,2097.04,827.75,0.01781,6.0,,Keep,,,,,
46.0,CAM1.mp4,120.0,10.0,7.0,1708.96,1072.22,2018.3,1406.51,0.020779,7.0,,Keep,,,,,
47.0,CAM1.mp4,132.0,11.0,2.0,1440.43,373.56,1670.4,860.33,0.022494,2.0,,Keep,,,,,
48.0,CAM1.mp4,132.0,11.0,3.0,650.17,458.22,1048.19,824.13,0.029264,3.0,,Keep,,,,,
49.0,CAM1.mp4,144.0,12.0,2.0,1433.58,368.32,1661.33,864.37,0.022701,2.0,,Keep,,,,,
50.0,CAM1.mp4,144.0,12.0,3.0,699.09,406.56,951.77,808.15,0.02039,3.0,,Keep,,,,,
51.0,CAM1.mp4,156.0,13.0,2.0,1432.53,356.53000000000003,1656.95,847.96,0.022161,2.0,,Keep,,,,,
52.0,CAM1.mp4,156.0,13.0,3.0,516.77,365.87,747.45,930.09,0.026153,3.0,,Keep,,,,,
53.0,CAM1.mp4,168.0,14.0,2.0,1464.8500000000001,398.67,1716.92,925.65,0.026691,2.0,,Keep,,,,,
54.0,CAM1.mp4,168.0,14.0,3.0,325.6,391.35,720.69,928.99,0.042683,3.0,,Keep,,,,,
55.0,CAM1.mp4,168.0,14.0,7.0,1663.79,1058.15,2016.45,1407.3700000000001,0.024746999999999998,7.0,,Keep,,,,,
56.0,CAM1.mp4,180.0,15.0,2.0,1447.78,389.0,1684.28,860.9300000000001,0.022427,2.0,,Keep,,,,,
57.0,CAM1.mp4,180.0,15.0,3.0,371.25,435.83,724.27,928.75,0.034966,3.0,,Keep,,,,,
58.0,CAM1.mp4,180.0,15.0,7.0,1663.64,1054.88,2015.3700000000001,1407.69,0.024936,7.0,,Keep,,,,,
59.0,CAM1.mp4,192.0,16.0,2.0,1451.1200000000001,385.47,1679.79,870.21,0.022272999999999998,2.0,,Keep,,,,,
60.0,CAM1.mp4,192.0,16.0,3.0,402.96000000000004,381.45,722.11,927.02,0.034985999999999996,3.0,,Keep,,,,,
61.0,CAM1.mp4,192.0,16.0,7.0,1665.51,1054.56,2017.78,1406.89,0.02494,7.0,,Keep,,,,,
62.0,CAM1.mp4,204.0,17.0,2.0,1452.98,385.92,1681.07,871.83,0.022269999999999998,2.0,,Keep,,,,,
63.0,CAM1.mp4,204.0,17.0,3.0,413.04,409.15000000000003,659.96,1017.08,0.030164,3.0,,Keep,,,,,
64.0,CAM1.mp4,204.0,17.0,7.0,1667.94,1065.95,2020.15,1409.27,0.024297,7.0,,Keep,,,,,
65.0,CAM1.mp4,216.0,18.0,2.0,1450.6000000000001,386.39,1682.98,873.6700000000001,0.022754,2.0,,Keep,,,,,
66.0,CAM1.mp4,216.0,18.0,3.0,470.2,503.69,789.76,1146.88,0.041301,3.0,,Keep,,,,,
67.0,CAM1.mp4,228.0,19.0,2.0,1453.59,388.2,1681.47,873.57,0.022226,2.0,,Keep,,,,,
68.0,CAM1.mp4,228.0,19.0,3.0,604.73,484.83,907.8100000000001,1162.21,0.041253,3.0,,Keep,,,,,
69.0,CAM1.mp4,228.0,19.0,7.0,1669.54,1061.57,2015.76,1405.68,0.023939,7.0,,Keep,,,,,
70.0,CAM1.mp4,240.0,20.0,2.0,1451.24,387.75,1679.8400000000001,874.4300000000001,0.022355,2.0,,Keep,,,,,
71.0,CAM1.mp4,240.0,20.0,3.0,618.29,496.85,962.96,1152.9,0.045436,3.0,,Keep,,,,,
72.0,CAM1.mp4,240.0,20.0,7.0,1577.33,1051.99,2021.46,1411.42,0.032077,7.0,,Keep,,,,,
73.0,CAM1.mp4,252.0,21.0,2.0,1452.0,387.85,1679.05,871.39,0.022060999999999997,2.0,,Keep,,,,,
74.0,CAM1.mp4,252.0,21.0,3.0,611.58,486.07,923.0,1156.5,0.041951999999999996,3.0,,Keep,,,,,
75.0,CAM1.mp4,252.0,21.0,7.0,1581.8400000000001,1052.31,2022.47,1410.68,0.03173,7.0,,Keep,,,,,
76.0,CAM1.mp4,264.0,22.0,2.0,1451.06,385.72,1681.31,870.19,0.022414999999999997,2.0,,Keep,,,,,
77.0,CAM1.mp4,264.0,22.0,3.0,618.88,486.31,912.5500000000001,1152.68,0.039323,3.0,,Keep,,,,,
78.0,CAM1.mp4,264.0,22.0,7.0,1582.56,1032.1,2020.21,1410.52,0.033278999999999996,7.0,,Keep,,,,,
79.0,CAM1.mp4,276.0,23.0,2.0,1449.8500000000001,384.81,1679.67,869.75,0.022394,2.0,,Keep,,,,,
80.0,CAM1.mp4,276.0,23.0,3.0,674.74,501.73,1114.3600000000001,1153.66,0.057588,3.0,,Keep,,,,,
81.0,CAM1.mp4,276.0,23.0,4.0,2404.69,495.42,2559.2200000000003,830.99,0.010419999999999999,4.0,,Keep,,,,,
82.0,CAM1.mp4,276.0,23.0,6.0,1952.44,430.61,2157.89,827.57,0.016388,6.0,,Keep,,,,,
83.0,CAM1.mp4,276.0,23.0,7.0,1580.9,1041.66,2021.39,1410.63,0.032658,7.0,,Keep,,,,,
84.0,CAM1.mp4,288.0,24.0,2.0,1449.38,387.44,1680.04,871.1,0.022417,2.0,,Keep,,,,,
85.0,CAM1.mp4,288.0,24.0,3.0,619.28,658.6,1000.46,1147.25,0.037427999999999996,3.0,,Keep,,,,,
86.0,CAM1.mp4,288.0,24.0,6.0,1941.8600000000001,406.29,2192.63,824.9300000000001,0.021093999999999998,6.0,,Keep,,,,,
87.0,CAM1.mp4,288.0,24.0,7.0,1582.13,1043.67,2020.66,1410.43,0.032318,7.0,,Keep,,,,,
88.0,CAM1.mp4,300.0,25.0,2.0,1445.55,387.18,1680.81,872.2,0.022928,2.0,,Keep,,,,,
89.0,CAM1.mp4,300.0,25.0,3.0,436.6,577.42,745.3100000000001,1163.18,0.036336,3.0,,Keep,,,,,
90.0,CAM1.mp4,300.0,25.0,6.0,1940.08,432.35,2153.08,826.23,0.016857999999999998,6.0,,Keep,,,,,
91.0,CAM1.mp4,300.0,25.0,7.0,1572.48,1051.63,2020.8300000000002,1409.13,0.032208,7.0,,Keep,,,,,
92.0,CAM1.mp4,312.0,26.0,2.0,1436.2,388.54,1675.32,865.28,0.022907,2.0,,Keep,,,,,
93.0,CAM1.mp4,312.0,26.0,3.0,391.07,839.53,766.9,1544.2,0.053217,3.0,,Keep,,,,,
94.0,CAM1.mp4,312.0,26.0,6.0,1937.93,437.28000000000003,2159.82,828.63,0.017449,6.0,,Keep,,,,,
95.0,CAM1.mp4,312.0,26.0,7.0,1588.88,1055.7,2021.52,1408.27,0.030650999999999998,7.0,,Keep,,,,,
96.0,CAM1.mp4,324.0,27.0,2.0,1436.78,391.5,1673.52,866.62,0.022601,2.0,,Keep,,,,,
97.0,CAM1.mp4,324.0,27.0,3.0,432.09000000000003,1058.23,871.9,1833.96,0.06855499999999999,3.0,,Keep,,,,,
98.0,CAM1.mp4,324.0,27.0,6.0,1943.75,437.44,2153.05,823.95,0.016255,6.0,,Keep,,,,,
99.0,CAM1.mp4,324.0,27.0,7.0,1587.28,1060.51,2021.28,1409.64,0.030447,7.0,,Keep,,,,,
100.0,CAM1.mp4,336.0,28.0,2.0,1451.32,389.73,1676.46,861.98,0.021363999999999998,2.0,,Keep,,,,,
101.0,CAM1.mp4,336.0,28.0,3.0,458.86,1090.2,869.9,1833.47,0.06139,3.0,,Keep,,,,,
102.0,CAM1.mp4,336.0,28.0,6.0,1944.82,410.24,2174.81,824.41,0.01914,6.0,,Keep,,,,,
103.0,CAM1.mp4,336.0,28.0,7.0,1586.21,1061.38,2020.0,1410.14,0.0304,7.0,,Keep,,,,,
104.0,CAM1.mp4,348.0,29.0,2.0,1449.28,389.43,1681.16,872.91,0.022527,2.0,,Keep,,,,,
105.0,CAM1.mp4,348.0,29.0,3.0,452.65000000000003,1091.05,868.45,1854.64,0.063799,3.0,,Keep,,,,,
106.0,CAM1.mp4,348.0,29.0,6.0,1939.54,429.7,2155.6,826.35,0.017221,6.0,,Keep,,,,,
107.0,CAM1.mp4,348.0,29.0,7.0,1590.47,1061.67,2019.98,1410.83,0.030133999999999998,7.0,,Keep,,,,,
108.0,CAM1.mp4,360.0,30.0,2.0,1453.71,388.2,1681.19,870.02,0.022022999999999997,2.0,,Keep,,,,,
109.0,CAM1.mp4,360.0,30.0,3.0,456.65000000000003,1110.91,868.34,1842.0900000000001,0.060486,3.0,,Keep,,,,,
110.0,CAM1.mp4,360.0,30.0,6.0,1941.6000000000001,431.19,2147.14,828.16,0.016395,6.0,,Keep,,,,,
111.0,CAM1.mp4,360.0,30.0,7.0,1590.42,1059.76,2023.6100000000001,1411.68,0.030632,7.0,,Keep,,,,,
112.0,CAM1.mp4,372.0,31.0,2.0,1453.2,393.40000000000003,1681.41,873.3000000000001,0.022005,2.0,,Keep,,,,,
113.0,CAM1.mp4,372.0,31.0,3.0,451.87,1103.83,870.82,1866.45,0.0642,3.0,,Keep,,,,,
114.0,CAM1.mp4,372.0,31.0,6.0,1955.77,436.8,2153.19,823.14,0.015326,6.0,,Keep,,,,,
115.0,CAM1.mp4,372.0,31.0,7.0,1591.8700000000001,1059.21,2019.14,1409.99,0.030115999999999997,7.0,,Keep,,,,,
116.0,CAM1.mp4,384.0,32.0,2.0,1454.54,391.83,1681.39,869.73,0.021783999999999998,2.0,,Keep,,,,,
117.0,CAM1.mp4,384.0,32.0,3.0,450.32,1099.31,869.14,1863.57,0.064318,3.0,,Keep,,,,,
118.0,CAM1.mp4,384.0,32.0,6.0,1934.57,424.48,2127.48,827.59,0.015626,6.0,,Keep,,,,,
119.0,CAM1.mp4,384.0,32.0,7.0,1589.14,1060.72,2020.94,1409.68,0.030278,7.0,,Keep,,,,,
120.0,CAM1.mp4,396.0,33.0,2.0,1454.06,392.18,1681.05,869.47,0.021769,2.0,,Keep,,,,,
121.0,CAM1.mp4,396.0,33.0,3.0,447.56,1091.15,864.5500000000001,1868.3700000000001,0.065123,3.0,,Keep,,,,,
122.0,CAM1.mp4,396.0,33.0,6.0,1893.8500000000001,426.01,2104.73,831.59,0.017186,6.0,,Keep,,,,,
123.0,CAM1.mp4,396.0,33.0,7.0,1585.25,1069.16,2025.02,1409.8600000000001,0.030107,7.0,,Keep,,,,,
124.0,CAM1.mp4,408.0,34.0,2.0,1453.77,392.51,1681.01,870.94,0.021845,2.0,,Keep,,,,,
125.0,CAM1.mp4,408.0,34.0,3.0,434.65000000000003,1089.08,826.09,1851.01,0.05993,3.0,,Keep,,,,,
126.0,CAM1.mp4,408.0,34.0,6.0,1894.27,428.38,2108.69,832.1,0.017395,6.0,,Keep,,,,,
127.0,CAM1.mp4,408.0,34.0,7.0,1584.99,1071.45,2023.82,1408.69,0.029737,7.0,,Keep,,,,,
128.0,CAM1.mp4,420.0,35.0,2.0,1454.5,393.72,1680.91,872.47,0.021781,2.0,,Keep,,,,,
129.0,CAM1.mp4,420.0,35.0,3.0,423.38,1084.22,806.48,1853.52,0.059219999999999995,3.0,,Keep,,,,,
130.0,CAM1.mp4,420.0,35.0,6.0,1897.69,428.15000000000003,2114.7,830.44,0.017543,6.0,,Keep,,,,,
131.0,CAM1.mp4,420.0,35.0,7.0,1590.49,1071.58,2017.6100000000001,1406.54,0.028748,7.0,,Keep,,,,,
132.0,CAM1.mp4,432.0,36.0,2.0,1452.4,390.38,1681.65,868.5500000000001,0.022026999999999998,2.0,,Keep,,,,,
133.0,CAM1.mp4,432.0,36.0,3.0,418.5,1077.2,814.25,1839.54,0.060621999999999995,3.0,,Keep,,,,,
134.0,CAM1.mp4,432.0,36.0,6.0,1897.3600000000001,425.17,2113.44,831.13,0.017627,6.0,,Keep,,,,,
135.0,CAM1.mp4,432.0,36.0,7.0,1549.32,1054.08,2018.71,1407.91,0.033373,7.0,,Keep,,,,,
136.0,CAM1.mp4,444.0,37.0,2.0,1452.66,391.26,1680.8700000000001,870.12,0.021959,2.0,,Keep,,,,,
137.0,CAM1.mp4,444.0,37.0,3.0,426.7,1074.85,810.71,1860.97,0.06066,3.0,,Keep,,,,,
138.0,CAM1.mp4,444.0,37.0,6.0,1907.07,429.86,2120.5,830.5,0.017182,6.0,,Keep,,,,,
139.0,CAM1.mp4,444.0,37.0,7.0,1592.55,1054.45,2018.66,1404.64,0.029984,7.0,,Keep,,,,,
140.0,CAM1.mp4,456.0,38.0,2.0,1454.58,393.33,1681.73,872.22,0.021856999999999998,2.0,,Keep,,,,,
141.0,CAM1.mp4,456.0,38.0,3.0,442.97,1079.43,825.59,1868.58,0.060673,3.0,,Keep,,,,,
142.0,CAM1.mp4,456.0,38.0,6.0,1906.3500000000001,432.0,2116.61,829.48,0.016793,6.0,,Keep,,,,,
143.0,CAM1.mp4,456.0,38.0,7.0,1599.26,1053.76,2019.72,1405.16,0.029689,7.0,,Keep,,,,,
144.0,CAM1.mp4,468.0,39.0,2.0,1454.16,392.26,1681.6200000000001,869.98,0.021834,2.0,,Keep,,,,,
145.0,CAM1.mp4,468.0,39.0,3.0,440.53000000000003,1077.77,816.73,1871.3400000000001,0.059988,3.0,,Keep,,,,,
146.0,CAM1.mp4,468.0,39.0,6.0,1908.8500000000001,430.04,2118.71,830.59,0.016891,6.0,,Keep,,,,,
147.0,CAM1.mp4,468.0,39.0,7.0,1601.3600000000001,1044.77,2015.8500000000001,1407.8600000000001,0.030240999999999997,7.0,,Keep,,,,,
148.0,CAM1.mp4,480.0,40.0,2.0,1453.33,392.28000000000003,1681.07,874.0,0.022043999999999998,2.0,,Keep,,,,,
149.0,CAM1.mp4,480.0,40.0,3.0,443.62,1075.3600000000001,823.66,1847.5,0.058965,3.0,,Keep,,,,,
150.0,CAM1.mp4,480.0,40.0,6.0,1910.69,430.78000000000003,2176.04,830.48,0.021311,6.0,,Keep,,,,,
151.0,CAM1.mp4,480.0,40.0,7.0,1666.18,1055.35,2018.6000000000001,1407.4,0.024929999999999997,7.0,,Keep,,,,,
152.0,CAM1.mp4,492.0,41.0,2.0,1453.3,391.55,1681.79,867.59,0.021856999999999998,2.0,,Keep,,,,,
153.0,CAM1.mp4,492.0,41.0,3.0,446.75,1090.66,833.33,1819.02,0.056579,3.0,,Keep,,,,,
154.0,CAM1.mp4,492.0,41.0,6.0,1898.57,436.34000000000003,2129.43,830.04,0.018262999999999998,6.0,,Keep,,,,,
155.0,CAM1.mp4,492.0,41.0,7.0,1660.98,1066.2,2023.01,1407.3700000000001,0.024818,7.0,,Keep,,,,,
156.0,CAM1.mp4,504.0,42.0,2.0,1451.6000000000001,393.18,1679.18,868.5600000000001,0.021738999999999998,2.0,,Keep,,,,,
157.0,CAM1.mp4,504.0,42.0,3.0,440.03000000000003,1092.68,834.57,1825.44,0.058092,3.0,,Keep,,,,,
158.0,CAM1.mp4,504.0,42.0,6.0,1929.8700000000001,435.73,2132.02,829.53,0.015996,6.0,,Keep,,,,,
159.0,CAM1.mp4,504.0,42.0,7.0,1659.46,1060.04,2022.5,1409.55,0.025495999999999998,7.0,,Keep,,,,,
160.0,CAM1.mp4,516.0,43.0,2.0,1452.54,389.25,1679.81,865.35,0.021743,2.0,,Keep,,,,,
161.0,CAM1.mp4,516.0,43.0,3.0,435.62,1097.58,825.5500000000001,1827.55,0.057196,3.0,,Keep,,,,,
162.0,CAM1.mp4,516.0,43.0,7.0,1656.8500000000001,1071.44,2022.0800000000002,1413.64,0.025113999999999997,7.0,,Keep,,,,,
163.0,CAM1.mp4,528.0,44.0,2.0,1451.26,392.06,1680.45,868.4300000000001,0.021938,2.0,,Keep,,,,,
164.0,CAM1.mp4,528.0,44.0,3.0,434.84000000000003,1090.64,823.97,1825.18,0.057434,3.0,,Keep,,,,,
