audit_row_id,video_name,frame_idx,ts_sec,pred_global_id,x1,y1,x2,y2,box_area_ratio,gt_person_id,gt_identity_name,audit_action,merge_into_gt_person_id,occluded,overlap_group,note,reviewer
165.0,CAM1.mp4,528.0,44.0,7.0,1656.65,1074.88,2024.07,1413.57,0.025005,7.0,,Keep,,,,,
166.0,CAM1.mp4,540.0,45.0,2.0,1451.89,394.18,1679.77,866.87,0.021644,2.0,,Keep,,,,,
167.0,CAM1.mp4,540.0,45.0,3.0,428.94,1068.55,818.58,1779.8400000000001,0.055689999999999996,3.0,,Keep,,,,,
168.0,CAM1.mp4,540.0,45.0,7.0,1658.74,1067.39,2021.0900000000001,1411.2,0.025033,7.0,,Keep,,,,,
169.0,CAM1.mp4,552.0,46.0,2.0,1442.1200000000001,388.13,1675.3,870.9200000000001,0.022621,2.0,,Keep,,,,,
170.0,CAM1.mp4,552.0,46.0,3.0,428.71000000000004,1055.19,818.94,1745.57,0.054134999999999996,3.0,,Keep,,,,,
171.0,CAM1.mp4,552.0,46.0,7.0,1658.41,1069.58,2025.23,1407.95,0.02494,7.0,,Keep,,,,,
172.0,CAM1.mp4,564.0,47.0,2.0,1467.1100000000001,389.69,1671.64,868.77,0.019688999999999998,2.0,,Keep,,,,,
173.0,CAM1.mp4,564.0,47.0,3.0,427.94,1047.78,819.2,1731.8700000000001,0.053781999999999996,3.0,,Keep,,,,,
174.0,CAM1.mp4,564.0,47.0,7.0,1658.56,1071.1100000000001,2023.4,1410.58,0.024887,7.0,,Keep,,,,,
175.0,CAM1.mp4,576.0,48.0,2.0,1486.28,411.12,1730.57,905.99,0.024291,2.0,,Keep,,,,,
176.0,CAM1.mp4,576.0,48.0,3.0,430.33,1046.65,824.8000000000001,1734.19,0.054495999999999996,3.0,,Keep,,,,,
177.0,CAM1.mp4,576.0,48.0,7.0,1659.22,1073.22,2023.3300000000002,1408.55,0.024534,7.0,,Keep,,,,,
178.0,CAM1.mp4,588.0,49.0,2.0,1466.25,402.48,1695.79,872.38,0.021674,2.0,,Keep,,,,,
179.0,CAM1.mp4,588.0,49.0,3.0,433.01,1076.98,829.59,1742.02,0.052995,3.0,,Keep,,,,,
180.0,CAM1.mp4,588.0,49.0,7.0,1659.08,1072.08,2026.13,1407.89,0.024766999999999997,7.0,,Keep,,,,,
181.0,CAM1.mp4,600.0,50.0,2.0,1454.27,382.40000000000003,1676.3700000000001,894.4200000000001,0.022851,2.0,,Keep,,,,,
182.0,CAM1.mp4,600.0,50.0,3.0,433.42,1072.68,828.86,1740.57,0.05307,3.0,,Keep,,,,,
183.0,CAM1.mp4,600.0,50.0,7.0,1660.08,1068.07,2024.03,1409.3,0.024954,7.0,,Keep,,,,,
184.0,CAM1.mp4,612.0,51.0,2.0,1550.72,405.66,1754.05,990.37,0.023889,2.0,,Keep,,,,,
185.0,CAM1.mp4,612.0,51.0,3.0,433.04,1044.15,827.09,1739.97,0.055096,3.0,,Keep,,,,,
186.0,CAM1.mp4,624.0,52.0,2.0,1556.67,403.42,1772.5900000000001,985.4,0.025248999999999997,2.0,,Keep,,,,,
187.0,CAM1.mp4,624.0,52.0,3.0,430.97,1055.32,826.87,1736.93,0.054223999999999994,3.0,,Keep,,,,,
188.0,CAM1.mp4,624.0,52.0,7.0,1597.91,1067.5,2024.5800000000002,1407.6200000000001,0.02916,7.0,,Keep,,,,,
189.0,CAM1.mp4,636.0,53.0,2.0,1549.45,402.96000000000004,1777.16,991.41,0.026924999999999998,2.0,,Keep,,,,,
190.0,CAM1.mp4,636.0,53.0,3.0,432.73,1071.92,827.84,1736.1200000000001,0.052731999999999994,3.0,,Keep,,,,,
191.0,CAM1.mp4,648.0,54.0,2.0,1514.73,414.35,1729.79,977.24,0.024324,2.0,,Keep,,,,,
192.0,CAM1.mp4,648.0,54.0,3.0,427.84000000000003,1066.34,826.22,1732.23,0.053302999999999996,3.0,,Keep,,,,,
193.0,CAM1.mp4,648.0,54.0,7.0,1598.6200000000001,1066.77,2020.5900000000001,1406.69,0.028822,7.0,,Keep,,,,,
194.0,CAM1.mp4,660.0,55.0,2.0,1486.8600000000001,426.59000000000003,1704.8,910.6800000000001,0.021199,2.0,,Keep,,,,,
195.0,CAM1.mp4,660.0,55.0,3.0,418.51,1090.25,874.51,1726.54,0.058302,3.0,,Keep,,,,,
196.0,CAM1.mp4,660.0,55.0,7.0,1622.42,1051.18,2111.4,1419.81,0.036220999999999996,7.0,,Keep,,,,,
197.0,CAM1.mp4,672.0,56.0,2.0,1520.52,399.85,1721.1200000000001,879.72,0.019343,2.0,,Keep,,,,,
198.0,CAM1.mp4,672.0,56.0,3.0,405.11,1088.03,878.21,1729.5900000000001,0.060988999999999995,3.0,,Keep,,,,,
199.0,CAM1.mp4,672.0,56.0,7.0,1658.79,1035.0,2148.5,1462.04,0.042019999999999995,7.0,,Keep,,,,,
200.0,CAM1.mp4,684.0,57.0,2.0,1550.52,395.37,1757.95,944.7,0.022896,2.0,,Keep,,,,,
201.0,CAM1.mp4,684.0,57.0,3.0,346.53000000000003,1055.75,879.91,1631.28,0.061683999999999996,3.0,,Keep,,,,,
202.0,CAM1.mp4,684.0,57.0,7.0,1642.25,1038.01,2126.04,1432.56,0.038355,7.0,,Keep,,,,,
203.0,CAM1.mp4,696.0,58.0,2.0,1483.1000000000001,399.86,1710.5900000000001,862.2,0.021134,2.0,,Keep,,,,,
204.0,CAM1.mp4,696.0,58.0,3.0,361.35,781.8000000000001,745.67,1540.53,0.058592,3.0,,Keep,,,,,
205.0,CAM1.mp4,696.0,58.0,7.0,1642.31,1059.38,2128.56,1447.45,0.037918,7.0,,Keep,,,,,
206.0,CAM1.mp4,708.0,59.0,2.0,1413.55,355.04,1622.8700000000001,853.1,0.020949,2.0,,Keep,,,,,
207.0,CAM1.mp4,708.0,59.0,3.0,548.52,515.11,884.21,1223.81,0.047804,3.0,,Keep,,,,,
208.0,CAM1.mp4,708.0,59.0,7.0,1642.3600000000001,1059.25,2125.61,1437.74,0.036753,7.0,,Keep,,,,,
209.0,CAM1.mp4,720.0,60.0,2.0,1420.04,325.64,1637.7,839.62,0.02248,2.0,,Keep,,,,,
210.0,CAM1.mp4,720.0,60.0,3.0,512.02,487.86,979.25,1139.51,0.06118,3.0,,Keep,,,,,
211.0,CAM1.mp4,720.0,60.0,7.0,1641.82,1054.53,2128.9700000000003,1442.23,0.037951,7.0,,Keep,,,,,
212.0,CAM1.mp4,732.0,61.0,2.0,1345.43,276.68,1557.39,782.66,0.02155,2.0,,Keep,,,,,
213.0,CAM1.mp4,732.0,61.0,3.0,710.22,480.53000000000003,1013.45,1020.3000000000001,0.032889,3.0,,Keep,,,,,
214.0,CAM1.mp4,732.0,61.0,7.0,1644.22,1031.03,2137.56,1422.97,0.038853,7.0,,Keep,,,,,
215.0,CAM1.mp4,744.0,62.0,2.0,1344.58,271.22,1555.81,792.94,0.022144,2.0,,Keep,,,,,
216.0,CAM1.mp4,744.0,62.0,3.0,716.21,460.39,1008.69,1025.28,0.033199,3.0,,Keep,,,,,
217.0,CAM1.mp4,744.0,62.0,7.0,1646.0,1036.3,2134.1,1425.0,0.038123,7.0,,Keep,,,,,
218.0,CAM1.mp4,756.0,63.0,2.0,1344.8600000000001,274.8,1562.72,795.16,0.022779,2.0,,Keep,,,,,
219.0,CAM1.mp4,756.0,63.0,3.0,692.5600000000001,431.72,998.58,1010.71,0.035604,3.0,,Keep,,,,,
220.0,CAM1.mp4,756.0,63.0,7.0,1644.39,1031.91,2125.92,1424.81,0.038016,7.0,,Keep,,,,,
221.0,CAM1.mp4,768.0,64.0,2.0,1373.42,269.25,1550.6100000000001,729.44,0.016385,2.0,,Keep,,,,,
222.0,CAM1.mp4,768.0,64.0,3.0,672.17,451.88,964.66,1011.8000000000001,0.032908,3.0,,Keep,,,,,
223.0,CAM1.mp4,768.0,64.0,7.0,1645.02,1031.92,2125.37,1425.3700000000001,0.037977,7.0,,Keep,,,,,
224.0,CAM1.mp4,780.0,65.0,2.0,1350.81,267.31,1549.43,762.54,0.019764999999999998,2.0,,Keep,,,,,
225.0,CAM1.mp4,780.0,65.0,3.0,672.58,458.07,963.4,1010.5400000000001,0.032285,3.0,,Keep,,,,,
226.0,CAM1.mp4,780.0,65.0,7.0,1644.66,1033.77,2125.9700000000003,1424.54,0.037792,7.0,,Keep,,,,,
227.0,CAM1.mp4,792.0,66.0,2.0,1342.68,274.86,1531.1000000000001,786.54,0.019372999999999998,2.0,,Keep,,,,,
228.0,CAM1.mp4,792.0,66.0,3.0,681.35,426.53000000000003,966.26,1013.14,0.033583,3.0,,Keep,,,,,
229.0,CAM1.mp4,792.0,66.0,7.0,1644.6200000000001,1035.33,2120.61,1429.8700000000001,0.037736,7.0,,Keep,,,,,
230.0,CAM1.mp4,804.0,67.0,2.0,1317.19,284.42,1528.18,754.53,0.019931,2.0,,Keep,,,,,
231.0,CAM1.mp4,804.0,67.0,3.0,675.91,445.88,975.58,1013.2,0.034161,3.0,,Keep,,,,,
232.0,CAM1.mp4,804.0,67.0,7.0,1644.92,1034.29,2120.4700000000003,1426.33,0.037461999999999995,7.0,,Keep,,,,,
233.0,CAM1.mp4,816.0,68.0,2.0,1277.14,280.96,1474.2,716.87,0.017261,2.0,,Keep,,,,,
234.0,CAM1.mp4,816.0,68.0,3.0,676.7,446.21000000000004,965.62,1013.0400000000001,0.032908,3.0,,Keep,,,,,
235.0,CAM1.mp4,816.0,68.0,7.0,1644.68,1033.48,2121.17,1422.6100000000001,0.037257,7.0,,Keep,,,,,
236.0,CAM1.mp4,828.0,69.0,2.0,1280.77,280.44,1476.8,716.25,0.017166999999999998,2.0,,Keep,,,,,
237.0,CAM1.mp4,828.0,69.0,3.0,677.76,450.2,979.1800000000001,1009.71,0.033887,3.0,,Keep,,,,,
238.0,CAM1.mp4,828.0,69.0,7.0,1644.53,1031.15,2119.6,1422.01,0.037312,7.0,,Keep,,,,,
239.0,CAM1.mp4,840.0,70.0,2.0,1279.39,281.57,1476.68,715.08,0.017186,2.0,,Keep,,,,,
240.0,CAM1.mp4,840.0,70.0,3.0,678.41,452.75,1014.73,1006.19,0.037401,3.0,,Keep,,,,,
241.0,CAM1.mp4,840.0,70.0,7.0,1645.29,1032.34,2119.51,1423.58,0.037281,7.0,,Keep,,,,,
242.0,CAM1.mp4,852.0,71.0,2.0,1281.52,285.47,1474.77,715.04,0.016680999999999998,2.0,,Keep,,,,,
243.0,CAM1.mp4,852.0,71.0,3.0,682.78,452.58,1025.76,1012.57,0.038592999999999995,3.0,,Keep,,,,,
244.0,CAM1.mp4,852.0,71.0,7.0,1644.75,1031.9,2122.21,1419.02,0.037141,7.0,,Keep,,,,,
245.0,CAM1.mp4,864.0,72.0,2.0,1358.53,291.99,1552.3600000000001,752.96,0.017953999999999998,2.0,,Keep,,,,,
246.0,CAM1.mp4,864.0,72.0,3.0,674.24,433.41,961.4,1007.98,0.033153999999999996,3.0,,Keep,,,,,
247.0,CAM1.mp4,864.0,72.0,7.0,1645.29,1030.89,2122.87,1421.58,0.037492,7.0,,Keep,,,,,
248.0,CAM1.mp4,876.0,73.0,2.0,1344.53,293.03000000000003,1546.97,769.12,0.019367,2.0,,Keep,,,,,
249.0,CAM1.mp4,876.0,73.0,3.0,695.08,408.98,943.08,1010.64,0.029981999999999998,3.0,,Keep,,,,,
250.0,CAM1.mp4,876.0,73.0,7.0,1645.43,1032.16,2122.23,1417.25,0.036895,7.0,,Keep,,,,,
251.0,CAM1.mp4,888.0,74.0,2.0,1275.7,282.63,1473.02,717.96,0.017259999999999998,2.0,,Keep,,,,,
252.0,CAM1.mp4,888.0,74.0,3.0,727.85,412.79,948.6,1004.52,0.026247,3.0,,Keep,,,,,
253.0,CAM1.mp4,888.0,74.0,7.0,1645.19,1033.93,2122.43,1414.99,0.036541,7.0,,Keep,,,,,
254.0,CAM1.mp4,900.0,75.0,2.0,1280.07,282.57,1476.18,719.34,0.017211999999999998,2.0,,Keep,,,,,
255.0,CAM1.mp4,900.0,75.0,3.0,726.67,410.84000000000003,961.39,1008.0,0.028166,3.0,,Keep,,,,,
256.0,CAM1.mp4,900.0,75.0,7.0,1645.29,1031.35,2120.35,1414.63,0.036587,7.0,,Keep,,,,,
257.0,CAM1.mp4,912.0,76.0,2.0,1280.75,283.08,1474.63,717.64,0.01693,2.0,,Keep,,,,,
258.0,CAM1.mp4,912.0,76.0,3.0,727.65,408.07,951.6800000000001,1009.73,0.027084,3.0,,Keep,,,,,
259.0,CAM1.mp4,912.0,76.0,7.0,1645.69,1031.21,2119.26,1417.3700000000001,0.036746999999999995,7.0,,Keep,,,,,
260.0,CAM1.mp4,924.0,77.0,2.0,1286.59,281.12,1479.69,718.44,0.016968,2.0,,Keep,,,,,
261.0,CAM1.mp4,924.0,77.0,3.0,727.84,314.41,1038.21,1006.91,0.043189,3.0,,Keep,,,,,
262.0,CAM1.mp4,924.0,77.0,7.0,1644.8500000000001,1030.77,2118.86,1413.69,0.036470999999999996,7.0,,Keep,,,,,
263.0,CAM1.mp4,936.0,78.0,2.0,1284.91,281.13,1477.4,715.09,0.016784,2.0,,Keep,,,,,
264.0,CAM1.mp4,936.0,78.0,3.0,725.88,408.0,943.1800000000001,1010.0,0.026286,3.0,,Keep,,,,,
265.0,CAM1.mp4,936.0,78.0,7.0,1645.65,1030.15,2119.8,1407.64,0.035966,7.0,,Keep,,,,,
266.0,CAM1.mp4,948.0,79.0,2.0,1285.17,282.27,1478.27,716.17,0.016836,2.0,,Keep,,,,,
267.0,CAM1.mp4,948.0,79.0,3.0,725.8000000000001,408.62,950.94,1008.76,0.027149999999999997,3.0,,Keep,,,,,
268.0,CAM1.mp4,948.0,79.0,7.0,1646.41,1021.0600000000001,2112.48,1419.23,0.037288999999999996,7.0,,Keep,,,,,
269.0,CAM1.mp4,960.0,80.0,2.0,1285.0,283.23,1477.8700000000001,715.24,0.016742,2.0,,Keep,,,,,
270.0,CAM1.mp4,960.0,80.0,3.0,724.63,410.47,947.75,1006.7,0.026732,3.0,,Keep,,,,,
271.0,CAM1.mp4,960.0,80.0,7.0,1645.92,1032.68,2009.21,1404.17,0.027118,7.0,,Keep,,,,,
272.0,CAM1.mp4,972.0,81.0,2.0,1237.92,277.29,1430.5,731.1,0.017561,2.0,,Keep,,,,,
273.0,CAM1.mp4,972.0,81.0,3.0,723.82,407.99,978.79,1009.07,0.030795999999999997,3.0,,Keep,,,,,
274.0,CAM1.mp4,972.0,81.0,7.0,1558.9,1063.99,2013.99,1405.63,0.031240999999999998,7.0,,Keep,,,,,
275.0,CAM1.mp4,984.0,82.0,2.0,1133.15,284.92,1328.39,688.2,0.015820999999999998,2.0,,Keep,,,,,
276.0,CAM1.mp4,984.0,82.0,3.0,721.02,404.6,1011.71,1008.6700000000001,0.035285,3.0,,Keep,,,,,
277.0,CAM1.mp4,984.0,82.0,7.0,1575.83,1061.21,2016.31,1406.02,0.030518999999999998,7.0,,Keep,,,,,
278.0,CAM1.mp4,996.0,83.0,2.0,1039.54,335.63,1243.63,681.65,0.01419,2.0,,Keep,,,,,
279.0,CAM1.mp4,996.0,83.0,3.0,720.95,405.25,1010.0600000000001,1011.3100000000001,0.035207999999999996,3.0,,Keep,,,,,
280.0,CAM1.mp4,996.0,83.0,7.0,1574.27,1051.53,2015.16,1405.1000000000001,0.031323,7.0,,Keep,,,,,
281.0,CAM1.mp4,1008.0,84.0,2.0,1050.25,319.39,1256.3700000000001,680.61,0.014960999999999999,2.0,,Keep,,,,,
282.0,CAM1.mp4,1008.0,84.0,3.0,719.79,405.95,956.84,1008.48,0.028700999999999997,3.0,,Keep,,,,,
283.0,CAM1.mp4,1008.0,84.0,7.0,1576.3,1048.28,2017.77,1405.8500000000001,0.031719,7.0,,Keep,,,,,
284.0,CAM1.mp4,1020.0,85.0,2.0,1121.03,279.05,1317.65,693.58,0.016377,2.0,,Keep,,,,,
285.0,CAM1.mp4,1020.0,85.0,3.0,708.26,409.65000000000003,935.65,1013.01,0.027568,3.0,,Keep,,,,,
286.0,CAM1.mp4,1020.0,85.0,7.0,1578.47,1049.58,2017.42,1404.3,0.031286999999999995,7.0,,Keep,,,,,
287.0,CAM1.mp4,1032.0,86.0,2.0,1094.55,265.05,1287.29,680.79,0.016101,2.0,,Keep,,,,,
288.0,CAM1.mp4,1032.0,86.0,3.0,709.1,417.39,944.39,1010.9,0.028059999999999998,3.0,,Keep,,,,,
289.0,CAM1.mp4,1032.0,86.0,7.0,1577.21,1057.88,2014.7,1404.49,0.030469999999999997,7.0,,Keep,,,,,
290.0,CAM1.mp4,1044.0,87.0,2.0,1045.16,276.98,1247.8,672.38,0.016099,2.0,,Keep,,,,,
291.0,CAM1.mp4,1044.0,87.0,3.0,724.58,406.54,956.64,1010.63,0.028169,3.0,,Keep,,,,,
292.0,CAM1.mp4,1044.0,87.0,7.0,1573.66,1055.67,2019.76,1402.1200000000001,0.031055,7.0,,Keep,,,,,
293.0,CAM1.mp4,1056.0,88.0,2.0,1079.81,269.27,1272.33,671.86,0.015574,2.0,,Keep,,,,,
294.0,CAM1.mp4,1056.0,88.0,3.0,732.12,412.37,986.69,1009.53,0.030546,3.0,,Keep,,,,,
295.0,CAM1.mp4,1056.0,88.0,7.0,1579.05,1061.64,2019.32,1406.6100000000001,0.030518999999999998,7.0,,Keep,,,,,
296.0,CAM1.mp4,1068.0,89.0,2.0,1077.56,272.44,1271.94,675.13,0.015728,2.0,,Keep,,,,,
297.0,CAM1.mp4,1068.0,89.0,3.0,733.21,408.5,1026.18,1009.82,0.035399,3.0,,Keep,,,,,
298.0,CAM1.mp4,1068.0,89.0,7.0,1571.98,1063.95,2017.8,1405.32,0.03058,7.0,,Keep,,,,,
299.0,CAM1.mp4,1080.0,90.0,2.0,1061.26,280.40000000000003,1253.8,666.78,0.014948,2.0,,Keep,,,,,
300.0,CAM1.mp4,1080.0,90.0,3.0,736.71,408.93,998.52,1009.57,0.031598999999999995,3.0,,Keep,,,,,
301.0,CAM1.mp4,1092.0,91.0,2.0,1069.2,271.22,1265.45,674.24,0.015893,2.0,,Keep,,,,,
302.0,CAM1.mp4,1092.0,91.0,3.0,735.5600000000001,409.35,1012.2900000000001,1010.82,0.033446,3.0,,Keep,,,,,
303.0,CAM1.mp4,1092.0,91.0,7.0,1578.53,1074.49,2020.0800000000002,1407.94,0.029585999999999998,7.0,,Keep,,,,,
304.0,CAM1.mp4,1104.0,92.0,2.0,1113.09,265.8,1305.84,678.03,0.015965999999999998,2.0,,Keep,,,,,
305.0,CAM1.mp4,1104.0,92.0,3.0,732.42,407.19,995.36,1010.16,0.031856999999999996,3.0,,Keep,,,,,
306.0,CAM1.mp4,1104.0,92.0,7.0,1578.3500000000001,1076.13,2020.98,1407.69,0.029488999999999998,7.0,,Keep,,,,,
307.0,CAM1.mp4,1116.0,93.0,2.0,1089.08,261.49,1277.3700000000001,675.73,0.015673,2.0,,Keep,,,,,
308.0,CAM1.mp4,1116.0,93.0,3.0,715.44,401.89,992.83,1008.94,0.033836,3.0,,Keep,,,,,
309.0,CAM1.mp4,1116.0,93.0,7.0,1574.69,1034.03,2028.29,1406.64,0.033962,7.0,,Keep,,,,,
310.0,CAM1.mp4,1128.0,94.0,2.0,1120.9,259.63,1307.75,694.07,0.016311,2.0,,Keep,,,,,
311.0,CAM1.mp4,1128.0,94.0,3.0,734.4,447.26,1120.58,1016.66,0.044184,3.0,,Keep,,,,,
312.0,CAM1.mp4,1128.0,94.0,7.0,1579.2,1040.26,2022.74,1404.8500000000001,0.032493999999999995,7.0,,Keep,,,,,
313.0,CAM1.mp4,1140.0,95.0,2.0,1268.75,283.01,1449.84,665.63,0.013923,2.0,,Keep,,,,,
314.0,CAM1.mp4,1140.0,95.0,3.0,751.16,454.21000000000004,1103.59,1013.11,0.039578999999999996,3.0,,Keep,,,,,
315.0,CAM1.mp4,1140.0,95.0,7.0,1623.8500000000001,1042.93,2013.22,1399.1100000000001,0.027867,7.0,,Keep,,,,,
316.0,CAM1.mp4,1152.0,96.0,2.0,1319.4,320.11,1605.16,770.01,0.025834,2.0,,Keep,,,,,
317.0,CAM1.mp4,1152.0,96.0,3.0,778.39,395.82,1198.57,1014.02,0.052195,3.0,,Keep,,,,,
318.0,CAM1.mp4,1152.0,96.0,7.0,1629.98,1048.82,2019.0800000000002,1404.68,0.027822999999999997,7.0,,Keep,,,,,
319.0,CAM1.mp4,1164.0,97.0,2.0,1194.8,370.82,1623.3700000000001,840.6,0.040456,2.0,,Keep,,,,,
320.0,CAM1.mp4,1164.0,97.0,3.0,775.27,453.6,1166.57,1016.5400000000001,0.044263,3.0,,Keep,,,,,
321.0,CAM1.mp4,1164.0,97.0,7.0,1650.3700000000001,1064.8,2019.6100000000001,1404.5,0.025203999999999997,7.0,,Keep,,,,,
322.0,CAM1.mp4,1176.0,98.0,2.0,1272.97,379.65000000000003,1617.77,849.34,0.032542,2.0,,Keep,,,,,
323.0,CAM1.mp4,1176.0,98.0,3.0,782.62,454.31,1196.08,1011.59,0.046298,3.0,,Keep,,,,,
324.0,CAM1.mp4,1176.0,98.0,4.0,1757.1100000000001,390.42,2036.77,904.11,0.028867,8.0,,Relabel,,,,,
325.0,CAM1.mp4,1176.0,98.0,7.0,1660.51,1065.1200000000001,2019.7,1404.27,0.024478999999999997,7.0,,Keep,,,,,
326.0,CAM1.mp4,1188.0,99.0,2.0,1459.6000000000001,388.51,1759.54,975.64,0.035387,2.0,,Keep,,,,,
327.0,CAM1.mp4,1188.0,99.0,3.0,707.21,427.7,975.16,1003.44,0.030999,3.0,,Keep,,,,,
328.0,CAM1.mp4,1188.0,99.0,4.0,1675.66,378.41,1959.79,953.08,0.032809,8.0,,Relabel,,,,,
