audit_row_id,video_name,frame_idx,ts_sec,pred_global_id,x1,y1,x2,y2,box_area_ratio,gt_person_id,gt_identity_name,audit_action,merge_into_gt_person_id,occluded,overlap_group,note,reviewer
329.0,CAM1.mp4,1188.0,99.0,7.0,1658.88,1064.5,2019.39,1400.88,0.024367999999999997,7.0,,Keep,,,,,
330.0,CAM1.mp4,1200.0,100.0,2.0,1469.05,414.07,1692.54,860.4200000000001,0.020045,9.0,,Relabel,,,,,
331.0,CAM1.mp4,1200.0,100.0,3.0,682.87,411.79,948.19,1017.7900000000001,0.032307999999999996,3.0,,Keep,,,,,
332.0,CAM1.mp4,1200.0,100.0,4.0,1677.94,505.52000000000004,2051.44,1175.47,0.050281,2.0,,Relabel,,,,,
333.0,CAM1.mp4,1200.0,100.0,7.0,1658.6000000000001,1065.38,2032.3600000000001,1402.63,0.025328,7.0,,Keep,,,,,
334.0,CAM1.mp4,1212.0,101.0,2.0,1637.44,525.66,1886.2,1008.26,0.024121999999999998,9.0,,Relabel,,,,,
335.0,CAM1.mp4,1212.0,101.0,3.0,707.1800000000001,418.36,1003.59,1017.39,0.035678,3.0,,Keep,,,,,
336.0,CAM1.mp4,1212.0,101.0,4.0,1954.52,666.28,2270.63,1398.3700000000001,0.046501999999999995,2.0,,Relabel,,,,,
337.0,CAM1.mp4,1212.0,101.0,7.0,1659.01,1067.6,2015.03,1404.04,0.024069,7.0,,Keep,,,,,
338.0,CAM1.mp4,1224.0,102.0,2.0,1923.92,701.96,2212.63,1218.41,0.029959999999999997,9.0,,Relabel,,,,,
339.0,CAM1.mp4,1224.0,102.0,3.0,707.33,411.04,971.41,1020.78,0.032355,3.0,,Keep,,,,,
340.0,CAM1.mp4,1224.0,102.0,4.0,2239.63,915.1800000000001,2559.55,1489.94,0.036948,2.0,,Relabel,,,,,
341.0,CAM1.mp4,1224.0,102.0,7.0,1655.51,1070.01,2014.5,1403.67,0.024068,7.0,,Keep,,,,,
342.0,CAM1.mp4,1234.0,102.833333,8.0,1709.07,575.4300000000001,2069.18,1209.29,0.045864999999999996,8.0,,Keep,,,,,
343.0,CAM1.mp4,1236.0,103.0,2.0,2137.17,952.41,2524.92,1691.72,0.057602999999999994,9.0,,Relabel,,,,,
344.0,CAM1.mp4,1236.0,103.0,3.0,703.44,410.52,963.9300000000001,1020.53,0.03193,3.0,,Keep,,,,,
345.0,CAM1.mp4,1236.0,103.0,4.0,1656.39,463.29,1933.16,1119.97,0.036521,5.0,,Relabel,,,,,
346.0,CAM1.mp4,1236.0,103.0,8.0,1800.77,575.1800000000001,2136.94,1110.76,0.036178,8.0,,Keep,,,,,
347.0,CAM1.mp4,1248.0,104.0,3.0,720.52,419.98,988.15,1016.41,0.032075,3.0,,Keep,,,,,
348.0,CAM1.mp4,1248.0,104.0,4.0,1731.22,515.47,2054.89,1103.04,0.038214,5.0,,Relabel,,,,,
349.0,CAM1.mp4,1248.0,104.0,7.0,1658.3400000000001,1055.3600000000001,2026.6100000000001,1405.65,0.025921999999999997,7.0,,Keep,,,,,
350.0,CAM1.mp4,1248.0,104.0,8.0,1899.22,633.17,2232.96,1208.31,0.03857,8.0,,Keep,,,,,
351.0,CAM1.mp4,1260.0,105.0,3.0,736.67,442.51,988.8100000000001,1013.99,0.028953999999999997,3.0,,Keep,,,,,
352.0,CAM1.mp4,1260.0,105.0,7.0,1658.17,1062.0,2022.8,1404.69,0.025108,7.0,,Keep,,,,,
353.0,CAM1.mp4,1260.0,105.0,8.0,1745.16,636.16,2107.4700000000003,1170.6100000000001,0.03891,8.0,,Keep,,,,,
354.0,CAM1.mp4,1272.0,106.0,3.0,512.48,506.81,811.34,1181.58,0.040521999999999996,3.0,,Keep,,,,,
355.0,CAM1.mp4,1272.0,106.0,7.0,1657.22,1068.9,2017.92,1401.33,0.024093999999999997,7.0,,Keep,,,,,
356.0,CAM1.mp4,1272.0,106.0,8.0,1746.02,630.49,2094.9900000000002,1179.4,0.038489999999999996,8.0,,Keep,,,,,
357.0,CAM1.mp4,1284.0,107.0,3.0,316.03000000000003,857.0500000000001,665.94,1548.75,0.048634,3.0,,Keep,,,,,
358.0,CAM1.mp4,1284.0,107.0,7.0,1657.74,1069.3,2028.8,1404.9,0.025022,7.0,,Keep,,,,,
359.0,CAM1.mp4,1284.0,107.0,8.0,1655.3700000000001,593.74,1978.5,1172.41,0.037571,8.0,,Keep,,,,,
360.0,CAM1.mp4,1296.0,108.0,4.0,1772.89,511.52000000000004,2100.25,1083.02,0.037593999999999995,5.0,,Relabel,,,,,
361.0,CAM1.mp4,1296.0,108.0,7.0,1657.89,1063.49,2022.94,1403.78,0.024961,7.0,,Keep,,,,,
362.0,CAM1.mp4,1296.0,108.0,8.0,1606.14,561.01,1923.72,1056.95,0.031647999999999996,8.0,,Keep,,,,,
363.0,CAM1.mp4,1308.0,109.0,3.0,250.05,874.74,640.0500000000001,1551.47,0.053031999999999996,3.0,,Keep,,,,,
364.0,CAM1.mp4,1308.0,109.0,4.0,1793.39,544.78,2126.55,1077.74,0.035679999999999996,5.0,,Relabel,,,,,
365.0,CAM1.mp4,1308.0,109.0,7.0,1658.83,1060.02,2017.2,1403.83,0.024758,7.0,,Keep,,,,,
366.0,CAM1.mp4,1308.0,109.0,8.0,1526.14,486.38,1799.94,967.0600000000001,0.026445999999999997,8.0,,Keep,,,,,
367.0,CAM1.mp4,1320.0,110.0,3.0,239.55,872.21,635.91,1555.39,0.054410999999999994,3.0,,Keep,,,,,
368.0,CAM1.mp4,1320.0,110.0,4.0,1915.63,644.32,2216.91,1180.64,0.032468,5.0,,Relabel,,,,,
369.0,CAM1.mp4,1320.0,110.0,7.0,1656.92,1063.14,2022.32,1401.46,0.024839999999999997,7.0,,Keep,,,,,
370.0,CAM1.mp4,1320.0,110.0,8.0,1512.01,475.93,1795.3600000000001,956.53,0.027363,8.0,,Keep,,,,,
371.0,CAM1.mp4,1332.0,111.0,3.0,215.44,1078.18,626.92,1560.88,0.039910999999999995,3.0,,Keep,,,,,
372.0,CAM1.mp4,1332.0,111.0,4.0,1914.14,765.95,2207.14,1293.73,0.031073999999999997,5.0,,Relabel,,,,,
373.0,CAM1.mp4,1332.0,111.0,7.0,1648.63,1053.83,2018.77,1406.6000000000001,0.026237999999999997,7.0,,Keep,,,,,
374.0,CAM1.mp4,1332.0,111.0,8.0,1508.72,475.65000000000003,1791.06,970.83,0.028093,8.0,,Keep,,,,,
375.0,CAM1.mp4,1344.0,112.0,3.0,270.94,932.53,657.41,1546.23,0.047658,3.0,,Keep,,,,,
376.0,CAM1.mp4,1344.0,112.0,4.0,2008.69,848.35,2304.09,1301.94,0.026924,5.0,,Relabel,,,,,
377.0,CAM1.mp4,1344.0,112.0,8.0,1513.39,476.41,1793.91,970.58,0.027854999999999998,8.0,,Keep,,,,,
378.0,CAM1.mp4,1356.0,113.0,3.0,236.31,1020.62,686.57,1755.3400000000001,0.06647399999999999,3.0,,Keep,,,,,
379.0,CAM1.mp4,1356.0,113.0,4.0,1983.21,967.14,2314.9700000000003,1399.67,0.028834,5.0,,Relabel,,,,,
380.0,CAM1.mp4,1356.0,113.0,8.0,1508.46,479.17,1795.74,978.4200000000001,0.02882,8.0,,Keep,,,,,
381.0,CAM1.mp4,1368.0,114.0,2.0,2099.56,864.1800000000001,2559.02,1684.16,0.07570299999999999,10.0,,Relabel,,,,,
382.0,CAM1.mp4,1368.0,114.0,3.0,199.62,875.47,641.35,1548.96,0.059779,3.0,,Keep,,,,,
383.0,CAM1.mp4,1368.0,114.0,4.0,1977.79,741.5600000000001,2310.84,1329.91,0.039375,5.0,,Relabel,,,,,
384.0,CAM1.mp4,1368.0,114.0,8.0,1508.72,480.29,1797.56,972.47,0.028565999999999998,8.0,,Keep,,,,,
385.0,CAM1.mp4,1380.0,115.0,2.0,2110.06,863.3100000000001,2521.46,1575.46,0.058872,10.0,,Relabel,,,,,
386.0,CAM1.mp4,1380.0,115.0,3.0,204.15,878.2,651.69,1550.0,0.060413999999999995,3.0,,Keep,,,,,
387.0,CAM1.mp4,1380.0,115.0,4.0,1938.1100000000001,696.88,2286.75,1325.09,0.04401,5.0,,Relabel,,,,,
388.0,CAM1.mp4,1380.0,115.0,7.0,1663.78,1047.49,2065.86,1409.68,0.029262999999999997,7.0,,Keep,,,,,
389.0,CAM1.mp4,1380.0,115.0,8.0,1512.97,479.35,1800.5900000000001,978.71,0.02886,8.0,,Keep,,,,,
390.0,CAM1.mp4,1392.0,116.0,2.0,2012.32,712.04,2383.08,1346.66,0.047279999999999996,10.0,,Relabel,,,,,
391.0,CAM1.mp4,1392.0,116.0,3.0,254.22,939.59,696.62,1562.94,0.055413,3.0,,Keep,,,,,
392.0,CAM1.mp4,1392.0,116.0,4.0,1879.02,641.52,2198.53,1161.9,0.033408,5.0,,Relabel,,,,,
393.0,CAM1.mp4,1392.0,116.0,7.0,1649.89,1043.46,2142.84,1455.94,0.040857,7.0,,Keep,,,,,
394.0,CAM1.mp4,1392.0,116.0,8.0,1511.32,473.08,1840.75,964.95,0.03256,8.0,,Keep,,,,,
395.0,CAM1.mp4,1404.0,117.0,2.0,1999.51,645.39,2189.21,1223.17,0.022025,10.0,,Relabel,,,,,
396.0,CAM1.mp4,1404.0,117.0,3.0,270.7,774.39,574.19,1562.3400000000001,0.048050999999999996,3.0,,Keep,,,,,
397.0,CAM1.mp4,1404.0,117.0,4.0,1716.08,548.35,2119.11,1212.7,0.053801999999999996,5.0,,Relabel,,,,,
398.0,CAM1.mp4,1404.0,117.0,7.0,1654.49,1048.8600000000001,2138.87,1441.88,0.038252,7.0,,Keep,,,,,
399.0,CAM1.mp4,1404.0,117.0,8.0,1506.33,470.28000000000003,1839.5900000000001,975.36,0.033822,8.0,,Keep,,,,,
400.0,CAM1.mp4,1416.0,118.0,2.0,1937.1100000000001,603.12,2182.33,1186.39,0.028738999999999997,10.0,,Relabel,,,,,
401.0,CAM1.mp4,1416.0,118.0,3.0,522.16,556.3000000000001,822.3000000000001,1227.52,0.040480999999999996,3.0,,Keep,,,,,
402.0,CAM1.mp4,1416.0,118.0,4.0,1665.55,490.53000000000003,1984.89,1135.59,0.041392,5.0,,Relabel,,,,,
403.0,CAM1.mp4,1416.0,118.0,7.0,1651.55,1052.77,2104.31,1426.3600000000001,0.033988,7.0,,Keep,,,,,
404.0,CAM1.mp4,1416.0,118.0,8.0,1606.1000000000001,481.03000000000003,1834.96,936.37,0.020939,8.0,,Keep,,,,,
405.0,CAM1.mp4,1428.0,119.0,2.0,1883.67,625.95,2196.21,1212.91,0.036863,10.0,,Relabel,,,,,
406.0,CAM1.mp4,1428.0,119.0,3.0,709.2,435.86,963.1800000000001,1020.46,0.029834,3.0,,Keep,,,,,
407.0,CAM1.mp4,1428.0,119.0,4.0,1502.72,382.2,1800.8,942.5600000000001,0.033562,5.0,,Relabel,,,,,
408.0,CAM1.mp4,1428.0,119.0,7.0,1651.45,1050.26,2104.57,1425.74,0.034186999999999995,7.0,,Keep,,,,,
409.0,CAM1.mp4,1428.0,119.0,8.0,1751.05,472.66,1975.18,1084.3600000000001,0.027548,8.0,,Keep,,,,,
410.0,CAM1.mp4,1440.0,120.0,2.0,1816.74,596.79,2081.08,1118.43,0.027707,10.0,,Relabel,,,,,
411.0,CAM1.mp4,1440.0,120.0,3.0,739.73,345.92,1013.02,869.0600000000001,0.028728999999999998,3.0,,Keep,,,,,
412.0,CAM1.mp4,1440.0,120.0,4.0,1355.48,269.66,1584.65,839.51,0.026241,5.0,,Relabel,,,,,
413.0,CAM1.mp4,1440.0,120.0,7.0,1651.82,1053.39,2099.96,1424.49,0.033417999999999996,7.0,,Keep,,,,,
414.0,CAM1.mp4,1440.0,120.0,8.0,1735.57,474.74,2023.9,1140.51,0.038571,8.0,,Keep,,,,,
415.0,CAM1.mp4,1452.0,121.0,2.0,1702.49,569.4300000000001,2013.66,1166.75,0.037349,5.0,,Relabel,,,,,
416.0,CAM1.mp4,1452.0,121.0,4.0,1853.31,561.35,2151.58,1127.8,0.033950999999999995,8.0,,Relabel,,,,,
417.0,CAM1.mp4,1452.0,121.0,7.0,1650.18,1043.6100000000001,2097.57,1433.06,0.03501,7.0,,Keep,,,,,
418.0,CAM1.mp4,1464.0,122.0,2.0,1754.99,633.1,2092.2,1152.67,0.035205,5.0,,Relabel,,,,,
419.0,CAM1.mp4,1464.0,122.0,4.0,2114.41,838.4300000000001,2499.2000000000003,1439.89,0.046504,8.0,,Relabel,,,,,
420.0,CAM1.mp4,1464.0,122.0,7.0,1652.38,1044.27,2093.4700000000003,1433.91,0.034533999999999995,7.0,,Keep,,,,,
421.0,CAM1.mp4,1476.0,123.0,2.0,1988.69,786.79,2370.9500000000003,1277.69,0.037705999999999996,5.0,,Relabel,,,,,
422.0,CAM1.mp4,1476.0,123.0,4.0,598.59,266.86,918.28,921.27,0.042038,10.0,,Relabel,,,,,
423.0,CAM1.mp4,1476.0,123.0,7.0,1651.79,1026.07,2039.16,1420.1200000000001,0.030671999999999998,7.0,,Keep,,,,,
424.0,CAM1.mp4,1488.0,124.0,4.0,567.14,382.14,933.22,825.98,0.032649,10.0,,Relabel,,,,,
425.0,CAM1.mp4,1488.0,124.0,7.0,1650.43,1045.59,2081.9700000000003,1417.6200000000001,0.03226,7.0,,Keep,,,,,
426.0,CAM1.mp4,1500.0,125.0,4.0,550.03,421.37,1077.18,815.13,0.041708999999999996,10.0,,Relabel,,,,,
427.0,CAM1.mp4,1500.0,125.0,7.0,1648.3500000000001,1049.82,2103.81,1403.34,0.032354,7.0,,Keep,,,,,
428.0,CAM1.mp4,1512.0,126.0,4.0,550.11,417.59000000000003,1074.09,816.33,0.041982,10.0,,Relabel,,,,,
429.0,CAM1.mp4,1512.0,126.0,7.0,1646.5900000000001,1073.89,2020.17,1411.92,0.025374999999999998,7.0,,Keep,,,,,
430.0,CAM1.mp4,1524.0,127.0,4.0,551.41,414.48,1077.51,818.53,0.042713999999999995,10.0,,Relabel,,,,,
431.0,CAM1.mp4,1524.0,127.0,7.0,1648.26,1068.4,2011.04,1410.3500000000001,0.024926,7.0,,Keep,,,,,
432.0,CAM1.mp4,1536.0,128.0,4.0,554.76,409.31,1079.3600000000001,815.8000000000001,0.04285,10.0,,Relabel,,,,,
433.0,CAM1.mp4,1536.0,128.0,7.0,1648.8600000000001,1073.53,2014.3700000000001,1409.28,0.024659,7.0,,Keep,,,,,
434.0,CAM1.mp4,1548.0,129.0,4.0,553.36,416.31,1082.07,820.29,0.042918,10.0,,Relabel,,,,,
435.0,CAM1.mp4,1548.0,129.0,7.0,1648.57,1073.26,2009.44,1409.44,0.024377,7.0,,Keep,,,,,
436.0,CAM1.mp4,1560.0,130.0,4.0,553.84,409.92,1083.91,814.86,0.043129999999999995,10.0,,Relabel,,,,,
437.0,CAM1.mp4,1560.0,130.0,7.0,1647.45,1071.8600000000001,2009.94,1408.98,0.024555,7.0,,Keep,,,,,
438.0,CAM1.mp4,1572.0,131.0,4.0,554.85,411.49,1082.05,811.8100000000001,0.042408999999999995,10.0,,Relabel,,,,,
439.0,CAM1.mp4,1572.0,131.0,7.0,1648.16,1063.29,2009.98,1409.21,0.02515,7.0,,Keep,,,,,
440.0,CAM1.mp4,1584.0,132.0,4.0,553.78,411.83,1080.88,815.99,0.042807,10.0,,Relabel,,,,,
441.0,CAM1.mp4,1584.0,132.0,7.0,1650.6200000000001,1052.5,2009.94,1406.96,0.025592999999999998,7.0,,Keep,,,,,
442.0,CAM1.mp4,1596.0,133.0,4.0,553.11,413.07,1078.09,815.02,0.042401,10.0,,Relabel,,,,,
443.0,CAM1.mp4,1596.0,133.0,7.0,1649.3,1079.09,2021.15,1413.55,0.024991,7.0,,Keep,,,,,
444.0,CAM1.mp4,1596.0,133.0,8.0,1258.48,500.56,1574.19,940.3000000000001,0.027896999999999998,6.0,,Relabel,,,,,
445.0,CAM1.mp4,1608.0,134.0,4.0,553.32,413.38,1076.3700000000001,819.24,0.042656,10.0,,Relabel,,,,,
446.0,CAM1.mp4,1608.0,134.0,7.0,1649.66,1079.31,2020.63,1414.05,0.024952,7.0,,Keep,,,,,
447.0,CAM1.mp4,1620.0,135.0,4.0,555.21,413.6,1081.92,814.19,0.042397,10.0,,Relabel,,,,,
448.0,CAM1.mp4,1620.0,135.0,7.0,1649.57,1078.3700000000001,2023.3700000000001,1412.88,0.025126,7.0,,Keep,,,,,
449.0,CAM1.mp4,1632.0,136.0,4.0,553.9300000000001,376.97,1006.86,829.3000000000001,0.041166999999999995,10.0,,Relabel,,,,,
450.0,CAM1.mp4,1632.0,136.0,7.0,1649.97,1078.79,2012.91,1409.97,0.024152999999999997,7.0,,Keep,,,,,
451.0,CAM1.mp4,1632.0,136.0,8.0,1302.39,377.23,1532.1100000000001,870.5,0.022768,6.0,,Relabel,,,,,
452.0,CAM1.mp4,1644.0,137.0,4.0,619.94,230.21,775.09,829.8000000000001,0.018692999999999998,10.0,,Relabel,,,,,
453.0,CAM1.mp4,1644.0,137.0,7.0,1649.3,1076.38,2015.46,1410.01,0.024547,7.0,,Keep,,,,,
454.0,CAM1.mp4,1644.0,137.0,8.0,1289.59,354.38,1501.5,734.3100000000001,0.016177999999999998,6.0,,Relabel,,,,,
455.0,CAM1.mp4,1656.0,138.0,4.0,690.71,230.24,867.9,899.78,0.023839,10.0,,Relabel,,,,,
456.0,CAM1.mp4,1656.0,138.0,7.0,1649.69,1073.6200000000001,2013.64,1408.46,0.024488,7.0,,Keep,,,,,
457.0,CAM1.mp4,1656.0,138.0,8.0,1473.73,321.29,1649.17,833.47,0.018056,11.0,,Relabel,,,,,
458.0,CAM1.mp4,1668.0,139.0,4.0,736.0600000000001,210.31,898.33,890.2,0.022168999999999998,10.0,,Relabel,,,,,
459.0,CAM1.mp4,1668.0,139.0,7.0,1650.27,1074.53,2022.8300000000002,1411.3500000000001,0.025214999999999998,7.0,,Keep,,,,,
460.0,CAM1.mp4,1668.0,139.0,8.0,1475.21,334.44,1654.93,834.77,0.018068,11.0,,Relabel,,,,,
461.0,CAM1.mp4,1680.0,140.0,7.0,1649.6200000000001,1074.93,2010.45,1408.49,0.024186,7.0,,Keep,,,,,
462.0,CAM1.mp4,1692.0,141.0,7.0,1650.5900000000001,1068.91,2018.22,1407.88,0.02504,7.0,,Keep,,,,,
463.0,CAM1.mp4,1692.0,141.0,8.0,1446.97,417.68,1717.71,913.21,0.026957,6.0,,Relabel,,,,,
464.0,CAM1.mp4,1699.0,141.58333299999998,9.0,1506.95,334.73,1664.54,822.65,0.015449999999999998,11.0,,Relabel,,,,,
465.0,CAM1.mp4,1704.0,142.0,7.0,1649.15,1067.1200000000001,1996.0900000000001,1406.14,0.023635,7.0,,Keep,,,,,
466.0,CAM1.mp4,1704.0,142.0,8.0,1335.73,330.24,1543.91,812.88,0.020189,6.0,,Relabel,,,,,
467.0,CAM1.mp4,1704.0,142.0,9.0,1498.47,333.57,1675.9,831.66,0.017759,11.0,,Relabel,,,,,
468.0,CAM1.mp4,1716.0,143.0,7.0,1651.53,1068.57,2017.3600000000001,1409.24,0.025042,7.0,,Keep,,,,,
469.0,CAM1.mp4,1716.0,143.0,9.0,1500.4,365.49,1684.95,838.73,0.017549,11.0,,Relabel,,,,,
470.0,CAM1.mp4,1728.0,144.0,7.0,1651.52,1072.15,2013.5800000000002,1408.74,0.024488,7.0,,Keep,,,,,
471.0,CAM1.mp4,1740.0,145.0,7.0,1649.97,1070.5,2027.5,1414.54,0.026098999999999997,7.0,,Keep,,,,,
472.0,CAM1.mp4,1740.0,145.0,8.0,2083.04,648.9300000000001,2346.73,1228.91,0.030729999999999997,10.0,,Relabel,,,,,
473.0,CAM1.mp4,1740.0,145.0,9.0,1597.24,418.46000000000004,1818.77,949.01,0.023617,11.0,,Relabel,,,,,
474.0,CAM1.mp4,1752.0,146.0,7.0,1650.94,1069.0,2014.94,1408.84,0.024856999999999997,7.0,,Keep,,,,,
475.0,CAM1.mp4,1752.0,146.0,8.0,2172.16,1231.24,2491.12,1861.46,0.040390999999999996,10.0,,Relabel,,,,,
476.0,CAM1.mp4,1752.0,146.0,9.0,1656.27,480.84000000000003,1859.2,976.13,0.020197,11.0,,Relabel,,,,,
477.0,CAM1.mp4,1764.0,147.0,7.0,1652.58,1067.27,2010.19,1409.02,0.024558,7.0,,Keep,,,,,
478.0,CAM1.mp4,1764.0,147.0,9.0,1705.02,518.26,1954.8600000000001,1131.97,0.030810999999999998,11.0,,Relabel,,,,,
479.0,CAM1.mp4,1776.0,148.0,3.0,1545.43,411.77,1794.0900000000001,936.79,0.026233,3.0,,Keep,,,,,
480.0,CAM1.mp4,1776.0,148.0,7.0,1650.79,1069.41,2015.32,1409.88,0.024938,7.0,,Keep,,,,,
481.0,CAM1.mp4,1776.0,148.0,9.0,1759.93,572.97,2093.57,1133.43,0.037573999999999996,11.0,,Relabel,,,,,
482.0,CAM1.mp4,1788.0,149.0,3.0,1535.24,407.92,1795.06,938.89,0.027721,3.0,,Keep,,,,,
483.0,CAM1.mp4,1788.0,149.0,7.0,1650.69,1064.8700000000001,2021.8,1410.97,0.025807999999999998,7.0,,Keep,,,,,
484.0,CAM1.mp4,1788.0,149.0,9.0,1789.29,656.66,2155.61,1118.78,0.034016,11.0,,Relabel,,,,,
