frame_idx,person_id,x1,y1,x2,y2,visibility,ignore,notes
723,403,1348,251,1668,1046,0.5,0,window_04_draft_brown_customer_right_VERIFY
723,404,842,145,1166,620,0.5,0,window_04_draft_pink_occluded_customer_VERIFY
724,401,296,175,531,930,1.0,0,window_04_draft_left_white_hijab_VERIFY
724,402,726,272,1026,982,0.5,0,window_04_draft_green_bent_customer_centre_VERIFY
724,403,1349,251,1669,1046,0.5,0,window_04_draft_brown_customer_right_VERIFY
724,404,842,145,1167,620,0.5,0,window_04_draft_pink_occluded_customer_VERIFY
725,401,295,175,530,930,1.0,0,window_04_draft_left_white_hijab_VERIFY
725,402,728,272,1028,982,0.5,0,window_04_draft_green_bent_customer_centre_VERIFY
725,403,1350,251,1670,1046,0.5,0,window_04_draft_brown_customer_right_VERIFY
725,404,842,145,1168,620,0.5,0,window_04_draft_pink_occluded_customer_VERIFY
726,401,294,175,529,930,1.0,0,window_04_draft_left_white_hijab_VERIFY
726,402,729,273,1029,983,0.5,0,window_04_draft_green_bent_customer_centre_VERIFY
726,403,1351,251,1671,1046,0.5,0,window_04_draft_brown_customer_right_VERIFY
726,404,843,145,1168,620,0.5,0,window_04_draft_pink_occluded_customer_VERIFY
727,401,293,175,528,930,1.0,0,window_04_draft_left_white_hijab_VERIFY
727,402,730,274,1030,984,0.5,0,window_04_draft_green_bent_customer_centre_VERIFY
727,403,1352,251,1672,1046,0.5,0,window_04_draft_brown_customer_right_VERIFY
727,404,844,145,1168,620,0.5,0,window_04_draft_pink_occluded_customer_VERIFY
728,401,292,175,527,930,1.0,0,window_04_draft_left_white_hijab_VERIFY
728,402,732,274,1032,984,0.5,0,window_04_draft_green_bent_customer_centre_VERIFY
728,403,1353,252,1673,1047,0.5,0,window_04_draft_brown_customer_right_VERIFY
728,404,844,145,1169,620,0.5,0,window_04_draft_pink_occluded_customer_VERIFY
729,401,291,175,526,930,1.0,0,window_04_draft_left_white_hijab_VERIFY
729,402,734,274,1034,984,0.5,0,window_04_draft_green_bent_customer_centre_VERIFY
729,403,1354,252,1674,1047,0.5,0,window_04_draft_brown_customer_right_VERIFY
729,404,844,145,1170,620,0.5,0,window_04_draft_pink_occluded_customer_VERIFY
730,401,290,175,525,930,1.0,0,window_04_draft_left_white_hijab_VERIFY
730,402,735,275,1035,985,0.5,0,window_04_draft_green_bent_customer_centre_VERIFY
730,403,1355,252,1675,1047,0.5,0,window_04_draft_brown_customer_right_VERIFY
730,404,845,145,1170,620,0.5,0,window_04_draft_pink_occluded_customer_VERIFY
731,401,289,175,524,930,1.0,0,window_04_draft_left_white_hijab_VERIFY
731,402,736,276,1036,986,0.5,0,window_04_draft_green_bent_customer_centre_VERIFY
731,403,1356,252,1676,1047,0.5,0,window_04_draft_brown_customer_right_VERIFY
731,404,846,145,1170,620,0.5,0,window_04_draft_pink_occluded_customer_VERIFY
732,401,288,175,523,930,1.0,0,window_04_draft_left_white_hijab_VERIFY
732,402,738,276,1038,986,0.5,0,window_04_draft_green_bent_customer_centre_VERIFY
732,403,1357,252,1677,1047,0.5,0,window_04_draft_brown_customer_right_VERIFY
732,404,846,145,1171,620,0.5,0,window_04_draft_pink_occluded_customer_VERIFY
733,401,287,175,522,930,1.0,0,window_04_draft_left_white_hijab_VERIFY
733,402,740,276,1040,986,0.5,0,window_04_draft_green_bent_customer_centre_VERIFY
733,403,1358,253,1678,1048,0.5,0,window_04_draft_brown_customer_right_VERIFY
733,404,846,145,1172,620,0.5,0,window_04_draft_pink_occluded_customer_VERIFY
734,401,286,175,521,930,1.0,0,window_04_draft_left_white_hijab_VERIFY
734,402,741,277,1041,987,0.5,0,window_04_draft_green_bent_customer_centre_VERIFY
734,403,1359,253,1679,1048,0.5,0,window_04_draft_brown_customer_right_VERIFY
734,404,847,145,1172,620,0.5,0,window_04_draft_pink_occluded_customer_VERIFY
735,401,285,175,520,930,1.0,0,window_04_draft_left_white_hijab_VERIFY
735,402,742,278,1042,988,0.5,0,window_04_draft_green_bent_customer_centre_VERIFY
735,403,1360,253,1680,1048,0.5,0,window_04_draft_brown_customer_right_VERIFY
735,404,848,145,1172,620,0.5,0,window_04_draft_pink_occluded_customer_VERIFY
736,401,284,175,519,930,1.0,0,window_04_draft_left_white_hijab_VERIFY
736,402,744,278,1044,988,0.5,0,window_04_draft_green_bent_customer_centre_VERIFY
736,403,1361,253,1681,1048,0.5,0,window_04_draft_brown_customer_right_VERIFY
736,404,848,145,1173,620,0.5,0,window_04_draft_pink_occluded_customer_VERIFY
737,401,283,175,518,930,1.0,0,window_04_draft_left_white_hijab_VERIFY
737,402,746,278,1046,988,0.5,0,window_04_draft_green_bent_customer_centre_VERIFY
737,403,1362,253,1682,1048,0.5,0,window_04_draft_brown_customer_right_VERIFY
737,404,848,145,1174,620,0.5,0,window_04_draft_pink_occluded_customer_VERIFY
738,401,282,175,517,930,1.0,0,window_04_draft_left_white_hijab_VERIFY
738,402,747,279,1047,989,0.5,0,window_04_draft_green_bent_customer_centre_VERIFY
738,403,1363,254,1683,1049,0.5,0,window_04_draft_brown_customer_right_VERIFY
738,404,849,145,1174,620,0.5,0,window_04_draft_pink_occluded_customer_VERIFY
739,401,281,175,516,930,1.0,0,window_04_draft_left_white_hijab_VERIFY
739,402,748,280,1048,990,0.5,0,window_04_draft_green_bent_customer_centre_VERIFY
739,403,1364,254,1684,1049,0.5,0,window_04_draft_brown_customer_right_VERIFY
739,404,850,145,1174,620,0.5,0,window_04_draft_pink_occluded_customer_VERIFY
740,401,280,175,515,930,1.0,0,window_04_draft_left_white_hijab_VERIFY
740,402,750,280,1050,990,0.5,0,window_04_draft_green_bent_customer_centre_VERIFY
740,403,1365,254,1685,1049,0.5,0,window_04_draft_brown_customer_right_VERIFY
740,404,850,145,1175,620,0.5,0,window_04_draft_pink_occluded_customer_VERIFY
741,401,279,175,514,930,1.0,0,window_04_draft_left_white_hijab_VERIFY
741,402,752,280,1052,990,0.5,0,window_04_draft_green_bent_customer_centre_VERIFY
741,403,1366,254,1686,1049,0.5,0,window_04_draft_brown_customer_right_VERIFY
741,404,850,145,1176,620,0.5,0,window_04_draft_pink_occluded_customer_VERIFY
742,401,278,175,513,930,1.0,0,window_04_draft_left_white_hijab_VERIFY
742,402,753,281,1053,991,0.5,0,window_04_draft_green_bent_customer_centre_VERIFY
742,403,1367,254,1687,1049,0.5,0,window_04_draft_brown_customer_right_VERIFY
742,404,851,145,1176,620,0.5,0,window_04_draft_pink_occluded_customer_VERIFY
743,401,277,175,512,930,1.0,0,window_04_draft_left_white_hijab_VERIFY
743,402,754,282,1054,992,0.5,0,window_04_draft_green_bent_customer_centre_VERIFY
743,403,1368,255,1688,1050,0.5,0,window_04_draft_brown_customer_right_VERIFY
743,404,852,145,1176,620,0.5,0,window_04_draft_pink_occluded_customer_VERIFY
744,401,276,175,511,930,1.0,0,window_04_draft_left_white_hijab_VERIFY
744,402,756,282,1056,992,0.5,0,window_04_draft_green_bent_customer_centre_VERIFY
744,403,1369,255,1689,1050,0.5,0,window_04_draft_brown_customer_right_VERIFY
744,404,852,145,1177,620,0.5,0,window_04_draft_pink_occluded_customer_VERIFY
745,401,275,175,510,930,1.0,0,window_04_draft_left_white_hijab_VERIFY
745,402,758,282,1058,992,0.5,0,window_04_draft_green_bent_customer_centre_VERIFY
745,403,1370,255,1690,1050,0.5,0,window_04_draft_brown_customer_right_VERIFY
745,404,852,145,1178,620,0.5,0,window_04_draft_pink_occluded_customer_VERIFY
746,401,274,175,509,930,1.0,0,window_04_draft_left_white_hijab_VERIFY
746,402,759,283,1059,993,0.5,0,window_04_draft_green_bent_customer_centre_VERIFY
746,403,1371,255,1691,1050,0.5,0,window_04_draft_brown_customer_right_VERIFY
746,404,853,145,1178,620,0.5,0,window_04_draft_pink_occluded_customer_VERIFY
747,401,273,175,508,930,1.0,0,window_04_draft_left_white_hijab_VERIFY
747,402,760,284,1060,994,0.5,0,window_04_draft_green_bent_customer_centre_VERIFY
747,403,1372,255,1692,1050,0.5,0,window_04_draft_brown_customer_right_VERIFY
747,404,854,145,1178,620,0.5,0,window_04_draft_pink_occluded_customer_VERIFY
748,401,272,175,507,930,1.0,0,window_04_draft_left_white_hijab_VERIFY
748,402,762,284,1062,994,0.5,0,window_04_draft_green_bent_customer_centre_VERIFY
748,403,1373,256,1693,1051,0.5,0,window_04_draft_brown_customer_right_VERIFY
748,404,854,145,1179,620,0.5,0,window_04_draft_pink_occluded_customer_VERIFY
749,401,271,175,506,930,1.0,0,window_04_draft_left_white_hijab_VERIFY
749,402,764,284,1064,994,0.5,0,window_04_draft_green_bent_customer_centre_VERIFY
749,403,1374,256,1694,1051,0.5,0,window_04_draft_brown_customer_right_VERIFY
749,404,854,145,1180,620,0.5,0,window_04_draft_pink_occluded_customer_VERIFY
900,501,285,175,520,925,1.0,0,window_05_draft_left_white_hijab_VERIFY
900,502,730,260,1035,990,0.5,0,window_05_draft_green_bent_customer_centre_VERIFY
900,503,1360,245,1680,1045,0.5,0,window_05_draft_brown_customer_right_VERIFY
900,504,850,145,1180,620,0.5,0,window_05_draft_pink_occluded_customer_VERIFY
901,501,284,175,519,925,1.0,0,window_05_draft_left_white_hijab_VERIFY
901,502,731,260,1036,990,0.5,0,window_05_draft_green_bent_customer_centre_VERIFY
901,503,1361,245,1681,1045,0.5,0,window_05_draft_brown_customer_right_VERIFY
901,504,850,145,1180,620,0.5,0,window_05_draft_pink_occluded_customer_VERIFY
902,501,283,175,518,925,1.0,0,window_05_draft_left_white_hijab_VERIFY
902,502,732,261,1037,991,0.5,0,window_05_draft_green_bent_customer_centre_VERIFY
902,503,1362,245,1682,1045,0.5,0,window_05_draft_brown_customer_right_VERIFY
902,504,851,145,1181,620,0.5,0,window_05_draft_pink_occluded_customer_VERIFY
903,501,283,175,518,925,1.0,0,window_05_draft_left_white_hijab_VERIFY
903,502,733,261,1038,991,0.5,0,window_05_draft_green_bent_customer_centre_VERIFY
903,503,1362,245,1682,1045,0.5,0,window_05_draft_brown_customer_right_VERIFY
903,504,851,145,1181,620,0.5,0,window_05_draft_pink_occluded_customer_VERIFY
904,501,282,175,517,925,1.0,0,window_05_draft_left_white_hijab_VERIFY
904,502,734,261,1039,991,0.5,0,window_05_draft_green_bent_customer_centre_VERIFY
904,503,1363,245,1683,1045,0.5,0,window_05_draft_brown_customer_right_VERIFY
904,504,851,145,1181,620,0.5,0,window_05_draft_pink_occluded_customer_VERIFY
905,501,281,175,516,925,1.0,0,window_05_draft_left_white_hijab_VERIFY
905,502,735,262,1040,992,0.5,0,window_05_draft_green_bent_customer_centre_VERIFY
905,503,1364,245,1684,1045,0.5,0,window_05_draft_brown_customer_right_VERIFY
905,504,852,145,1182,620,0.5,0,window_05_draft_pink_occluded_customer_VERIFY
906,501,280,175,515,925,1.0,0,window_05_draft_left_white_hijab_VERIFY
906,502,736,262,1041,992,0.5,0,window_05_draft_green_bent_customer_centre_VERIFY
906,503,1365,245,1685,1045,0.5,0,window_05_draft_brown_customer_right_VERIFY
906,504,852,145,1182,620,0.5,0,window_05_draft_pink_occluded_customer_VERIFY
907,501,279,175,514,925,1.0,0,window_05_draft_left_white_hijab_VERIFY
907,502,737,262,1042,992,0.5,0,window_05_draft_green_bent_customer_centre_VERIFY
907,503,1366,245,1686,1045,0.5,0,window_05_draft_brown_customer_right_VERIFY
907,504,852,145,1182,620,0.5,0,window_05_draft_pink_occluded_customer_VERIFY
908,501,279,175,514,925,1.0,0,window_05_draft_left_white_hijab_VERIFY
908,502,738,262,1043,992,0.5,0,window_05_draft_green_bent_customer_centre_VERIFY
908,503,1366,245,1686,1045,0.5,0,window_05_draft_brown_customer_right_VERIFY
908,504,852,145,1182,620,0.5,0,window_05_draft_pink_occluded_customer_VERIFY
909,501,278,175,513,925,1.0,0,window_05_draft_left_white_hijab_VERIFY
909,502,739,263,1044,993,0.5,0,window_05_draft_green_bent_customer_centre_VERIFY
909,503,1367,245,1687,1045,0.5,0,window_05_draft_brown_customer_right_VERIFY
909,504,853,145,1183,620,0.5,0,window_05_draft_pink_occluded_customer_VERIFY
910,501,277,175,512,925,1.0,0,window_05_draft_left_white_hijab_VERIFY
910,502,740,263,1045,993,0.5,0,window_05_draft_green_bent_customer_centre_VERIFY
910,503,1368,245,1688,1045,0.5,0,window_05_draft_brown_customer_right_VERIFY
910,504,853,145,1183,620,0.5,0,window_05_draft_pink_occluded_customer_VERIFY
911,501,276,175,511,925,1.0,0,window_05_draft_left_white_hijab_VERIFY
911,502,741,263,1046,993,0.5,0,window_05_draft_green_bent_customer_centre_VERIFY
911,503,1369,245,1689,1045,0.5,0,window_05_draft_brown_customer_right_VERIFY
911,504,853,145,1183,620,0.5,0,window_05_draft_pink_occluded_customer_VERIFY
912,501,275,175,510,925,1.0,0,window_05_draft_left_white_hijab_VERIFY
912,502,742,264,1047,994,0.5,0,window_05_draft_green_bent_customer_centre_VERIFY
912,503,1370,245,1690,1045,0.5,0,window_05_draft_brown_customer_right_VERIFY
912,504,854,145,1184,620,0.5,0,window_05_draft_pink_occluded_customer_VERIFY
913,501,275,175,510,925,1.0,0,window_05_draft_left_white_hijab_VERIFY
913,502,743,264,1048,994,0.5,0,window_05_draft_green_bent_customer_centre_VERIFY
913,503,1370,245,1690,1045,0.5,0,window_05_draft_brown_customer_right_VERIFY
913,504,854,145,1184,620,0.5,0,window_05_draft_pink_occluded_customer_VERIFY
914,501,274,175,509,925,1.0,0,window_05_draft_left_white_hijab_VERIFY
914,502,744,264,1049,994,0.5,0,window_05_draft_green_bent_customer_centre_VERIFY
914,503,1371,245,1691,1045,0.5,0,window_05_draft_brown_customer_right_VERIFY
914,504,854,145,1184,620,0.5,0,window_05_draft_pink_occluded_customer_VERIFY
915,501,273,175,508,925,1.0,0,window_05_draft_left_white_hijab_VERIFY
915,502,745,264,1050,994,0.5,0,window_05_draft_green_bent_customer_centre_VERIFY
915,503,1372,245,1692,1045,0.5,0,window_05_draft_brown_customer_right_VERIFY
915,504,854,145,1184,620,0.5,0,window_05_draft_pink_occluded_customer_VERIFY
916,501,272,175,507,925,1.0,0,window_05_draft_left_white_hijab_VERIFY
916,502,746,265,1051,995,0.5,0,window_05_draft_green_bent_customer_centre_VERIFY
916,503,1373,245,1693,1045,0.5,0,window_05_draft_brown_customer_right_VERIFY
916,504,855,145,1185,620,0.5,0,window_05_draft_pink_occluded_customer_VERIFY
917,501,271,175,506,925,1.0,0,window_05_draft_left_white_hijab_VERIFY
917,502,747,265,1052,995,0.5,0,window_05_draft_green_bent_customer_centre_VERIFY
917,503,1374,245,1694,1045,0.5,0,window_05_draft_brown_customer_right_VERIFY
917,504,855,145,1185,620,0.5,0,window_05_draft_pink_occluded_customer_VERIFY
918,501,271,175,506,925,1.0,0,window_05_draft_left_white_hijab_VERIFY
918,502,748,265,1053,995,0.5,0,window_05_draft_green_bent_customer_centre_VERIFY
918,503,1374,245,1694,1045,0.5,0,window_05_draft_brown_customer_right_VERIFY
918,504,855,145,1185,620,0.5,0,window_05_draft_pink_occluded_customer_VERIFY
919,501,270,175,505,925,1.0,0,window_05_draft_left_white_hijab_VERIFY
919,502,749,266,1054,996,0.5,0,window_05_draft_green_bent_customer_centre_VERIFY
919,503,1375,245,1695,1045,0.5,0,window_05_draft_brown_customer_right_VERIFY
919,504,856,145,1186,620,0.5,0,window_05_draft_pink_occluded_customer_VERIFY
920,501,269,175,504,925,1.0,0,window_05_draft_left_white_hijab_VERIFY
920,502,750,266,1055,996,0.5,0,window_05_draft_green_bent_customer_centre_VERIFY
920,503,1376,245,1696,1045,0.5,0,window_05_draft_brown_customer_right_VERIFY
920,504,856,145,1186,620,0.5,0,window_05_draft_pink_occluded_customer_VERIFY
921,501,268,175,503,925,1.0,0,window_05_draft_left_white_hijab_VERIFY
921,502,751,266,1056,996,0.5,0,window_05_draft_green_bent_customer_centre_VERIFY
921,503,1377,245,1697,1045,0.5,0,window_05_draft_brown_customer_right_VERIFY
921,504,856,145,1186,620,0.5,0,window_05_draft_pink_occluded_customer_VERIFY
922,501,267,175,502,925,1.0,0,window_05_draft_left_white_hijab_VERIFY
922,502,752,267,1057,997,0.5,0,window_05_draft_green_bent_customer_centre_VERIFY
922,503,1378,245,1698,1045,0.5,0,window_05_draft_brown_customer_right_VERIFY
922,504,857,145,1187,620,0.5,0,window_05_draft_pink_occluded_customer_VERIFY
923,501,267,175,502,925,1.0,0,window_05_draft_left_white_hijab_VERIFY
923,502,753,267,1058,997,0.5,0,window_05_draft_green_bent_customer_centre_VERIFY
923,503,1378,245,1698,1045,0.5,0,window_05_draft_brown_customer_right_VERIFY
923,504,857,145,1187,620,0.5,0,window_05_draft_pink_occluded_customer_VERIFY
924,501,266,175,501,925,1.0,0,window_05_draft_left_white_hijab_VERIFY
924,502,754,267,1059,997,0.5,0,window_05_draft_green_bent_customer_centre_VERIFY
924,503,1379,245,1699,1045,0.5,0,window_05_draft_brown_customer_right_VERIFY
924,504,857,145,1187,620,0.5,0,window_05_draft_pink_occluded_customer_VERIFY
925,501,265,175,500,925,1.0,0,window_05_draft_left_white_hijab_VERIFY
925,502,755,268,1060,998,0.5,0,window_05_draft_green_bent_customer_centre_VERIFY
925,503,1380,245,1700,1045,0.5,0,window_05_draft_brown_customer_right_VERIFY
925,504,858,145,1188,620,0.5,0,window_05_draft_pink_occluded_customer_VERIFY
926,501,264,175,499,925,1.0,0,window_05_draft_left_white_hijab_VERIFY
926,502,756,268,1061,998,0.5,0,window_05_draft_green_bent_customer_centre_VERIFY
926,503,1381,245,1701,1045,0.5,0,window_05_draft_brown_customer_right_VERIFY
926,504,858,145,1188,620,0.5,0,window_05_draft_pink_occluded_customer_VERIFY
927,501,263,175,498,925,1.0,0,window_05_draft_left_white_hijab_VERIFY
927,502,757,268,1062,998,0.5,0,window_05_draft_green_bent_customer_centre_VERIFY
927,503,1382,245,1702,1045,0.5,0,window_05_draft_brown_customer_right_VERIFY
927,504,858,145,1188,620,0.5,0,window_05_draft_pink_occluded_customer_VERIFY
928,501,263,175,498,925,1.0,0,window_05_draft_left_white_hijab_VERIFY
928,502,758,268,1063,998,0.5,0,window_05_draft_green_bent_customer_centre_VERIFY
928,503,1382,245,1702,1045,0.5,0,window_05_draft_brown_customer_right_VERIFY
928,504,858,145,1188,620,0.5,0,window_05_draft_pink_occluded_customer_VERIFY
929,501,262,175,497,925,1.0,0,window_05_draft_left_white_hijab_VERIFY
929,502,759,269,1064,999,0.5,0,window_05_draft_green_bent_customer_centre_VERIFY
929,503,1383,245,1703,1045,0.5,0,window_05_draft_brown_customer_right_VERIFY
929,504,859,145,1189,620,0.5,0,window_05_draft_pink_occluded_customer_VERIFY
1080,601,285,175,520,925,1.0,0,window_06_draft_left_white_hijab_VERIFY
1080,602,735,255,1045,995,0.5,0,window_06_draft_green_bent_customer_centre_VERIFY
1080,603,1365,240,1690,1040,0.5,0,window_06_draft_brown_customer_right_VERIFY
1080,604,860,145,1190,620,0.5,0,window_06_draft_pink_occluded_customer_VERIFY
1081,601,284,175,520,925,1.0,0,window_06_draft_left_white_hijab_VERIFY
1081,602,736,255,1046,995,0.5,0,window_06_draft_green_bent_customer_centre_VERIFY
1081,603,1366,240,1690,1040,0.5,0,window_06_draft_brown_customer_right_VERIFY
1081,604,860,145,1190,620,0.5,0,window_06_draft_pink_occluded_customer_VERIFY
1082,601,284,175,519,925,1.0,0,window_06_draft_left_white_hijab_VERIFY
1082,602,737,255,1047,995,0.5,0,window_06_draft_green_bent_customer_centre_VERIFY
1082,603,1366,240,1691,1040,0.5,0,window_06_draft_brown_customer_right_VERIFY
1082,604,860,145,1190,620,0.5,0,window_06_draft_pink_occluded_customer_VERIFY
1083,601,284,175,518,925,1.0,0,window_06_draft_left_white_hijab_VERIFY
1083,602,737,256,1047,996,0.5,0,window_06_draft_green_bent_customer_centre_VERIFY
1083,603,1366,240,1692,1040,0.5,0,window_06_draft_brown_customer_right_VERIFY
1083,604,861,145,1191,620,0.5,0,window_06_draft_pink_occluded_customer_VERIFY
1084,601,283,175,518,925,1.0,0,window_06_draft_left_white_hijab_VERIFY
1084,602,738,256,1048,996,0.5,0,window_06_draft_green_bent_customer_centre_VERIFY
1084,603,1367,240,1692,1040,0.5,0,window_06_draft_brown_customer_right_VERIFY
1084,604,861,145,1191,620,0.5,0,window_06_draft_pink_occluded_customer_VERIFY
1085,601,282,175,518,925,1.0,0,window_06_draft_left_white_hijab_VERIFY
1085,602,739,256,1049,996,0.5,0,window_06_draft_green_bent_customer_centre_VERIFY
1085,603,1368,240,1692,1040,0.5,0,window_06_draft_brown_customer_right_VERIFY
1085,604,861,145,1191,620,0.5,0,window_06_draft_pink_occluded_customer_VERIFY
1086,601,282,175,517,925,1.0,0,window_06_draft_left_white_hijab_VERIFY
1086,602,740,256,1050,996,0.5,0,window_06_draft_green_bent_customer_centre_VERIFY
1086,603,1368,240,1693,1040,0.5,0,window_06_draft_brown_customer_right_VERIFY
1086,604,861,145,1191,620,0.5,0,window_06_draft_pink_occluded_customer_VERIFY
1087,601,282,175,516,925,1.0,0,window_06_draft_left_white_hijab_VERIFY
1087,602,741,256,1051,996,0.5,0,window_06_draft_green_bent_customer_centre_VERIFY
1087,603,1368,240,1694,1040,0.5,0,window_06_draft_brown_customer_right_VERIFY
1087,604,861,145,1191,620,0.5,0,window_06_draft_pink_occluded_customer_VERIFY
1088,601,281,175,516,925,1.0,0,window_06_draft_left_white_hijab_VERIFY
1088,602,741,257,1051,997,0.5,0,window_06_draft_green_bent_customer_centre_VERIFY
1088,603,1369,240,1694,1040,0.5,0,window_06_draft_brown_customer_right_VERIFY
1088,604,862,145,1192,620,0.5,0,window_06_draft_pink_occluded_customer_VERIFY
1089,601,280,175,516,925,1.0,0,window_06_draft_left_white_hijab_VERIFY
1089,602,742,257,1052,997,0.5,0,window_06_draft_green_bent_customer_centre_VERIFY
1089,603,1370,240,1694,1040,0.5,0,window_06_draft_brown_customer_right_VERIFY
1089,604,862,145,1192,620,0.5,0,window_06_draft_pink_occluded_customer_VERIFY
1090,601,280,175,515,925,1.0,0,window_06_draft_left_white_hijab_VERIFY
1090,602,743,257,1053,997,0.5,0,window_06_draft_green_bent_customer_centre_VERIFY
1090,603,1370,240,1695,1040,0.5,0,window_06_draft_brown_customer_right_VERIFY
1090,604,862,145,1192,620,0.5,0,window_06_draft_pink_occluded_customer_VERIFY
1091,601,280,175,514,925,1.0,0,window_06_draft_left_white_hijab_VERIFY
1091,602,744,257,1054,997,0.5,0,window_06_draft_green_bent_customer_centre_VERIFY
1091,603,1370,240,1696,1040,0.5,0,window_06_draft_brown_customer_right_VERIFY
1091,604,862,145,1192,620,0.5,0,window_06_draft_pink_occluded_customer_VERIFY
1092,601,279,175,514,925,1.0,0,window_06_draft_left_white_hijab_VERIFY
1092,602,745,257,1055,997,0.5,0,window_06_draft_green_bent_customer_centre_VERIFY
1092,603,1371,240,1696,1040,0.5,0,window_06_draft_brown_customer_right_VERIFY
