frame_idx,person_id,x1,y1,x2,y2,visibility,ignore,notes
1092,604,862,145,1192,620,0.5,0,window_06_draft_pink_occluded_customer_VERIFY
1093,601,278,175,514,925,1.0,0,window_06_draft_left_white_hijab_VERIFY
1093,602,745,258,1055,998,0.5,0,window_06_draft_green_bent_customer_centre_VERIFY
1093,603,1372,240,1696,1040,0.5,0,window_06_draft_brown_customer_right_VERIFY
1093,604,863,145,1193,620,0.5,0,window_06_draft_pink_occluded_customer_VERIFY
1094,601,278,175,513,925,1.0,0,window_06_draft_left_white_hijab_VERIFY
1094,602,746,258,1056,998,0.5,0,window_06_draft_green_bent_customer_centre_VERIFY
1094,603,1372,240,1697,1040,0.5,0,window_06_draft_brown_customer_right_VERIFY
1094,604,863,145,1193,620,0.5,0,window_06_draft_pink_occluded_customer_VERIFY
1095,601,278,175,512,925,1.0,0,window_06_draft_left_white_hijab_VERIFY
1095,602,747,258,1057,998,0.5,0,window_06_draft_green_bent_customer_centre_VERIFY
1095,603,1372,240,1698,1040,0.5,0,window_06_draft_brown_customer_right_VERIFY
1095,604,863,145,1193,620,0.5,0,window_06_draft_pink_occluded_customer_VERIFY
1096,601,277,175,512,925,1.0,0,window_06_draft_left_white_hijab_VERIFY
1096,602,748,258,1058,998,0.5,0,window_06_draft_green_bent_customer_centre_VERIFY
1096,603,1373,240,1698,1040,0.5,0,window_06_draft_brown_customer_right_VERIFY
1096,604,863,145,1193,620,0.5,0,window_06_draft_pink_occluded_customer_VERIFY
1097,601,276,175,512,925,1.0,0,window_06_draft_left_white_hijab_VERIFY
1097,602,749,258,1059,998,0.5,0,window_06_draft_green_bent_customer_centre_VERIFY
1097,603,1374,240,1698,1040,0.5,0,window_06_draft_brown_customer_right_VERIFY
1097,604,863,145,1193,620,0.5,0,window_06_draft_pink_occluded_customer_VERIFY
1098,601,276,175,511,925,1.0,0,window_06_draft_left_white_hijab_VERIFY
1098,602,749,259,1059,999,0.5,0,window_06_draft_green_bent_customer_centre_VERIFY
1098,603,1374,240,1699,1040,0.5,0,window_06_draft_brown_customer_right_VERIFY
1098,604,864,145,1194,620,0.5,0,window_06_draft_pink_occluded_customer_VERIFY
1099,601,276,175,510,925,1.0,0,window_06_draft_left_white_hijab_VERIFY
1099,602,750,259,1060,999,0.5,0,window_06_draft_green_bent_customer_centre_VERIFY
1099,603,1374,240,1700,1040,0.5,0,window_06_draft_brown_customer_right_VERIFY
1099,604,864,145,1194,620,0.5,0,window_06_draft_pink_occluded_customer_VERIFY
1100,601,275,175,510,925,1.0,0,window_06_draft_left_white_hijab_VERIFY
1100,602,751,259,1061,999,0.5,0,window_06_draft_green_bent_customer_centre_VERIFY
1100,603,1375,240,1700,1040,0.5,0,window_06_draft_brown_customer_right_VERIFY
1100,604,864,145,1194,620,0.5,0,window_06_draft_pink_occluded_customer_VERIFY
1101,601,274,175,510,925,1.0,0,window_06_draft_left_white_hijab_VERIFY
1101,602,752,259,1062,999,0.5,0,window_06_draft_green_bent_customer_centre_VERIFY
1101,603,1376,240,1700,1040,0.5,0,window_06_draft_brown_customer_right_VERIFY
1101,604,864,145,1194,620,0.5,0,window_06_draft_pink_occluded_customer_VERIFY
1102,601,274,175,509,925,1.0,0,window_06_draft_left_white_hijab_VERIFY
1102,602,753,259,1063,999,0.5,0,window_06_draft_green_bent_customer_centre_VERIFY
1102,603,1376,240,1701,1040,0.5,0,window_06_draft_brown_customer_right_VERIFY
1102,604,864,145,1194,620,0.5,0,window_06_draft_pink_occluded_customer_VERIFY
1103,601,274,175,508,925,1.0,0,window_06_draft_left_white_hijab_VERIFY
1103,602,753,260,1063,1000,0.5,0,window_06_draft_green_bent_customer_centre_VERIFY
1103,603,1376,240,1702,1040,0.5,0,window_06_draft_brown_customer_right_VERIFY
1103,604,865,145,1195,620,0.5,0,window_06_draft_pink_occluded_customer_VERIFY
1104,601,273,175,508,925,1.0,0,window_06_draft_left_white_hijab_VERIFY
1104,602,754,260,1064,1000,0.5,0,window_06_draft_green_bent_customer_centre_VERIFY
1104,603,1377,240,1702,1040,0.5,0,window_06_draft_brown_customer_right_VERIFY
1104,604,865,145,1195,620,0.5,0,window_06_draft_pink_occluded_customer_VERIFY
1105,601,272,175,508,925,1.0,0,window_06_draft_left_white_hijab_VERIFY
1105,602,755,260,1065,1000,0.5,0,window_06_draft_green_bent_customer_centre_VERIFY
1105,603,1378,240,1702,1040,0.5,0,window_06_draft_brown_customer_right_VERIFY
1105,604,865,145,1195,620,0.5,0,window_06_draft_pink_occluded_customer_VERIFY
1106,601,272,175,507,925,1.0,0,window_06_draft_left_white_hijab_VERIFY
1106,602,756,260,1066,1000,0.5,0,window_06_draft_green_bent_customer_centre_VERIFY
1106,603,1378,240,1703,1040,0.5,0,window_06_draft_brown_customer_right_VERIFY
1106,604,865,145,1195,620,0.5,0,window_06_draft_pink_occluded_customer_VERIFY
1107,601,272,175,506,925,1.0,0,window_06_draft_left_white_hijab_VERIFY
1107,602,757,260,1067,1000,0.5,0,window_06_draft_green_bent_customer_centre_VERIFY
1107,603,1378,240,1704,1040,0.5,0,window_06_draft_brown_customer_right_VERIFY
1107,604,865,145,1195,620,0.5,0,window_06_draft_pink_occluded_customer_VERIFY
1108,601,271,175,506,925,1.0,0,window_06_draft_left_white_hijab_VERIFY
1108,602,757,261,1067,1001,0.5,0,window_06_draft_green_bent_customer_centre_VERIFY
1108,603,1379,240,1704,1040,0.5,0,window_06_draft_brown_customer_right_VERIFY
1108,604,866,145,1196,620,0.5,0,window_06_draft_pink_occluded_customer_VERIFY
1109,601,270,175,506,925,1.0,0,window_06_draft_left_white_hijab_VERIFY
1109,602,758,261,1068,1001,0.5,0,window_06_draft_green_bent_customer_centre_VERIFY
1109,603,1380,240,1704,1040,0.5,0,window_06_draft_brown_customer_right_VERIFY
1109,604,866,145,1196,620,0.5,0,window_06_draft_pink_occluded_customer_VERIFY
1260,701,295,185,545,980,1.0,0,window_07_draft_left_white_hijab_walking_VERIFY
1260,702,1510,330,1840,1135,1.0,0,window_07_draft_right_dark_blue_customer_VERIFY
1261,701,293,188,543,983,1.0,0,window_07_draft_left_white_hijab_walking_VERIFY
1261,702,1511,330,1841,1136,1.0,0,window_07_draft_right_dark_blue_customer_VERIFY
1262,701,291,191,541,986,1.0,0,window_07_draft_left_white_hijab_walking_VERIFY
1262,702,1512,331,1842,1136,1.0,0,window_07_draft_right_dark_blue_customer_VERIFY
1263,701,289,194,539,989,1.0,0,window_07_draft_left_white_hijab_walking_VERIFY
1263,702,1513,332,1843,1136,1.0,0,window_07_draft_right_dark_blue_customer_VERIFY
1264,701,287,197,537,992,1.0,0,window_07_draft_left_white_hijab_walking_VERIFY
1264,702,1514,332,1844,1137,1.0,0,window_07_draft_right_dark_blue_customer_VERIFY
1265,701,285,200,535,995,1.0,0,window_07_draft_left_white_hijab_walking_VERIFY
1265,702,1515,332,1845,1138,1.0,0,window_07_draft_right_dark_blue_customer_VERIFY
1266,701,283,203,533,998,1.0,0,window_07_draft_left_white_hijab_walking_VERIFY
1266,702,1516,333,1846,1138,1.0,0,window_07_draft_right_dark_blue_customer_VERIFY
1267,701,281,206,531,1001,1.0,0,window_07_draft_left_white_hijab_walking_VERIFY
1267,702,1517,334,1847,1138,1.0,0,window_07_draft_right_dark_blue_customer_VERIFY
1268,701,279,209,529,1004,1.0,0,window_07_draft_left_white_hijab_walking_VERIFY
1268,702,1518,334,1848,1139,1.0,0,window_07_draft_right_dark_blue_customer_VERIFY
1269,701,277,212,527,1007,1.0,0,window_07_draft_left_white_hijab_walking_VERIFY
1269,702,1519,334,1849,1140,1.0,0,window_07_draft_right_dark_blue_customer_VERIFY
1270,701,275,215,525,1010,1.0,0,window_07_draft_left_white_hijab_walking_VERIFY
1270,702,1520,335,1850,1140,1.0,0,window_07_draft_right_dark_blue_customer_VERIFY
1271,701,273,218,523,1013,1.0,0,window_07_draft_left_white_hijab_walking_VERIFY
1271,702,1521,336,1851,1140,1.0,0,window_07_draft_right_dark_blue_customer_VERIFY
1272,701,271,221,521,1016,1.0,0,window_07_draft_left_white_hijab_walking_VERIFY
1272,702,1522,336,1852,1141,1.0,0,window_07_draft_right_dark_blue_customer_VERIFY
1273,701,269,224,519,1019,1.0,0,window_07_draft_left_white_hijab_walking_VERIFY
1273,702,1523,336,1853,1142,1.0,0,window_07_draft_right_dark_blue_customer_VERIFY
1274,701,267,227,517,1022,1.0,0,window_07_draft_left_white_hijab_walking_VERIFY
1274,702,1524,337,1854,1142,1.0,0,window_07_draft_right_dark_blue_customer_VERIFY
1275,701,265,230,515,1025,1.0,0,window_07_draft_left_white_hijab_walking_VERIFY
1275,702,1525,338,1855,1142,1.0,0,window_07_draft_right_dark_blue_customer_VERIFY
1276,701,263,233,513,1028,1.0,0,window_07_draft_left_white_hijab_walking_VERIFY
1276,702,1526,338,1856,1143,1.0,0,window_07_draft_right_dark_blue_customer_VERIFY
1277,701,261,236,511,1031,1.0,0,window_07_draft_left_white_hijab_walking_VERIFY
1277,702,1527,338,1857,1144,1.0,0,window_07_draft_right_dark_blue_customer_VERIFY
1278,701,259,239,509,1034,1.0,0,window_07_draft_left_white_hijab_walking_VERIFY
1278,702,1528,339,1858,1144,1.0,0,window_07_draft_right_dark_blue_customer_VERIFY
1279,701,257,242,507,1037,1.0,0,window_07_draft_left_white_hijab_walking_VERIFY
1279,702,1529,340,1859,1144,1.0,0,window_07_draft_right_dark_blue_customer_VERIFY
1280,701,255,245,505,1040,1.0,0,window_07_draft_left_white_hijab_walking_VERIFY
1280,702,1530,340,1860,1145,1.0,0,window_07_draft_right_dark_blue_customer_VERIFY
1281,701,253,248,503,1043,1.0,0,window_07_draft_left_white_hijab_walking_VERIFY
1281,702,1531,340,1861,1146,1.0,0,window_07_draft_right_dark_blue_customer_VERIFY
1282,701,251,251,501,1046,1.0,0,window_07_draft_left_white_hijab_walking_VERIFY
1282,702,1532,341,1862,1146,1.0,0,window_07_draft_right_dark_blue_customer_VERIFY
1283,701,249,254,499,1049,1.0,0,window_07_draft_left_white_hijab_walking_VERIFY
1283,702,1533,342,1863,1146,1.0,0,window_07_draft_right_dark_blue_customer_VERIFY
1284,701,247,257,497,1052,1.0,0,window_07_draft_left_white_hijab_walking_VERIFY
1284,702,1534,342,1864,1147,1.0,0,window_07_draft_right_dark_blue_customer_VERIFY
1285,701,245,260,495,1055,1.0,0,window_07_draft_left_white_hijab_walking_VERIFY
1285,702,1535,342,1865,1148,1.0,0,window_07_draft_right_dark_blue_customer_VERIFY
1286,701,243,263,493,1058,1.0,0,window_07_draft_left_white_hijab_walking_VERIFY
1286,702,1536,343,1866,1148,1.0,0,window_07_draft_right_dark_blue_customer_VERIFY
1287,701,241,266,491,1061,1.0,0,window_07_draft_left_white_hijab_walking_VERIFY
1287,702,1537,344,1867,1148,1.0,0,window_07_draft_right_dark_blue_customer_VERIFY
1288,701,239,269,489,1064,1.0,0,window_07_draft_left_white_hijab_walking_VERIFY
1288,702,1538,344,1868,1149,1.0,0,window_07_draft_right_dark_blue_customer_VERIFY
1289,701,237,272,487,1067,1.0,0,window_07_draft_left_white_hijab_walking_VERIFY
1289,702,1539,344,1869,1150,1.0,0,window_07_draft_right_dark_blue_customer_VERIFY
1440,801,280,185,535,975,1.0,0,window_08_draft_left_white_hijab_VERIFY
1440,802,700,180,1005,900,0.5,0,window_08_draft_green_customer_centre_VERIFY
1440,803,1430,245,1710,1045,0.5,0,window_08_draft_black_customer_right_shelf_VERIFY
1440,804,1690,245,2025,1110,1.0,0,window_08_draft_red_blue_striped_customer_VERIFY
1441,801,279,186,534,976,1.0,0,window_08_draft_left_white_hijab_VERIFY
1441,802,700,180,1006,900,0.5,0,window_08_draft_green_customer_centre_VERIFY
1441,803,1431,246,1711,1046,0.5,0,window_08_draft_black_customer_right_shelf_VERIFY
1441,804,1692,246,2027,1110,1.0,0,window_08_draft_red_blue_striped_customer_VERIFY
1442,801,278,187,533,977,1.0,0,window_08_draft_left_white_hijab_VERIFY
1442,802,701,180,1006,900,0.5,0,window_08_draft_green_customer_centre_VERIFY
1442,803,1432,246,1712,1046,0.5,0,window_08_draft_black_customer_right_shelf_VERIFY
1442,804,1694,246,2029,1111,1.0,0,window_08_draft_red_blue_striped_customer_VERIFY
1443,801,277,188,532,978,1.0,0,window_08_draft_left_white_hijab_VERIFY
1443,802,702,181,1006,901,0.5,0,window_08_draft_green_customer_centre_VERIFY
1443,803,1433,246,1713,1046,0.5,0,window_08_draft_black_customer_right_shelf_VERIFY
1443,804,1696,246,2031,1112,1.0,0,window_08_draft_red_blue_striped_customer_VERIFY
1444,801,276,189,531,979,1.0,0,window_08_draft_left_white_hijab_VERIFY
1444,802,702,181,1007,901,0.5,0,window_08_draft_green_customer_centre_VERIFY
1444,803,1434,247,1714,1047,0.5,0,window_08_draft_black_customer_right_shelf_VERIFY
1444,804,1698,247,2033,1112,1.0,0,window_08_draft_red_blue_striped_customer_VERIFY
1445,801,275,190,530,980,1.0,0,window_08_draft_left_white_hijab_VERIFY
1445,802,702,181,1008,901,0.5,0,window_08_draft_green_customer_centre_VERIFY
1445,803,1435,248,1715,1048,0.5,0,window_08_draft_black_customer_right_shelf_VERIFY
1445,804,1700,248,2035,1112,1.0,0,window_08_draft_red_blue_striped_customer_VERIFY
1446,801,274,191,529,981,1.0,0,window_08_draft_left_white_hijab_VERIFY
1446,802,703,181,1008,901,0.5,0,window_08_draft_green_customer_centre_VERIFY
1446,803,1436,248,1716,1048,0.5,0,window_08_draft_black_customer_right_shelf_VERIFY
1446,804,1702,248,2037,1113,1.0,0,window_08_draft_red_blue_striped_customer_VERIFY
1447,801,273,192,528,982,1.0,0,window_08_draft_left_white_hijab_VERIFY
1447,802,704,181,1008,901,0.5,0,window_08_draft_green_customer_centre_VERIFY
1447,803,1437,248,1717,1048,0.5,0,window_08_draft_black_customer_right_shelf_VERIFY
1447,804,1704,248,2039,1114,1.0,0,window_08_draft_red_blue_striped_customer_VERIFY
1448,801,272,193,527,983,1.0,0,window_08_draft_left_white_hijab_VERIFY
1448,802,704,182,1009,902,0.5,0,window_08_draft_green_customer_centre_VERIFY
1448,803,1438,249,1718,1049,0.5,0,window_08_draft_black_customer_right_shelf_VERIFY
1448,804,1706,249,2041,1114,1.0,0,window_08_draft_red_blue_striped_customer_VERIFY
1449,801,271,194,526,984,1.0,0,window_08_draft_left_white_hijab_VERIFY
1449,802,704,182,1010,902,0.5,0,window_08_draft_green_customer_centre_VERIFY
1449,803,1439,250,1719,1050,0.5,0,window_08_draft_black_customer_right_shelf_VERIFY
1449,804,1708,250,2043,1114,1.0,0,window_08_draft_red_blue_striped_customer_VERIFY
1450,801,270,195,525,985,1.0,0,window_08_draft_left_white_hijab_VERIFY
1450,802,705,182,1010,902,0.5,0,window_08_draft_green_customer_centre_VERIFY
1450,803,1440,250,1720,1050,0.5,0,window_08_draft_black_customer_right_shelf_VERIFY
1450,804,1710,250,2045,1115,1.0,0,window_08_draft_red_blue_striped_customer_VERIFY
1451,801,269,196,524,986,1.0,0,window_08_draft_left_white_hijab_VERIFY
1451,802,706,182,1010,902,0.5,0,window_08_draft_green_customer_centre_VERIFY
1451,803,1441,250,1721,1050,0.5,0,window_08_draft_black_customer_right_shelf_VERIFY
1451,804,1712,250,2047,1116,1.0,0,window_08_draft_red_blue_striped_customer_VERIFY
1452,801,268,197,523,987,1.0,0,window_08_draft_left_white_hijab_VERIFY
1452,802,706,182,1011,902,0.5,0,window_08_draft_green_customer_centre_VERIFY
1452,803,1442,251,1722,1051,0.5,0,window_08_draft_black_customer_right_shelf_VERIFY
1452,804,1714,251,2049,1116,1.0,0,window_08_draft_red_blue_striped_customer_VERIFY
1453,801,267,198,522,988,1.0,0,window_08_draft_left_white_hijab_VERIFY
1453,802,706,183,1012,903,0.5,0,window_08_draft_green_customer_centre_VERIFY
1453,803,1443,252,1723,1052,0.5,0,window_08_draft_black_customer_right_shelf_VERIFY
1453,804,1716,252,2051,1116,1.0,0,window_08_draft_red_blue_striped_customer_VERIFY
1454,801,266,199,521,989,1.0,0,window_08_draft_left_white_hijab_VERIFY
1454,802,707,183,1012,903,0.5,0,window_08_draft_green_customer_centre_VERIFY
1454,803,1444,252,1724,1052,0.5,0,window_08_draft_black_customer_right_shelf_VERIFY
1454,804,1718,252,2053,1117,1.0,0,window_08_draft_red_blue_striped_customer_VERIFY
1455,801,265,200,520,990,1.0,0,window_08_draft_left_white_hijab_VERIFY
1455,802,708,183,1012,903,0.5,0,window_08_draft_green_customer_centre_VERIFY
1455,803,1445,252,1725,1052,0.5,0,window_08_draft_black_customer_right_shelf_VERIFY
1455,804,1720,252,2055,1118,1.0,0,window_08_draft_red_blue_striped_customer_VERIFY
1456,801,264,201,519,991,1.0,0,window_08_draft_left_white_hijab_VERIFY
1456,802,708,183,1013,903,0.5,0,window_08_draft_green_customer_centre_VERIFY
1456,803,1446,253,1726,1053,0.5,0,window_08_draft_black_customer_right_shelf_VERIFY
1456,804,1722,253,2057,1118,1.0,0,window_08_draft_red_blue_striped_customer_VERIFY
1457,801,263,202,518,992,1.0,0,window_08_draft_left_white_hijab_VERIFY
1457,802,708,183,1014,903,0.5,0,window_08_draft_green_customer_centre_VERIFY
1457,803,1447,254,1727,1054,0.5,0,window_08_draft_black_customer_right_shelf_VERIFY
1457,804,1724,254,2059,1118,1.0,0,window_08_draft_red_blue_striped_customer_VERIFY
1458,801,262,203,517,993,1.0,0,window_08_draft_left_white_hijab_VERIFY
1458,802,709,184,1014,904,0.5,0,window_08_draft_green_customer_centre_VERIFY
1458,803,1448,254,1728,1054,0.5,0,window_08_draft_black_customer_right_shelf_VERIFY
1458,804,1726,254,2061,1119,1.0,0,window_08_draft_red_blue_striped_customer_VERIFY
1459,801,261,204,516,994,1.0,0,window_08_draft_left_white_hijab_VERIFY
1459,802,710,184,1014,904,0.5,0,window_08_draft_green_customer_centre_VERIFY
1459,803,1449,254,1729,1054,0.5,0,window_08_draft_black_customer_right_shelf_VERIFY
1459,804,1728,254,2063,1120,1.0,0,window_08_draft_red_blue_striped_customer_VERIFY
1460,801,260,205,515,995,1.0,0,window_08_draft_left_white_hijab_VERIFY
1460,802,710,184,1015,904,0.5,0,window_08_draft_green_customer_centre_VERIFY
1460,803,1450,255,1730,1055,0.5,0,window_08_draft_black_customer_right_shelf_VERIFY
1460,804,1730,255,2065,1120,1.0,0,window_08_draft_red_blue_striped_customer_VERIFY
1461,801,259,206,514,996,1.0,0,window_08_draft_left_white_hijab_VERIFY
1461,802,710,184,1016,904,0.5,0,window_08_draft_green_customer_centre_VERIFY
1461,803,1451,256,1731,1056,0.5,0,window_08_draft_black_customer_right_shelf_VERIFY
1461,804,1732,256,2067,1120,1.0,0,window_08_draft_red_blue_striped_customer_VERIFY
1462,801,258,207,513,997,1.0,0,window_08_draft_left_white_hijab_VERIFY
1462,802,711,184,1016,904,0.5,0,window_08_draft_green_customer_centre_VERIFY
1462,803,1452,256,1732,1056,0.5,0,window_08_draft_black_customer_right_shelf_VERIFY
1462,804,1734,256,2069,1121,1.0,0,window_08_draft_red_blue_striped_customer_VERIFY
1463,801,257,208,512,998,1.0,0,window_08_draft_left_white_hijab_VERIFY
1463,802,712,185,1016,905,0.5,0,window_08_draft_green_customer_centre_VERIFY
1463,803,1453,256,1733,1056,0.5,0,window_08_draft_black_customer_right_shelf_VERIFY
1463,804,1736,256,2071,1122,1.0,0,window_08_draft_red_blue_striped_customer_VERIFY
1464,801,256,209,511,999,1.0,0,window_08_draft_left_white_hijab_VERIFY
1464,802,712,185,1017,905,0.5,0,window_08_draft_green_customer_centre_VERIFY
1464,803,1454,257,1734,1057,0.5,0,window_08_draft_black_customer_right_shelf_VERIFY
1464,804,1738,257,2073,1122,1.0,0,window_08_draft_red_blue_striped_customer_VERIFY
1465,801,255,210,510,1000,1.0,0,window_08_draft_left_white_hijab_VERIFY
1465,802,712,185,1018,905,0.5,0,window_08_draft_green_customer_centre_VERIFY
1465,803,1455,258,1735,1058,0.5,0,window_08_draft_black_customer_right_shelf_VERIFY
1465,804,1740,258,2075,1122,1.0,0,window_08_draft_red_blue_striped_customer_VERIFY
1466,801,254,211,509,1001,1.0,0,window_08_draft_left_white_hijab_VERIFY
1466,802,713,185,1018,905,0.5,0,window_08_draft_green_customer_centre_VERIFY
1466,803,1456,258,1736,1058,0.5,0,window_08_draft_black_customer_right_shelf_VERIFY
1466,804,1742,258,2077,1123,1.0,0,window_08_draft_red_blue_striped_customer_VERIFY
1467,801,253,212,508,1002,1.0,0,window_08_draft_left_white_hijab_VERIFY
1467,802,714,185,1018,905,0.5,0,window_08_draft_green_customer_centre_VERIFY
1467,803,1457,258,1737,1058,0.5,0,window_08_draft_black_customer_right_shelf_VERIFY
1467,804,1744,258,2079,1124,1.0,0,window_08_draft_red_blue_striped_customer_VERIFY
1468,801,252,213,507,1003,1.0,0,window_08_draft_left_white_hijab_VERIFY
1468,802,714,186,1019,906,0.5,0,window_08_draft_green_customer_centre_VERIFY
1468,803,1458,259,1738,1059,0.5,0,window_08_draft_black_customer_right_shelf_VERIFY
1468,804,1746,259,2081,1124,1.0,0,window_08_draft_red_blue_striped_customer_VERIFY
1469,801,251,214,506,1004,1.0,0,window_08_draft_left_white_hijab_VERIFY
1469,802,714,186,1020,906,0.5,0,window_08_draft_green_customer_centre_VERIFY
1469,803,1459,260,1739,1060,0.5,0,window_08_draft_black_customer_right_shelf_VERIFY
1469,804,1748,260,2083,1124,1.0,0,window_08_draft_red_blue_striped_customer_VERIFY
1710,901,300,170,555,970,1.0,0,window_09_draft_left_white_hijab_VERIFY
1710,902,720,170,1040,925,0.5,0,window_09_draft_centre_black_customer_VERIFY
1710,903,1390,240,1705,1045,0.5,0,window_09_draft_right_shelf_customer_VERIFY
1710,904,1705,370,2050,1180,0.5,0,window_09_draft_bottom_right_black_customer_VERIFY
1711,901,300,170,554,970,1.0,0,window_09_draft_left_white_hijab_VERIFY
1711,902,721,170,1041,926,0.5,0,window_09_draft_centre_black_customer_VERIFY
1711,903,1391,240,1706,1046,0.5,0,window_09_draft_right_shelf_customer_VERIFY
1711,904,1707,371,2052,1181,0.5,0,window_09_draft_bottom_right_black_customer_VERIFY
1712,901,299,171,554,971,1.0,0,window_09_draft_left_white_hijab_VERIFY
1712,902,722,171,1042,926,0.5,0,window_09_draft_centre_black_customer_VERIFY
1712,903,1392,241,1707,1046,0.5,0,window_09_draft_right_shelf_customer_VERIFY
1712,904,1709,372,2054,1182,0.5,0,window_09_draft_bottom_right_black_customer_VERIFY
1713,901,298,172,554,972,1.0,0,window_09_draft_left_white_hijab_VERIFY
1713,902,723,172,1043,926,0.5,0,window_09_draft_centre_black_customer_VERIFY
1713,903,1393,242,1708,1046,0.5,0,window_09_draft_right_shelf_customer_VERIFY
1713,904,1711,373,2056,1183,0.5,0,window_09_draft_bottom_right_black_customer_VERIFY
1714,901,298,172,553,972,1.0,0,window_09_draft_left_white_hijab_VERIFY
1714,902,724,172,1044,927,0.5,0,window_09_draft_centre_black_customer_VERIFY
1714,903,1394,242,1709,1047,0.5,0,window_09_draft_right_shelf_customer_VERIFY
