frame_idx,person_id,x1,y1,x2,y2,visibility,ignore,notes
1714,904,1713,374,2058,1184,0.5,0,window_09_draft_bottom_right_black_customer_VERIFY
1715,901,298,172,552,972,1.0,0,window_09_draft_left_white_hijab_VERIFY
1715,902,725,172,1045,928,0.5,0,window_09_draft_centre_black_customer_VERIFY
1715,903,1395,242,1710,1048,0.5,0,window_09_draft_right_shelf_customer_VERIFY
1715,904,1715,375,2060,1185,0.5,0,window_09_draft_bottom_right_black_customer_VERIFY
1716,901,297,173,552,973,1.0,0,window_09_draft_left_white_hijab_VERIFY
1716,902,726,173,1046,928,0.5,0,window_09_draft_centre_black_customer_VERIFY
1716,903,1396,243,1711,1048,0.5,0,window_09_draft_right_shelf_customer_VERIFY
1716,904,1717,376,2062,1186,0.5,0,window_09_draft_bottom_right_black_customer_VERIFY
1717,901,296,174,552,974,1.0,0,window_09_draft_left_white_hijab_VERIFY
1717,902,727,174,1047,928,0.5,0,window_09_draft_centre_black_customer_VERIFY
1717,903,1397,244,1712,1048,0.5,0,window_09_draft_right_shelf_customer_VERIFY
1717,904,1719,377,2064,1187,0.5,0,window_09_draft_bottom_right_black_customer_VERIFY
1718,901,296,174,551,974,1.0,0,window_09_draft_left_white_hijab_VERIFY
1718,902,728,174,1048,929,0.5,0,window_09_draft_centre_black_customer_VERIFY
1718,903,1398,244,1713,1049,0.5,0,window_09_draft_right_shelf_customer_VERIFY
1718,904,1721,378,2066,1188,0.5,0,window_09_draft_bottom_right_black_customer_VERIFY
1719,901,296,174,550,974,1.0,0,window_09_draft_left_white_hijab_VERIFY
1719,902,729,174,1049,930,0.5,0,window_09_draft_centre_black_customer_VERIFY
1719,903,1399,244,1714,1050,0.5,0,window_09_draft_right_shelf_customer_VERIFY
1719,904,1723,379,2068,1189,0.5,0,window_09_draft_bottom_right_black_customer_VERIFY
1720,901,295,175,550,975,1.0,0,window_09_draft_left_white_hijab_VERIFY
1720,902,730,175,1050,930,0.5,0,window_09_draft_centre_black_customer_VERIFY
1720,903,1400,245,1715,1050,0.5,0,window_09_draft_right_shelf_customer_VERIFY
1720,904,1725,380,2070,1190,0.5,0,window_09_draft_bottom_right_black_customer_VERIFY
1721,901,294,176,550,976,1.0,0,window_09_draft_left_white_hijab_VERIFY
1721,902,731,176,1051,930,0.5,0,window_09_draft_centre_black_customer_VERIFY
1721,903,1401,246,1716,1050,0.5,0,window_09_draft_right_shelf_customer_VERIFY
1721,904,1727,381,2072,1191,0.5,0,window_09_draft_bottom_right_black_customer_VERIFY
1722,901,294,176,549,976,1.0,0,window_09_draft_left_white_hijab_VERIFY
1722,902,732,176,1052,931,0.5,0,window_09_draft_centre_black_customer_VERIFY
1722,903,1402,246,1717,1051,0.5,0,window_09_draft_right_shelf_customer_VERIFY
1722,904,1729,382,2074,1192,0.5,0,window_09_draft_bottom_right_black_customer_VERIFY
1723,901,294,176,548,976,1.0,0,window_09_draft_left_white_hijab_VERIFY
1723,902,733,176,1053,932,0.5,0,window_09_draft_centre_black_customer_VERIFY
1723,903,1403,246,1718,1052,0.5,0,window_09_draft_right_shelf_customer_VERIFY
1723,904,1731,383,2076,1193,0.5,0,window_09_draft_bottom_right_black_customer_VERIFY
1724,901,293,177,548,977,1.0,0,window_09_draft_left_white_hijab_VERIFY
1724,902,734,177,1054,932,0.5,0,window_09_draft_centre_black_customer_VERIFY
1724,903,1404,247,1719,1052,0.5,0,window_09_draft_right_shelf_customer_VERIFY
1724,904,1733,384,2078,1194,0.5,0,window_09_draft_bottom_right_black_customer_VERIFY
1725,901,292,178,548,978,1.0,0,window_09_draft_left_white_hijab_VERIFY
1725,902,735,178,1055,932,0.5,0,window_09_draft_centre_black_customer_VERIFY
1725,903,1405,248,1720,1052,0.5,0,window_09_draft_right_shelf_customer_VERIFY
1725,904,1735,385,2080,1195,0.5,0,window_09_draft_bottom_right_black_customer_VERIFY
1726,901,292,178,547,978,1.0,0,window_09_draft_left_white_hijab_VERIFY
1726,902,736,178,1056,933,0.5,0,window_09_draft_centre_black_customer_VERIFY
1726,903,1406,248,1721,1053,0.5,0,window_09_draft_right_shelf_customer_VERIFY
1726,904,1737,386,2082,1196,0.5,0,window_09_draft_bottom_right_black_customer_VERIFY
1727,901,292,178,546,978,1.0,0,window_09_draft_left_white_hijab_VERIFY
1727,902,737,178,1057,934,0.5,0,window_09_draft_centre_black_customer_VERIFY
1727,903,1407,248,1722,1054,0.5,0,window_09_draft_right_shelf_customer_VERIFY
1727,904,1739,387,2084,1197,0.5,0,window_09_draft_bottom_right_black_customer_VERIFY
1728,901,291,179,546,979,1.0,0,window_09_draft_left_white_hijab_VERIFY
1728,902,738,179,1058,934,0.5,0,window_09_draft_centre_black_customer_VERIFY
1728,903,1408,249,1723,1054,0.5,0,window_09_draft_right_shelf_customer_VERIFY
1728,904,1741,388,2086,1198,0.5,0,window_09_draft_bottom_right_black_customer_VERIFY
1729,901,290,180,546,980,1.0,0,window_09_draft_left_white_hijab_VERIFY
1729,902,739,180,1059,934,0.5,0,window_09_draft_centre_black_customer_VERIFY
1729,903,1409,250,1724,1054,0.5,0,window_09_draft_right_shelf_customer_VERIFY
1729,904,1743,389,2088,1199,0.5,0,window_09_draft_bottom_right_black_customer_VERIFY
1730,901,290,180,545,980,1.0,0,window_09_draft_left_white_hijab_VERIFY
1730,902,740,180,1060,935,0.5,0,window_09_draft_centre_black_customer_VERIFY
1730,903,1410,250,1725,1055,0.5,0,window_09_draft_right_shelf_customer_VERIFY
1730,904,1745,390,2090,1200,0.5,0,window_09_draft_bottom_right_black_customer_VERIFY
1731,901,290,180,544,980,1.0,0,window_09_draft_left_white_hijab_VERIFY
1731,902,741,180,1061,936,0.5,0,window_09_draft_centre_black_customer_VERIFY
1731,903,1411,250,1726,1056,0.5,0,window_09_draft_right_shelf_customer_VERIFY
1731,904,1747,391,2092,1201,0.5,0,window_09_draft_bottom_right_black_customer_VERIFY
1732,901,289,181,544,981,1.0,0,window_09_draft_left_white_hijab_VERIFY
1732,902,742,181,1062,936,0.5,0,window_09_draft_centre_black_customer_VERIFY
1732,903,1412,251,1727,1056,0.5,0,window_09_draft_right_shelf_customer_VERIFY
1732,904,1749,392,2094,1202,0.5,0,window_09_draft_bottom_right_black_customer_VERIFY
1733,901,288,182,544,982,1.0,0,window_09_draft_left_white_hijab_VERIFY
1733,902,743,182,1063,936,0.5,0,window_09_draft_centre_black_customer_VERIFY
1733,903,1413,252,1728,1056,0.5,0,window_09_draft_right_shelf_customer_VERIFY
1733,904,1751,393,2096,1203,0.5,0,window_09_draft_bottom_right_black_customer_VERIFY
1734,901,288,182,543,982,1.0,0,window_09_draft_left_white_hijab_VERIFY
1734,902,744,182,1064,937,0.5,0,window_09_draft_centre_black_customer_VERIFY
1734,903,1414,252,1729,1057,0.5,0,window_09_draft_right_shelf_customer_VERIFY
1734,904,1753,394,2098,1204,0.5,0,window_09_draft_bottom_right_black_customer_VERIFY
1735,901,288,182,542,982,1.0,0,window_09_draft_left_white_hijab_VERIFY
1735,902,745,182,1065,938,0.5,0,window_09_draft_centre_black_customer_VERIFY
1735,903,1415,252,1730,1058,0.5,0,window_09_draft_right_shelf_customer_VERIFY
1735,904,1755,395,2100,1205,0.5,0,window_09_draft_bottom_right_black_customer_VERIFY
1736,901,287,183,542,983,1.0,0,window_09_draft_left_white_hijab_VERIFY
1736,902,746,183,1066,938,0.5,0,window_09_draft_centre_black_customer_VERIFY
1736,903,1416,253,1731,1058,0.5,0,window_09_draft_right_shelf_customer_VERIFY
1736,904,1757,396,2102,1206,0.5,0,window_09_draft_bottom_right_black_customer_VERIFY
1737,901,286,184,542,984,1.0,0,window_09_draft_left_white_hijab_VERIFY
1737,902,747,184,1067,938,0.5,0,window_09_draft_centre_black_customer_VERIFY
1737,903,1417,254,1732,1058,0.5,0,window_09_draft_right_shelf_customer_VERIFY
1737,904,1759,397,2104,1207,0.5,0,window_09_draft_bottom_right_black_customer_VERIFY
1738,901,286,184,541,984,1.0,0,window_09_draft_left_white_hijab_VERIFY
1738,902,748,184,1068,939,0.5,0,window_09_draft_centre_black_customer_VERIFY
1738,903,1418,254,1733,1059,0.5,0,window_09_draft_right_shelf_customer_VERIFY
1738,904,1761,398,2106,1208,0.5,0,window_09_draft_bottom_right_black_customer_VERIFY
1739,901,286,184,540,984,1.0,0,window_09_draft_left_white_hijab_VERIFY
1739,902,749,184,1069,940,0.5,0,window_09_draft_centre_black_customer_VERIFY
1739,903,1419,254,1734,1060,0.5,0,window_09_draft_right_shelf_customer_VERIFY
1739,904,1763,399,2108,1209,0.5,0,window_09_draft_bottom_right_black_customer_VERIFY
360,201,310,175,535,900,1.0,0,window_02_draft_left_white_hijab_VERIFY
360,202,1195,245,1465,965,0.5,0,window_02_draft_right_black_customer_VERIFY
360,203,820,145,1145,620,0.5,0,window_02_draft_pink_occluded_customer_VERIFY
361,201,309,175,534,900,1.0,0,window_02_draft_left_white_hijab_VERIFY
361,202,1197,245,1467,965,0.5,0,window_02_draft_right_black_customer_VERIFY
361,203,820,145,1146,620,0.5,0,window_02_draft_pink_occluded_customer_VERIFY
362,201,308,175,533,900,1.0,0,window_02_draft_left_white_hijab_VERIFY
362,202,1199,245,1469,965,0.5,0,window_02_draft_right_black_customer_VERIFY
362,203,821,145,1146,620,0.5,0,window_02_draft_pink_occluded_customer_VERIFY
363,201,307,175,532,900,1.0,0,window_02_draft_left_white_hijab_VERIFY
363,202,1201,245,1471,965,0.5,0,window_02_draft_right_black_customer_VERIFY
363,203,822,145,1146,620,0.5,0,window_02_draft_pink_occluded_customer_VERIFY
364,201,306,175,531,900,1.0,0,window_02_draft_left_white_hijab_VERIFY
364,202,1203,245,1473,965,0.5,0,window_02_draft_right_black_customer_VERIFY
364,203,822,145,1147,620,0.5,0,window_02_draft_pink_occluded_customer_VERIFY
365,201,305,175,530,900,1.0,0,window_02_draft_left_white_hijab_VERIFY
365,202,1205,245,1475,965,0.5,0,window_02_draft_right_black_customer_VERIFY
365,203,822,145,1148,620,0.5,0,window_02_draft_pink_occluded_customer_VERIFY
366,201,304,175,529,900,1.0,0,window_02_draft_left_white_hijab_VERIFY
366,202,1207,245,1477,965,0.5,0,window_02_draft_right_black_customer_VERIFY
366,203,823,145,1148,620,0.5,0,window_02_draft_pink_occluded_customer_VERIFY
367,201,303,175,528,900,1.0,0,window_02_draft_left_white_hijab_VERIFY
367,202,1209,245,1479,965,0.5,0,window_02_draft_right_black_customer_VERIFY
367,203,824,145,1148,620,0.5,0,window_02_draft_pink_occluded_customer_VERIFY
368,201,302,175,527,900,1.0,0,window_02_draft_left_white_hijab_VERIFY
368,202,1211,245,1481,965,0.5,0,window_02_draft_right_black_customer_VERIFY
368,203,824,145,1149,620,0.5,0,window_02_draft_pink_occluded_customer_VERIFY
369,201,301,175,526,900,1.0,0,window_02_draft_left_white_hijab_VERIFY
369,202,1213,245,1483,965,0.5,0,window_02_draft_right_black_customer_VERIFY
369,203,824,145,1150,620,0.5,0,window_02_draft_pink_occluded_customer_VERIFY
370,201,300,175,525,900,1.0,0,window_02_draft_left_white_hijab_VERIFY
370,202,1215,245,1485,965,0.5,0,window_02_draft_right_black_customer_VERIFY
370,203,825,145,1150,620,0.5,0,window_02_draft_pink_occluded_customer_VERIFY
371,201,299,175,524,900,1.0,0,window_02_draft_left_white_hijab_VERIFY
371,202,1217,245,1487,965,0.5,0,window_02_draft_right_black_customer_VERIFY
371,203,826,145,1150,620,0.5,0,window_02_draft_pink_occluded_customer_VERIFY
372,201,298,175,523,900,1.0,0,window_02_draft_left_white_hijab_VERIFY
372,202,1219,245,1489,965,0.5,0,window_02_draft_right_black_customer_VERIFY
372,203,826,145,1151,620,0.5,0,window_02_draft_pink_occluded_customer_VERIFY
373,201,297,175,522,900,1.0,0,window_02_draft_left_white_hijab_VERIFY
373,202,1221,245,1491,965,0.5,0,window_02_draft_right_black_customer_VERIFY
373,203,826,145,1152,620,0.5,0,window_02_draft_pink_occluded_customer_VERIFY
374,201,296,175,521,900,1.0,0,window_02_draft_left_white_hijab_VERIFY
374,202,1223,245,1493,965,0.5,0,window_02_draft_right_black_customer_VERIFY
374,203,827,145,1152,620,0.5,0,window_02_draft_pink_occluded_customer_VERIFY
375,201,295,175,520,900,1.0,0,window_02_draft_left_white_hijab_VERIFY
375,202,1225,245,1495,965,0.5,0,window_02_draft_right_black_customer_VERIFY
375,203,828,145,1152,620,0.5,0,window_02_draft_pink_occluded_customer_VERIFY
376,201,294,175,519,900,1.0,0,window_02_draft_left_white_hijab_VERIFY
376,202,1227,245,1497,965,0.5,0,window_02_draft_right_black_customer_VERIFY
376,203,828,145,1153,620,0.5,0,window_02_draft_pink_occluded_customer_VERIFY
377,201,293,175,518,900,1.0,0,window_02_draft_left_white_hijab_VERIFY
377,202,1229,245,1499,965,0.5,0,window_02_draft_right_black_customer_VERIFY
377,203,828,145,1154,620,0.5,0,window_02_draft_pink_occluded_customer_VERIFY
378,201,292,175,517,900,1.0,0,window_02_draft_left_white_hijab_VERIFY
378,202,1231,245,1501,965,0.5,0,window_02_draft_right_black_customer_VERIFY
378,203,829,145,1154,620,0.5,0,window_02_draft_pink_occluded_customer_VERIFY
379,201,291,175,516,900,1.0,0,window_02_draft_left_white_hijab_VERIFY
379,202,1233,245,1503,965,0.5,0,window_02_draft_right_black_customer_VERIFY
379,203,830,145,1154,620,0.5,0,window_02_draft_pink_occluded_customer_VERIFY
380,201,290,175,515,900,1.0,0,window_02_draft_left_white_hijab_VERIFY
380,202,1235,245,1505,965,0.5,0,window_02_draft_right_black_customer_VERIFY
380,203,830,145,1155,620,0.5,0,window_02_draft_pink_occluded_customer_VERIFY
381,201,289,175,514,900,1.0,0,window_02_draft_left_white_hijab_VERIFY
381,202,1237,245,1507,965,0.5,0,window_02_draft_right_black_customer_VERIFY
381,203,830,145,1156,620,0.5,0,window_02_draft_pink_occluded_customer_VERIFY
382,201,288,175,513,900,1.0,0,window_02_draft_left_white_hijab_VERIFY
382,202,1239,245,1509,965,0.5,0,window_02_draft_right_black_customer_VERIFY
382,203,831,145,1156,620,0.5,0,window_02_draft_pink_occluded_customer_VERIFY
383,201,287,175,512,900,1.0,0,window_02_draft_left_white_hijab_VERIFY
383,202,1241,245,1511,965,0.5,0,window_02_draft_right_black_customer_VERIFY
383,203,832,145,1156,620,0.5,0,window_02_draft_pink_occluded_customer_VERIFY
384,201,286,175,511,900,1.0,0,window_02_draft_left_white_hijab_VERIFY
384,202,1243,245,1513,965,0.5,0,window_02_draft_right_black_customer_VERIFY
384,203,832,145,1157,620,0.5,0,window_02_draft_pink_occluded_customer_VERIFY
385,201,285,175,510,900,1.0,0,window_02_draft_left_white_hijab_VERIFY
385,202,1245,245,1515,965,0.5,0,window_02_draft_right_black_customer_VERIFY
385,203,832,145,1158,620,0.5,0,window_02_draft_pink_occluded_customer_VERIFY
386,201,284,175,509,900,1.0,0,window_02_draft_left_white_hijab_VERIFY
386,202,1247,245,1517,965,0.5,0,window_02_draft_right_black_customer_VERIFY
386,203,833,145,1158,620,0.5,0,window_02_draft_pink_occluded_customer_VERIFY
387,201,283,175,508,900,1.0,0,window_02_draft_left_white_hijab_VERIFY
387,202,1249,245,1519,965,0.5,0,window_02_draft_right_black_customer_VERIFY
387,203,834,145,1158,620,0.5,0,window_02_draft_pink_occluded_customer_VERIFY
388,201,282,175,507,900,1.0,0,window_02_draft_left_white_hijab_VERIFY
388,202,1251,245,1521,965,0.5,0,window_02_draft_right_black_customer_VERIFY
388,203,834,145,1159,620,0.5,0,window_02_draft_pink_occluded_customer_VERIFY
389,201,281,175,506,900,1.0,0,window_02_draft_left_white_hijab_VERIFY
389,202,1253,245,1523,965,0.5,0,window_02_draft_right_black_customer_VERIFY
389,203,834,145,1160,620,0.5,0,window_02_draft_pink_occluded_customer_VERIFY
540,301,295,180,520,900,1.0,0,window_03_draft_left_white_hijab_VERIFY
540,302,1260,245,1535,970,0.5,0,window_03_draft_right_black_customer_VERIFY
540,303,820,145,1150,620,0.5,0,window_03_draft_pink_occluded_customer_VERIFY
541,301,294,180,519,900,1.0,0,window_03_draft_left_white_hijab_VERIFY
541,302,1262,245,1537,970,0.5,0,window_03_draft_right_black_customer_VERIFY
541,303,820,145,1150,620,0.5,0,window_03_draft_pink_occluded_customer_VERIFY
542,301,293,180,518,900,1.0,0,window_03_draft_left_white_hijab_VERIFY
542,302,1264,245,1539,970,0.5,0,window_03_draft_right_black_customer_VERIFY
542,303,821,145,1151,620,0.5,0,window_03_draft_pink_occluded_customer_VERIFY
543,301,292,180,517,900,1.0,0,window_03_draft_left_white_hijab_VERIFY
543,302,1266,245,1541,970,0.5,0,window_03_draft_right_black_customer_VERIFY
543,303,822,145,1152,620,0.5,0,window_03_draft_pink_occluded_customer_VERIFY
544,301,291,180,516,900,1.0,0,window_03_draft_left_white_hijab_VERIFY
544,302,1268,245,1543,970,0.5,0,window_03_draft_right_black_customer_VERIFY
544,303,822,145,1152,620,0.5,0,window_03_draft_pink_occluded_customer_VERIFY
545,301,290,180,515,900,1.0,0,window_03_draft_left_white_hijab_VERIFY
545,302,1270,245,1545,970,0.5,0,window_03_draft_right_black_customer_VERIFY
545,303,822,145,1152,620,0.5,0,window_03_draft_pink_occluded_customer_VERIFY
546,301,289,180,514,900,1.0,0,window_03_draft_left_white_hijab_VERIFY
546,302,1272,245,1547,970,0.5,0,window_03_draft_right_black_customer_VERIFY
546,303,823,145,1153,620,0.5,0,window_03_draft_pink_occluded_customer_VERIFY
547,301,288,180,513,900,1.0,0,window_03_draft_left_white_hijab_VERIFY
547,302,1274,245,1549,970,0.5,0,window_03_draft_right_black_customer_VERIFY
547,303,824,145,1154,620,0.5,0,window_03_draft_pink_occluded_customer_VERIFY
548,301,287,180,512,900,1.0,0,window_03_draft_left_white_hijab_VERIFY
548,302,1276,245,1551,970,0.5,0,window_03_draft_right_black_customer_VERIFY
548,303,824,145,1154,620,0.5,0,window_03_draft_pink_occluded_customer_VERIFY
549,301,286,180,511,900,1.0,0,window_03_draft_left_white_hijab_VERIFY
549,302,1278,245,1553,970,0.5,0,window_03_draft_right_black_customer_VERIFY
549,303,824,145,1154,620,0.5,0,window_03_draft_pink_occluded_customer_VERIFY
550,301,285,180,510,900,1.0,0,window_03_draft_left_white_hijab_VERIFY
550,302,1280,245,1555,970,0.5,0,window_03_draft_right_black_customer_VERIFY
550,303,825,145,1155,620,0.5,0,window_03_draft_pink_occluded_customer_VERIFY
551,301,284,180,509,900,1.0,0,window_03_draft_left_white_hijab_VERIFY
551,302,1282,245,1557,970,0.5,0,window_03_draft_right_black_customer_VERIFY
551,303,826,145,1156,620,0.5,0,window_03_draft_pink_occluded_customer_VERIFY
552,301,283,180,508,900,1.0,0,window_03_draft_left_white_hijab_VERIFY
552,302,1284,245,1559,970,0.5,0,window_03_draft_right_black_customer_VERIFY
552,303,826,145,1156,620,0.5,0,window_03_draft_pink_occluded_customer_VERIFY
553,301,282,180,507,900,1.0,0,window_03_draft_left_white_hijab_VERIFY
553,302,1286,245,1561,970,0.5,0,window_03_draft_right_black_customer_VERIFY
553,303,826,145,1156,620,0.5,0,window_03_draft_pink_occluded_customer_VERIFY
554,301,281,180,506,900,1.0,0,window_03_draft_left_white_hijab_VERIFY
554,302,1288,245,1563,970,0.5,0,window_03_draft_right_black_customer_VERIFY
554,303,827,145,1157,620,0.5,0,window_03_draft_pink_occluded_customer_VERIFY
555,301,280,180,505,900,1.0,0,window_03_draft_left_white_hijab_VERIFY
555,302,1290,245,1565,970,0.5,0,window_03_draft_right_black_customer_VERIFY
555,303,828,145,1158,620,0.5,0,window_03_draft_pink_occluded_customer_VERIFY
556,301,279,180,504,900,1.0,0,window_03_draft_left_white_hijab_VERIFY
556,302,1292,245,1567,970,0.5,0,window_03_draft_right_black_customer_VERIFY
556,303,828,145,1158,620,0.5,0,window_03_draft_pink_occluded_customer_VERIFY
557,301,278,180,503,900,1.0,0,window_03_draft_left_white_hijab_VERIFY
557,302,1294,245,1569,970,0.5,0,window_03_draft_right_black_customer_VERIFY
557,303,828,145,1158,620,0.5,0,window_03_draft_pink_occluded_customer_VERIFY
558,301,277,180,502,900,1.0,0,window_03_draft_left_white_hijab_VERIFY
558,302,1296,245,1571,970,0.5,0,window_03_draft_right_black_customer_VERIFY
558,303,829,145,1159,620,0.5,0,window_03_draft_pink_occluded_customer_VERIFY
559,301,276,180,501,900,1.0,0,window_03_draft_left_white_hijab_VERIFY
559,302,1298,245,1573,970,0.5,0,window_03_draft_right_black_customer_VERIFY
559,303,830,145,1160,620,0.5,0,window_03_draft_pink_occluded_customer_VERIFY
560,301,275,180,500,900,1.0,0,window_03_draft_left_white_hijab_VERIFY
560,302,1300,245,1575,970,0.5,0,window_03_draft_right_black_customer_VERIFY
560,303,830,145,1160,620,0.5,0,window_03_draft_pink_occluded_customer_VERIFY
561,301,274,180,499,900,1.0,0,window_03_draft_left_white_hijab_VERIFY
561,302,1302,245,1577,970,0.5,0,window_03_draft_right_black_customer_VERIFY
561,303,830,145,1160,620,0.5,0,window_03_draft_pink_occluded_customer_VERIFY
562,301,273,180,498,900,1.0,0,window_03_draft_left_white_hijab_VERIFY
562,302,1304,245,1579,970,0.5,0,window_03_draft_right_black_customer_VERIFY
562,303,831,145,1161,620,0.5,0,window_03_draft_pink_occluded_customer_VERIFY
563,301,272,180,497,900,1.0,0,window_03_draft_left_white_hijab_VERIFY
563,302,1306,245,1581,970,0.5,0,window_03_draft_right_black_customer_VERIFY
563,303,832,145,1162,620,0.5,0,window_03_draft_pink_occluded_customer_VERIFY
564,301,271,180,496,900,1.0,0,window_03_draft_left_white_hijab_VERIFY
564,302,1308,245,1583,970,0.5,0,window_03_draft_right_black_customer_VERIFY
564,303,832,145,1162,620,0.5,0,window_03_draft_pink_occluded_customer_VERIFY
565,301,270,180,495,900,1.0,0,window_03_draft_left_white_hijab_VERIFY
565,302,1310,245,1585,970,0.5,0,window_03_draft_right_black_customer_VERIFY
565,303,832,145,1162,620,0.5,0,window_03_draft_pink_occluded_customer_VERIFY
566,301,269,180,494,900,1.0,0,window_03_draft_left_white_hijab_VERIFY
566,302,1312,245,1587,970,0.5,0,window_03_draft_right_black_customer_VERIFY
566,303,833,145,1163,620,0.5,0,window_03_draft_pink_occluded_customer_VERIFY
567,301,268,180,493,900,1.0,0,window_03_draft_left_white_hijab_VERIFY
567,302,1314,245,1589,970,0.5,0,window_03_draft_right_black_customer_VERIFY
567,303,834,145,1164,620,0.5,0,window_03_draft_pink_occluded_customer_VERIFY
568,301,267,180,492,900,1.0,0,window_03_draft_left_white_hijab_VERIFY
568,302,1316,245,1591,970,0.5,0,window_03_draft_right_black_customer_VERIFY
568,303,834,145,1164,620,0.5,0,window_03_draft_pink_occluded_customer_VERIFY
569,301,266,180,491,900,1.0,0,window_03_draft_left_white_hijab_VERIFY
569,302,1318,245,1593,970,0.5,0,window_03_draft_right_black_customer_VERIFY
569,303,834,145,1164,620,0.5,0,window_03_draft_pink_occluded_customer_VERIFY
