local_frame_1based,subset_frame_idx,original_frame_idx,window_id,image_path
1,0,0,0,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000000.jpg
2,1,1,0,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000001.jpg
3,2,2,0,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000002.jpg
4,3,3,0,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000003.jpg
5,4,4,0,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000004.jpg
6,5,5,0,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000005.jpg
7,6,6,0,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000006.jpg
8,7,7,0,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000007.jpg
9,8,8,0,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000008.jpg
10,9,9,0,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000009.jpg
11,10,10,0,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000010.jpg
12,11,11,0,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000011.jpg
13,12,12,0,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000012.jpg
14,13,13,0,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000013.jpg
15,14,14,0,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000014.jpg
16,15,15,0,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000015.jpg
17,16,16,0,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000016.jpg
18,17,17,0,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000017.jpg
19,18,18,0,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000018.jpg
20,19,19,0,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000019.jpg
21,20,20,0,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000020.jpg
22,21,21,0,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000021.jpg
23,22,22,0,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000022.jpg
24,23,23,0,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000023.jpg
25,24,24,0,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000024.jpg
26,25,25,0,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000025.jpg
27,26,26,0,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000026.jpg
28,27,27,0,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000027.jpg
29,28,28,0,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000028.jpg
30,29,29,0,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000029.jpg
31,30,180,1,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000180.jpg
32,31,181,1,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000181.jpg
33,32,182,1,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000182.jpg
34,33,183,1,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000183.jpg
35,34,184,1,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000184.jpg
36,35,185,1,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000185.jpg
37,36,186,1,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000186.jpg
38,37,187,1,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000187.jpg
39,38,188,1,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000188.jpg
40,39,189,1,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000189.jpg
41,40,190,1,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000190.jpg
42,41,191,1,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000191.jpg
43,42,192,1,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000192.jpg
44,43,193,1,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000193.jpg
45,44,194,1,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000194.jpg
46,45,195,1,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000195.jpg
47,46,196,1,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000196.jpg
48,47,197,1,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000197.jpg
49,48,198,1,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000198.jpg
50,49,199,1,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000199.jpg
51,50,200,1,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000200.jpg
52,51,201,1,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000201.jpg
53,52,202,1,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000202.jpg
54,53,203,1,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000203.jpg
55,54,204,1,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000204.jpg
56,55,205,1,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000205.jpg
57,56,206,1,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000206.jpg
58,57,207,1,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000207.jpg
59,58,208,1,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000208.jpg
60,59,209,1,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000209.jpg
61,60,360,2,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000360.jpg
62,61,361,2,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000361.jpg
63,62,362,2,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000362.jpg
64,63,363,2,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000363.jpg
65,64,364,2,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000364.jpg
66,65,365,2,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000365.jpg
67,66,366,2,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000366.jpg
68,67,367,2,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000367.jpg
69,68,368,2,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000368.jpg
70,69,369,2,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000369.jpg
71,70,370,2,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000370.jpg
72,71,371,2,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000371.jpg
73,72,372,2,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000372.jpg
74,73,373,2,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000373.jpg
75,74,374,2,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000374.jpg
76,75,375,2,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000375.jpg
77,76,376,2,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000376.jpg
78,77,377,2,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000377.jpg
79,78,378,2,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000378.jpg
80,79,379,2,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000379.jpg
81,80,380,2,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000380.jpg
82,81,381,2,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000381.jpg
83,82,382,2,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000382.jpg
84,83,383,2,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000383.jpg
85,84,384,2,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000384.jpg
86,85,385,2,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000385.jpg
87,86,386,2,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000386.jpg
88,87,387,2,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000387.jpg
89,88,388,2,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000388.jpg
90,89,389,2,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000389.jpg
91,90,540,3,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000540.jpg
92,91,541,3,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000541.jpg
93,92,542,3,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000542.jpg
94,93,543,3,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000543.jpg
95,94,544,3,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000544.jpg
96,95,545,3,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000545.jpg
97,96,546,3,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000546.jpg
98,97,547,3,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000547.jpg
99,98,548,3,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000548.jpg
100,99,549,3,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000549.jpg
101,100,550,3,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000550.jpg
102,101,551,3,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000551.jpg
103,102,552,3,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000552.jpg
104,103,553,3,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000553.jpg
105,104,554,3,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000554.jpg
106,105,555,3,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000555.jpg
107,106,556,3,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000556.jpg
108,107,557,3,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000557.jpg
109,108,558,3,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000558.jpg
110,109,559,3,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000559.jpg
111,110,560,3,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000560.jpg
112,111,561,3,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000561.jpg
113,112,562,3,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000562.jpg
114,113,563,3,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000563.jpg
115,114,564,3,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000564.jpg
116,115,565,3,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000565.jpg
117,116,566,3,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000566.jpg
118,117,567,3,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000567.jpg
119,118,568,3,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000568.jpg
120,119,569,3,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000569.jpg
121,120,720,4,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000720.jpg
122,121,721,4,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000721.jpg
123,122,722,4,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000722.jpg
124,123,723,4,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000723.jpg
125,124,724,4,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000724.jpg
126,125,725,4,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000725.jpg
127,126,726,4,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000726.jpg
128,127,727,4,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000727.jpg
129,128,728,4,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000728.jpg
130,129,729,4,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000729.jpg
131,130,730,4,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000730.jpg
132,131,731,4,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000731.jpg
133,132,732,4,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000732.jpg
134,133,733,4,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000733.jpg
135,134,734,4,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000734.jpg
136,135,735,4,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000735.jpg
137,136,736,4,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000736.jpg
138,137,737,4,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000737.jpg
139,138,738,4,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000738.jpg
140,139,739,4,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000739.jpg
141,140,740,4,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000740.jpg
142,141,741,4,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000741.jpg
143,142,742,4,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000742.jpg
144,143,743,4,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000743.jpg
145,144,744,4,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000744.jpg
146,145,745,4,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000745.jpg
147,146,746,4,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000746.jpg
148,147,747,4,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000747.jpg
149,148,748,4,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000748.jpg
150,149,749,4,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000749.jpg
151,150,900,5,/Users/ohqishean/AIC-REID/experiments/dense_mot_cam1/frames/cam1_f000900.jpg
