method,variant_name,clip,status,tracks_csv,positive_ids,positive_rows,coverage,purity,same_frame_duplicates,fragmentation,audit_rows_total,audit_rows_covered_positive_id,predicted_ids_shared_multi_gt_people,window_unique_positive_id_count,window_max_positive_id,canonical_slots_assigned,off_canonical_rows,anchor_report_exists,notes_json
AIC-ReID,full_aic_reid_frozen_reference,CAM1,RUN,/Users/ohqishean/AIC-REID/runs/baseline_freeze_2026-04-28/retail-shop_CAM1_tracks.FROZEN.csv,9,3256,0.5888429752066116,0.9777908805031447,0,1,484,285,2,9,10,,,,"{""audit_rows_covered_positive_id"":285,""audit_rows_total"":484,""mode"":""frozen_reference_no_rerun"",""predicted_ids_shared_multi_gt_people"":2,""window_max_positive_id"":10,""window_unique_positive_id_count"":9}"
AIC-ReID,no_offline_reentry_linking,CAM1,RUN,/Users/ohqishean/AIC-REID/runs/ablations/cam1_ablation_20260428_225623/no_offline_reentry_linking/retail-shop_CAM1_tracks.csv,10,3326,0.6115702479338843,0.9057186478638489,0,4,484,296,5,10,10,,,,"{""audit_rows_covered_positive_id"":296,""audit_rows_total"":484,""duration_sec"":605.049,""mode"":""offline_reentry_disabled"",""predicted_ids_shared_multi_gt_people"":5,""return_code"":0,""run_status"":""ok"",""window_max_positive_id"":10,""window_unique_positive_id_count"":10}"
AIC-ReID,no_tracklet_stitching,CAM1,RUN,/Users/ohqishean/AIC-REID/runs/ablations/cam1_ablation_20260428_225623/no_tracklet_stitching/retail-shop_CAM1_tracks.csv,9,2769,0.6157024793388429,0.9721686886863644,0,2,484,298,3,9,10,,,,"{""audit_rows_covered_positive_id"":298,""audit_rows_total"":484,""duration_sec"":579.785,""mode"":""offline_stitch_disabled"",""predicted_ids_shared_multi_gt_people"":3,""return_code"":0,""run_status"":""ok"",""window_max_positive_id"":10,""window_unique_positive_id_count"":9}"
AIC-ReID,osnet_only_no_attire_shape,CAM1,RUN,/Users/ohqishean/AIC-REID/runs/ablations/cam1_ablation_20260428_225623/osnet_only_no_attire_shape/retail-shop_CAM1_tracks.csv,8,2797,0.628099173553719,0.9653038537549408,0,3,484,304,3,8,10,,,,"{""audit_rows_covered_positive_id"":304,""audit_rows_total"":484,""duration_sec"":580.003,""mode"":""tracker_fusion_F_ATTIRE=0,F_SHAPE=0;offline_part_shape_gates_relaxed"",""predicted_ids_shared_multi_gt_people"":3,""return_code"":0,""run_status"":""ok"",""window_max_positive_id"":10,""window_unique_positive_id_count"":8}"
AIC-ReID,relaxed_conservative_gate,CAM1,RUN,/Users/ohqishean/AIC-REID/runs/ablations/cam1_ablation_20260428_225623/relaxed_conservative_gate/retail-shop_CAM1_tracks.csv,9,2397,0.6177685950413223,0.9722222222222222,0,3,484,299,2,9,10,,,,"{""audit_rows_covered_positive_id"":299,""audit_rows_total"":484,""duration_sec"":645.065,""mode"":""relaxed_tracker_and_reentry_identity_gates"",""predicted_ids_shared_multi_gt_people"":2,""return_code"":0,""run_status"":""ok"",""window_max_positive_id"":10,""window_unique_positive_id_count"":9}"
AIC-ReID,no_cam1_anchor_alignment,FULL_CAM1,RUN,/Users/ohqishean/AIC-REID/runs/ablations/cam1_ablation_20260428_225623/no_cam1_anchor_alignment/retail-shop_FULL_CAM1_tracks.csv,11,3863,,,0,,,,,,,11,0,False,"{""canonical_coverage"":1.0,""canonical_slots_assigned"":11,""caveat"":""reference_cam1_csv_missing_in_variant_out_dir_ref_align_and_semantic_relabel_skipped"",""duration_sec"":1529.289,""identity_space_note"":""cam1_anchor_disabled_expected_alignment_loss"",""mode"":""FULL_CAM1_CAM1_ANCHOR=off,FULL_CAM1_FORCE_CUSTOM8_IDS=0"",""return_code"":0,""rows_off_canonical"":0,""rows_on_canonical"":3863,""run_status"":""ok""}"
ByteTrack-only baseline (reid_off),existing_baseline_bytetrack_only,CAM1,RUN,/Users/ohqishean/AIC-REID/runs/baselines/cam1_bytetrack_only_20260428_223244/retail-shop_CAM1_tracks.csv,118,5573,0.768595041322314,0.968922305764411,0,9,484,372,4,118,128,,,,"{""audit_rows_covered_positive_id"":372,""audit_rows_total"":484,""mode"":""existing_baseline_reference"",""predicted_ids_shared_multi_gt_people"":4,""window_max_positive_id"":128,""window_unique_positive_id_count"":118}"
BoT-SORT-style online baseline,existing_baseline_botsort_online,CAM1,RUN,/Users/ohqishean/AIC-REID/runs/baselines/cam1_botsort_online_20260428_221824/retail-shop_CAM1_tracks.csv,84,5747,0.78099173553719,0.9208385126483216,0,11,484,378,9,84,87,,,,"{""audit_rows_covered_positive_id"":378,""audit_rows_total"":484,""mode"":""existing_baseline_reference"",""predicted_ids_shared_multi_gt_people"":9,""window_max_positive_id"":87,""window_unique_positive_id_count"":84}"
AIC-ReID (no audit-guided offline repair),existing_baseline_no_audit_offline_repair,CAM1,RUN,/Users/ohqishean/AIC-REID/runs/baselines/cam1_no_audit_offline_repair_20260428_220407/retail-shop_CAM1_tracks.csv,12,3242,0.5082644628099173,0.8630039639075783,0,6,484,246,5,12,12,,,,"{""audit_rows_covered_positive_id"":246,""audit_rows_total"":484,""mode"":""existing_baseline_reference"",""predicted_ids_shared_multi_gt_people"":5,""window_max_positive_id"":12,""window_unique_positive_id_count"":12}"
