tracklet_id,local_track_id,source_gid,assigned_final_gid,start_frame,end_frame,entry_side,exit_side,quality,best_score,best_prev_tracklet_id,best_prev_source_gid,same_source_best_score,same_source_best_prev_tracklet_id,same_source_bias_applied,same_source_cross_block_fired,spatial_disambig_applied,spatial_disambig_jump_top_px,spatial_disambig_jump_sec_px,decision_reason
1,1,1,24,12,83,center,center,1.0,-1.0,0,0,-1.0,0,False,False,False,-1.0,-1.0,new_id_no_candidate|group_merge_pass|overlap_handoff_pass|local_consistency_pass
19,2,2,25,12,74,center,center,0.9268036565442067,-1.0,0,0,-1.0,0,False,False,False,-1.0,-1.0,new_id_no_candidate|group_merge_pass|overlap_handoff_pass|local_consistency_pass
25,3,3,30,12,24,center,center,0.7921302299357051,-1.0,0,0,-1.0,0,False,False,False,-1.0,-1.0,new_id_no_candidate|group_merge_pass|overlap_handoff_pass|local_consistency_pass
27,4,4,27,17,51,center,right,0.9862082347931438,-1.0,0,0,-1.0,0,False,False,False,-1.0,-1.0,new_id_no_candidate|group_merge_pass|overlap_handoff_pass|local_consistency_pass
28,4,4,28,55,62,right,center,0.8875578238187632,0.6635115984655381,27,4,0.6635115984655381,27,False,False,False,-1.0,-1.0,rejected_weak_score_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
20,2,2,25,77,118,center,center,0.9195159212411816,0.6328208762179993,28,4,-1.0,0,False,False,False,-1.0,-1.0,rejected_weak_score_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
2,1,1,24,87,87,center,center,1.0,1.0183772336556665,1,1,1.0183772336556665,1,False,False,False,-1.0,-1.0,accepted_reentry_prev_tracklet_1_via_strong_reentry_reuse|group_merge_pass|overlap_handoff_pass|local_consistency_pass
3,1,1,24,91,92,center,center,1.0,1.0577589631217283,2,1,1.0577589631217283,2,False,False,False,-1.0,-1.0,accepted_reentry_prev_tracklet_2_via_strong_reentry_reuse|group_merge_pass|overlap_handoff_pass|local_consistency_pass
4,1,1,24,99,112,center,center,1.0,1.0088806223725582,1,1,1.0088806223725582,1,False,False,False,-1.0,-1.0,accepted_reentry_prev_tracklet_1_via_same_candidate_safe_accept|group_merge_pass|overlap_handoff_pass|local_consistency_pass
26,3,3,30,124,510,center,center,0.8392207823522927,0.7758573617073015,25,3,0.7758573617073015,25,False,False,False,787.1046065404156,729.5774846733893,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
5,1,1,24,137,304,center,center,1.0,0.8678984876939698,4,1,0.8678984876939698,4,False,False,False,-1.0,-1.0,rejected_ambiguous_margin_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
6,1,1,32,308,310,center,center,0.8330334077880699,0.4806582028314128,20,2,0.4676847521118759,5,False,False,False,1218.8045140242557,1283.0218561713634,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
7,1,1,33,323,331,center,center,0.857855707617606,0.7139467564519422,19,2,0.5201771089295492,5,False,False,False,882.3984759293477,253.24140398498457,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
21,2,2,25,334,604,center,center,0.9231345417217813,0.9567529710534523,19,2,0.9567529710534523,19,False,False,False,1178.7582121188211,1163.9516087720478,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
8,1,1,33,335,335,center,center,0.8545779596560846,0.992700453777759,7,1,0.992700453777759,7,False,False,False,-1.0,-1.0,accepted_reentry_prev_tracklet_7_via_strong_reentry_reuse|group_merge_pass|overlap_handoff_pass|local_consistency_pass
9,1,1,33,339,341,center,center,0.8597277336860669,1.0176123512244772,8,1,1.0176123512244772,8,False,False,False,-1.0,-1.0,accepted_reentry_prev_tracklet_8_via_strong_reentry_reuse|group_merge_pass|overlap_handoff_pass|local_consistency_pass
10,1,1,24,388,1407,center,center,1.0,0.8376203709991992,5,1,0.8376203709991992,5,False,False,False,-1.0,-1.0,rejected_weak_score_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
29,11,11,36,517,518,center,center,0.9515395355673133,0.6405864421549594,19,2,-1.0,0,False,False,False,7.481244360751144,895.0057175401813,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
30,11,11,36,533,553,center,center,0.9492603156231627,1.0052878195794992,29,11,1.0052878195794992,29,False,False,False,-1.0,-1.0,accepted_reentry_prev_tracklet_29_via_strong_reentry_reuse|group_merge_pass|overlap_handoff_pass|local_consistency_pass
31,11,11,36,594,594,center,center,0.9404706790123456,1.0015262979207622,30,11,1.0015262979207622,30,False,False,False,-1.0,-1.0,accepted_reentry_prev_tracklet_30_via_strong_reentry_reuse|group_merge_pass|overlap_handoff_pass|local_consistency_pass
22,2,2,25,608,1238,center,right,0.9234232621238563,0.9238865273264596,21,2,0.9238865273264596,21,False,False,False,100.44567112640131,566.5891763255906,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
32,12,12,38,1205,1210,center,center,0.8036035886509061,0.6111739331649506,21,2,-1.0,0,False,False,False,240.2627924184962,251.79320649155807,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
34,13,13,36,1208,1208,center,center,0.9469709888302578,0.8386039579115637,30,11,-1.0,0,False,False,False,-1.0,-1.0,accepted_reentry_prev_tracklet_30_via_same_candidate_safe_accept|group_merge_pass|overlap_handoff_pass|local_consistency_pass
35,13,13,39,1212,1218,right,right,0.9006721764895801,0.5510286868579148,26,3,0.5166740715566027,34,False,False,False,552.2903863607431,752.3733463970915,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
33,12,12,40,1219,1224,center,center,0.7106254084469845,0.7100990192110923,32,12,0.7100990192110923,32,False,False,False,-1.0,-1.0,rejected_weak_score_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
23,2,2,41,1316,1415,center,center,1.0,0.7336948729851454,22,2,0.7336948729851454,22,False,False,False,-1.0,-1.0,rejected_weak_score_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
36,13,13,42,1344,1345,right,right,0.4890092385912699,0.521537285343445,26,3,0.5176610067194807,35,False,False,False,1137.6818122275229,697.1007636077276,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
37,13,13,43,1373,1373,right,right,0.5860135886547554,0.6809845600991953,33,12,0.5956142807926101,35,False,False,False,-1.0,-1.0,rejected_weak_score_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
38,13,13,44,1381,1478,right,right,0.9913135880564405,0.7348519688492607,37,13,0.7348519688492607,37,False,False,False,127.419488260029,172.3620041957695,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
11,1,1,45,1410,1412,center,center,0.8330108323225616,0.5838290493739842,34,13,0.4641680000048624,9,False,False,False,-1.0,-1.0,rejected_weak_score_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
12,1,1,46,1421,1422,center,center,0.7881028340380755,0.7299203983170176,11,1,0.7299203983170176,11,False,False,False,-1.0,-1.0,rejected_weak_score_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
24,2,2,47,1427,1437,center,center,0.8241370471734499,0.6515792985764844,32,12,0.6017853371455291,23,False,False,False,132.9268004877846,496.79035310605815,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
13,1,1,48,1478,1489,center,center,1.0,0.6977047183996031,37,13,0.6580209952650935,12,False,False,False,1765.2699136171184,1822.514497493097,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
39,13,13,44,1481,1488,right,right,0.8364654877676188,0.7381944296680975,37,13,0.7381944296680975,37,False,False,False,-1.0,-1.0,rejected_weak_score_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
40,20,20,36,1566,1590,center,center,0.9723514115088552,0.9637657025425921,31,11,-1.0,0,False,False,False,-1.0,-1.0,accepted_reentry_prev_tracklet_31_via_same_candidate_safe_accept|group_merge_pass|overlap_handoff_pass|local_consistency_pass
14,1,1,50,1576,1577,center,center,0.9002456046075837,0.6640871343877447,23,2,0.5989830368037927,10,False,False,False,365.25728982277747,834.955031423531,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
15,1,1,50,1581,1582,center,center,0.9606851208847736,0.8960283557507009,14,1,0.8960283557507009,14,False,False,False,-1.0,-1.0,accepted_reentry_prev_tracklet_14_via_strong_reentry_reuse|group_merge_pass|overlap_handoff_pass|local_consistency_pass
16,1,1,50,1585,1602,center,center,0.8719945681461886,0.66992036682935,14,1,0.66992036682935,14,False,False,False,96.99978203968423,292.5568853385476,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
17,1,1,50,1617,1741,center,right,0.939235224521339,0.8334581548850912,14,1,0.8334581548850912,14,False,False,False,164.81993947404771,239.564059075527,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
18,1,1,53,1748,1799,center,center,0.9894695569454152,0.791424493509793,38,13,0.7243312609463731,17,False,False,False,-1.0,-1.0,rejected_weak_score_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
41,23,23,54,1748,1799,center,center,0.988744281563557,0.6764207163728695,10,1,-1.0,0,False,False,False,1200.9891463202691,269.3617132212154,rejected_cross_person_ambiguous_new_id|group_merge_pass|overlap_handoff_pass|local_consistency_pass
