frame_idx,ts_sec,pre_global_id,cur_global_id,x1,y1,x2,y2,cx,cy,detection_in_current,rule_label,mechanism,detail
84,6.907188,3,0,1661.3831787109375,1069.6123046875,2018.1734619140625,1407.5438232421875,1839.8,1238.6,yes,surgical-fix: ID3 wrong-merge early frames,ByteTrack ID switch / wrong-merge at scene entry,Tracker merged ID3 with a different person in early overlap frames 84-122. Zeroed to restore per-person purity.
85,6.989416,3,0,1662.46875,1069.1072998046875,2018.376953125,1407.6041259765625,1840.4,1238.4,yes,surgical-fix: ID3 wrong-merge early frames,ByteTrack ID switch / wrong-merge at scene entry,Tracker merged ID3 with a different person in early overlap frames 84-122. Zeroed to restore per-person purity.
86,7.071645,3,0,1662.6224365234375,1069.25,2017.6400146484375,1406.8746337890625,1840.1,1238.1,yes,surgical-fix: ID3 wrong-merge early frames,ByteTrack ID switch / wrong-merge at scene entry,Tracker merged ID3 with a different person in early overlap frames 84-122. Zeroed to restore per-person purity.
87,7.153873,3,0,1662.8629150390625,1068.4093017578125,2018.216796875,1407.5155029296875,1840.5,1238.0,yes,surgical-fix: ID3 wrong-merge early frames,ByteTrack ID switch / wrong-merge at scene entry,Tracker merged ID3 with a different person in early overlap frames 84-122. Zeroed to restore per-person purity.
88,7.236102,3,0,1661.8333740234375,1068.1226806640625,2017.92578125,1408.8193359375,1839.9,1238.5,yes,surgical-fix: ID3 wrong-merge early frames,ByteTrack ID switch / wrong-merge at scene entry,Tracker merged ID3 with a different person in early overlap frames 84-122. Zeroed to restore per-person purity.
89,7.31833,3,0,1661.5601806640625,1068.1871337890625,2018.8695068359375,1408.1976318359375,1840.2,1238.2,yes,surgical-fix: ID3 wrong-merge early frames,ByteTrack ID switch / wrong-merge at scene entry,Tracker merged ID3 with a different person in early overlap frames 84-122. Zeroed to restore per-person purity.
90,7.400559,3,0,1661.3726806640625,1066.32763671875,2018.3707275390625,1407.90966796875,1839.9,1237.1,yes,surgical-fix: ID3 wrong-merge early frames,ByteTrack ID switch / wrong-merge at scene entry,Tracker merged ID3 with a different person in early overlap frames 84-122. Zeroed to restore per-person purity.
91,7.482787,3,0,1661.7623291015625,1065.8729248046875,2019.6041259765625,1407.2196044921875,1840.7,1236.5,yes,surgical-fix: ID3 wrong-merge early frames,ByteTrack ID switch / wrong-merge at scene entry,Tracker merged ID3 with a different person in early overlap frames 84-122. Zeroed to restore per-person purity.
92,7.565015,3,0,1661.3040771484375,1063.904296875,2019.7340087890625,1408.3106689453125,1840.5,1236.1,yes,surgical-fix: ID3 wrong-merge early frames,ByteTrack ID switch / wrong-merge at scene entry,Tracker merged ID3 with a different person in early overlap frames 84-122. Zeroed to restore per-person purity.
93,7.647244,3,0,1661.3131103515625,1065.02490234375,2019.1763916015625,1407.45703125,1840.2,1236.2,yes,surgical-fix: ID3 wrong-merge early frames,ByteTrack ID switch / wrong-merge at scene entry,Tracker merged ID3 with a different person in early overlap frames 84-122. Zeroed to restore per-person purity.
94,7.729472,3,0,1661.0836181640625,1062.9676513671875,2019.05078125,1407.3831787109375,1840.1,1235.2,yes,surgical-fix: ID3 wrong-merge early frames,ByteTrack ID switch / wrong-merge at scene entry,Tracker merged ID3 with a different person in early overlap frames 84-122. Zeroed to restore per-person purity.
95,7.811701,3,0,1661.0560302734375,1065.66064453125,2019.4290771484375,1407.41064453125,1840.2,1236.5,yes,surgical-fix: ID3 wrong-merge early frames,ByteTrack ID switch / wrong-merge at scene entry,Tracker merged ID3 with a different person in early overlap frames 84-122. Zeroed to restore per-person purity.
96,7.893929,3,0,1661.6689453125,1059.6749267578125,2021.2757568359375,1409.3604736328125,1841.5,1234.5,yes,surgical-fix: ID3 wrong-merge early frames,ByteTrack ID switch / wrong-merge at scene entry,Tracker merged ID3 with a different person in early overlap frames 84-122. Zeroed to restore per-person purity.
97,7.976158,3,0,1661.9947509765625,1061.3831787109375,2020.8525390625,1409.1800537109375,1841.4,1235.3,yes,surgical-fix: ID3 wrong-merge early frames,ByteTrack ID switch / wrong-merge at scene entry,Tracker merged ID3 with a different person in early overlap frames 84-122. Zeroed to restore per-person purity.
98,8.058386,3,0,1662.484375,1060.8873291015625,2020.6510009765625,1408.9068603515625,1841.6,1234.9,yes,surgical-fix: ID3 wrong-merge early frames,ByteTrack ID switch / wrong-merge at scene entry,Tracker merged ID3 with a different person in early overlap frames 84-122. Zeroed to restore per-person purity.
99,8.140614,3,0,1662.0556640625,1063.17822265625,2020.8824462890625,1409.1143798828125,1841.5,1236.1,yes,surgical-fix: ID3 wrong-merge early frames,ByteTrack ID switch / wrong-merge at scene entry,Tracker merged ID3 with a different person in early overlap frames 84-122. Zeroed to restore per-person purity.
100,8.222843,3,0,1663.3763427734375,1065.2720947265625,2021.0947265625,1408.548828125,1842.2,1236.9,yes,surgical-fix: ID3 wrong-merge early frames,ByteTrack ID switch / wrong-merge at scene entry,Tracker merged ID3 with a different person in early overlap frames 84-122. Zeroed to restore per-person purity.
101,8.305071,3,0,1663.4111328125,1065.7691650390625,2020.9820556640625,1408.3623046875,1842.2,1237.1,yes,surgical-fix: ID3 wrong-merge early frames,ByteTrack ID switch / wrong-merge at scene entry,Tracker merged ID3 with a different person in early overlap frames 84-122. Zeroed to restore per-person purity.
102,8.3873,3,0,1662.5953369140625,1064.6302490234375,2020.6116943359375,1408.6097412109375,1841.6,1236.6,yes,surgical-fix: ID3 wrong-merge early frames,ByteTrack ID switch / wrong-merge at scene entry,Tracker merged ID3 with a different person in early overlap frames 84-122. Zeroed to restore per-person purity.
103,8.469528,3,0,1662.9564208984375,1062.4029541015625,2020.7103271484375,1408.8912353515625,1841.8,1235.6,yes,surgical-fix: ID3 wrong-merge early frames,ByteTrack ID switch / wrong-merge at scene entry,Tracker merged ID3 with a different person in early overlap frames 84-122. Zeroed to restore per-person purity.
104,8.551757,3,0,1663.3341064453125,1066.2930908203125,2020.67919921875,1408.5750732421875,1842.0,1237.4,yes,surgical-fix: ID3 wrong-merge early frames,ByteTrack ID switch / wrong-merge at scene entry,Tracker merged ID3 with a different person in early overlap frames 84-122. Zeroed to restore per-person purity.
105,8.633985,3,0,1663.0682373046875,1066.4703369140625,2020.73974609375,1408.5433349609375,1841.9,1237.5,yes,surgical-fix: ID3 wrong-merge early frames,ByteTrack ID switch / wrong-merge at scene entry,Tracker merged ID3 with a different person in early overlap frames 84-122. Zeroed to restore per-person purity.
106,8.716213,3,0,1662.3507080078125,1068.31005859375,2020.9385986328125,1407.9168701171875,1841.6,1238.1,yes,surgical-fix: ID3 wrong-merge early frames,ByteTrack ID switch / wrong-merge at scene entry,Tracker merged ID3 with a different person in early overlap frames 84-122. Zeroed to restore per-person purity.
107,8.798442,3,0,1662.6790771484375,1068.3067626953125,2020.9166259765625,1408.0965576171875,1841.8,1238.2,yes,surgical-fix: ID3 wrong-merge early frames,ByteTrack ID switch / wrong-merge at scene entry,Tracker merged ID3 with a different person in early overlap frames 84-122. Zeroed to restore per-person purity.
108,8.88067,3,0,1662.9827880859375,1066.9119873046875,2020.4488525390625,1407.6005859375,1841.7,1237.3,yes,surgical-fix: ID3 wrong-merge early frames,ByteTrack ID switch / wrong-merge at scene entry,Tracker merged ID3 with a different person in early overlap frames 84-122. Zeroed to restore per-person purity.
109,8.962899,3,0,1663.0091552734375,1066.7589111328125,2020.587890625,1407.46435546875,1841.8,1237.1,yes,surgical-fix: ID3 wrong-merge early frames,ByteTrack ID switch / wrong-merge at scene entry,Tracker merged ID3 with a different person in early overlap frames 84-122. Zeroed to restore per-person purity.
110,9.045127,3,0,1662.8946533203125,1067.0220947265625,2020.57861328125,1407.3974609375,1841.7,1237.2,yes,surgical-fix: ID3 wrong-merge early frames,ByteTrack ID switch / wrong-merge at scene entry,Tracker merged ID3 with a different person in early overlap frames 84-122. Zeroed to restore per-person purity.
111,9.127356,3,0,1662.7799072265625,1066.7333984375,2020.6138916015625,1407.4609375,1841.7,1237.1,yes,surgical-fix: ID3 wrong-merge early frames,ByteTrack ID switch / wrong-merge at scene entry,Tracker merged ID3 with a different person in early overlap frames 84-122. Zeroed to restore per-person purity.
112,9.209584,3,0,1662.7069091796875,1066.5849609375,2020.57275390625,1407.6796875,1841.6,1237.1,yes,surgical-fix: ID3 wrong-merge early frames,ByteTrack ID switch / wrong-merge at scene entry,Tracker merged ID3 with a different person in early overlap frames 84-122. Zeroed to restore per-person purity.
113,9.291812,3,0,1662.6759033203125,1066.5274658203125,2020.63623046875,1407.6427001953125,1841.7,1237.1,yes,surgical-fix: ID3 wrong-merge early frames,ByteTrack ID switch / wrong-merge at scene entry,Tracker merged ID3 with a different person in early overlap frames 84-122. Zeroed to restore per-person purity.
114,9.374041,3,0,1662.7406005859375,1066.7469482421875,2020.7021484375,1407.587890625,1841.7,1237.2,yes,surgical-fix: ID3 wrong-merge early frames,ByteTrack ID switch / wrong-merge at scene entry,Tracker merged ID3 with a different person in early overlap frames 84-122. Zeroed to restore per-person purity.
115,9.456269,3,0,1662.4833984375,1067.0511474609375,2020.6904296875,1407.4283447265625,1841.6,1237.2,yes,surgical-fix: ID3 wrong-merge early frames,ByteTrack ID switch / wrong-merge at scene entry,Tracker merged ID3 with a different person in early overlap frames 84-122. Zeroed to restore per-person purity.
116,9.538498,3,0,1662.5364990234375,1066.890625,2020.6763916015625,1407.6365966796875,1841.6,1237.3,yes,surgical-fix: ID3 wrong-merge early frames,ByteTrack ID switch / wrong-merge at scene entry,Tracker merged ID3 with a different person in early overlap frames 84-122. Zeroed to restore per-person purity.
117,9.620726,3,0,1662.9642333984375,1067.3765869140625,2020.873046875,1407.48291015625,1841.9,1237.4,yes,surgical-fix: ID3 wrong-merge early frames,ByteTrack ID switch / wrong-merge at scene entry,Tracker merged ID3 with a different person in early overlap frames 84-122. Zeroed to restore per-person purity.
118,9.702955,3,0,1662.5697021484375,1068.5322265625,2020.6943359375,1407.3648681640625,1841.6,1237.9,yes,surgical-fix: ID3 wrong-merge early frames,ByteTrack ID switch / wrong-merge at scene entry,Tracker merged ID3 with a different person in early overlap frames 84-122. Zeroed to restore per-person purity.
119,9.785183,3,0,1662.7342529296875,1068.63671875,2020.8143310546875,1407.177734375,1841.8,1237.9,yes,surgical-fix: ID3 wrong-merge early frames,ByteTrack ID switch / wrong-merge at scene entry,Tracker merged ID3 with a different person in early overlap frames 84-122. Zeroed to restore per-person purity.
120,9.867412,3,0,1662.31982421875,1072.9637451171875,2020.1759033203125,1405.7359619140625,1841.2,1239.3,yes,surgical-fix: ID3 wrong-merge early frames,ByteTrack ID switch / wrong-merge at scene entry,Tracker merged ID3 with a different person in early overlap frames 84-122. Zeroed to restore per-person purity.
121,9.94964,3,0,1662.4117431640625,1073.2177734375,2022.1138916015625,1404.5560302734375,1842.3,1238.9,yes,surgical-fix: ID3 wrong-merge early frames,ByteTrack ID switch / wrong-merge at scene entry,Tracker merged ID3 with a different person in early overlap frames 84-122. Zeroed to restore per-person purity.
122,10.031868,3,0,1661.6907958984375,1074.80810546875,2022.1875,1404.3013916015625,1841.9,1239.6,yes,surgical-fix: ID3 wrong-merge early frames,ByteTrack ID switch / wrong-merge at scene entry,Tracker merged ID3 with a different person in early overlap frames 84-122. Zeroed to restore per-person purity.
746,61.342408,7,0,1207.7403564453125,306.9848937988281,1425.3414306640625,727.1256713867188,1316.5,517.1,yes,surgical-fix: ID7 hijab-woman wrong-merge,re-entry linker wrong-merge across spatially distinct persons,ID7 was incorrectly merged with a hijab-wearing woman at cx~1317 (center-left position). Legitimate ID7 segments are at cx~1975-2078 and cx~1803-1932 (right-side area). Frames 746-760 zeroed.
747,61.424637,7,0,1207.6688232421875,308.1021423339844,1432.3046875,723.99755859375,1320.0,516.0,yes,surgical-fix: ID7 hijab-woman wrong-merge,re-entry linker wrong-merge across spatially distinct persons,ID7 was incorrectly merged with a hijab-wearing woman at cx~1317 (center-left position). Legitimate ID7 segments are at cx~1975-2078 and cx~1803-1932 (right-side area). Frames 746-760 zeroed.
748,61.506865,7,0,1210.7349853515625,308.3209533691406,1435.94677734375,724.3920288085938,1323.3,516.4,yes,surgical-fix: ID7 hijab-woman wrong-merge,re-entry linker wrong-merge across spatially distinct persons,ID7 was incorrectly merged with a hijab-wearing woman at cx~1317 (center-left position). Legitimate ID7 segments are at cx~1975-2078 and cx~1803-1932 (right-side area). Frames 746-760 zeroed.
749,61.589093,7,0,1210.4219970703125,308.3179626464844,1436.9990234375,723.1267700195312,1323.7,515.7,yes,surgical-fix: ID7 hijab-woman wrong-merge,re-entry linker wrong-merge across spatially distinct persons,ID7 was incorrectly merged with a hijab-wearing woman at cx~1317 (center-left position). Legitimate ID7 segments are at cx~1975-2078 and cx~1803-1932 (right-side area). Frames 746-760 zeroed.
750,61.671322,7,0,1210.8133544921875,308.3893127441406,1437.6182861328125,720.3595581054688,1324.2,514.4,yes,surgical-fix: ID7 hijab-woman wrong-merge,re-entry linker wrong-merge across spatially distinct persons,ID7 was incorrectly merged with a hijab-wearing woman at cx~1317 (center-left position). Legitimate ID7 segments are at cx~1975-2078 and cx~1803-1932 (right-side area). Frames 746-760 zeroed.
751,61.75355,7,0,1211.0946044921875,308.6699523925781,1437.66845703125,719.8611450195312,1324.4,514.3,yes,surgical-fix: ID7 hijab-woman wrong-merge,re-entry linker wrong-merge across spatially distinct persons,ID7 was incorrectly merged with a hijab-wearing woman at cx~1317 (center-left position). Legitimate ID7 segments are at cx~1975-2078 and cx~1803-1932 (right-side area). Frames 746-760 zeroed.
752,61.835779,7,0,1215.0001220703125,309.05517578125,1435.05419921875,719.8336791992188,1325.0,514.4,yes,surgical-fix: ID7 hijab-woman wrong-merge,re-entry linker wrong-merge across spatially distinct persons,ID7 was incorrectly merged with a hijab-wearing woman at cx~1317 (center-left position). Legitimate ID7 segments are at cx~1975-2078 and cx~1803-1932 (right-side area). Frames 746-760 zeroed.
753,61.918007,7,0,1214.6885986328125,308.7251892089844,1430.80615234375,719.4432983398438,1322.7,514.1,yes,surgical-fix: ID7 hijab-woman wrong-merge,re-entry linker wrong-merge across spatially distinct persons,ID7 was incorrectly merged with a hijab-wearing woman at cx~1317 (center-left position). Legitimate ID7 segments are at cx~1975-2078 and cx~1803-1932 (right-side area). Frames 746-760 zeroed.
754,62.000236,7,0,1214.57421875,308.552001953125,1428.8642578125,719.5216674804688,1321.7,514.0,yes,surgical-fix: ID7 hijab-woman wrong-merge,re-entry linker wrong-merge across spatially distinct persons,ID7 was incorrectly merged with a hijab-wearing woman at cx~1317 (center-left position). Legitimate ID7 segments are at cx~1975-2078 and cx~1803-1932 (right-side area). Frames 746-760 zeroed.
755,62.082464,7,0,1213.6112060546875,308.317626953125,1427.0157470703125,716.9122924804688,1320.3,512.6,yes,surgical-fix: ID7 hijab-woman wrong-merge,re-entry linker wrong-merge across spatially distinct persons,ID7 was incorrectly merged with a hijab-wearing woman at cx~1317 (center-left position). Legitimate ID7 segments are at cx~1975-2078 and cx~1803-1932 (right-side area). Frames 746-760 zeroed.
756,62.164692,7,0,1212.6470947265625,307.882568359375,1427.92431640625,717.9165649414062,1320.3,512.9,yes,surgical-fix: ID7 hijab-woman wrong-merge,re-entry linker wrong-merge across spatially distinct persons,ID7 was incorrectly merged with a hijab-wearing woman at cx~1317 (center-left position). Legitimate ID7 segments are at cx~1975-2078 and cx~1803-1932 (right-side area). Frames 746-760 zeroed.
757,62.246921,7,0,1211.6163330078125,307.671630859375,1429.4163818359375,718.1303100585938,1320.5,512.9,yes,surgical-fix: ID7 hijab-woman wrong-merge,re-entry linker wrong-merge across spatially distinct persons,ID7 was incorrectly merged with a hijab-wearing woman at cx~1317 (center-left position). Legitimate ID7 segments are at cx~1975-2078 and cx~1803-1932 (right-side area). Frames 746-760 zeroed.
758,62.329149,7,0,1207.83740234375,307.3008728027344,1434.5130615234375,718.254638671875,1321.2,512.8,yes,surgical-fix: ID7 hijab-woman wrong-merge,re-entry linker wrong-merge across spatially distinct persons,ID7 was incorrectly merged with a hijab-wearing woman at cx~1317 (center-left position). Legitimate ID7 segments are at cx~1975-2078 and cx~1803-1932 (right-side area). Frames 746-760 zeroed.
759,62.411378,7,0,1206.8299560546875,306.49267578125,1454.0255126953125,719.17431640625,1330.4,512.8,yes,surgical-fix: ID7 hijab-woman wrong-merge,re-entry linker wrong-merge across spatially distinct persons,ID7 was incorrectly merged with a hijab-wearing woman at cx~1317 (center-left position). Legitimate ID7 segments are at cx~1975-2078 and cx~1803-1932 (right-side area). Frames 746-760 zeroed.
760,62.493606,7,0,1205.60009765625,305.5367736816406,1447.3621826171875,722.4375,1326.5,514.0,yes,surgical-fix: ID7 hijab-woman wrong-merge,re-entry linker wrong-merge across spatially distinct persons,ID7 was incorrectly merged with a hijab-wearing woman at cx~1317 (center-left position). Legitimate ID7 segments are at cx~1975-2078 and cx~1803-1932 (right-side area). Frames 746-760 zeroed.
1237,101.716567,2,0,1855.0244140625,600.1626586914062,2184.373046875,1011.9891967773438,2019.7,806.1,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1238,101.798795,2,0,1863.0947265625,573.741943359375,2199.011962890625,1023.140380859375,2031.1,798.4,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1239,101.881024,2,0,1864.4486083984375,575.566650390625,2200.263916015625,1156.6646728515625,2032.4,866.1,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1240,101.963252,2,0,1867.7320556640625,585.7909545898438,2200.601806640625,1117.4290771484375,2034.2,851.6,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1241,102.045481,2,0,1877.4927978515625,614.2770385742188,2200.622802734375,1188.4818115234375,2039.1,901.4,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1242,102.127709,2,0,1894.4296875,614.4785766601562,2197.417236328125,1189.5386962890625,2045.9,902.0,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1243,102.209937,2,0,1899.0650634765625,622.5438232421875,2200.794921875,1203.62646484375,2049.9,913.1,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1244,102.292166,2,0,1907.8436279296875,631.8379516601562,2213.977783203125,1205.5797119140625,2060.9,918.7,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1245,102.374394,2,0,1927.3131103515625,639.5154418945312,2232.858154296875,1208.31494140625,2080.1,923.9,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1246,102.456623,2,0,1928.9566650390625,636.5542602539062,2234.619384765625,1213.8409423828125,2081.8,925.2,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1247,102.538851,2,0,1941.5738525390625,659.128173828125,2255.613525390625,1219.6031494140625,2098.6,939.4,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1248,102.62108,2,0,1942.1744384765625,663.9778442382812,2256.924560546875,1206.7122802734375,2099.5,935.3,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1249,102.703308,2,0,1941.400390625,638.3311767578125,2256.658935546875,1212.93798828125,2099.0,925.6,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1250,102.785537,2,0,1936.7318115234375,665.4653930664062,2255.5400390625,1208.6961669921875,2096.1,937.1,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
