frame_idx,ts_sec,pre_global_id,cur_global_id,x1,y1,x2,y2,cx,cy,detection_in_current,rule_label,mechanism,detail
1251,102.867765,2,0,1919.5546875,670.90869140625,2235.067138671875,1203.9105224609375,2077.3,937.4,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1252,102.949993,2,0,1908.0025634765625,638.5451049804688,2227.717529296875,1195.6455078125,2067.9,917.1,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1253,103.032222,2,0,1885.6500244140625,652.1028442382812,2218.328369140625,1200.0697021484375,2052.0,926.1,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1254,103.11445,2,0,1850.4462890625,653.7587280273438,2168.015869140625,1187.574951171875,2009.2,920.7,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1255,103.196679,2,0,1812.9527587890625,651.2864990234375,2155.1865234375,1181.8577880859375,1984.1,916.6,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1256,103.278907,2,0,1747.9747314453125,636.9183959960938,2124.24658203125,1179.68017578125,1936.1,908.3,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1257,103.361136,2,0,1763.5107421875,649.7573852539062,2106.295654296875,1167.4210205078125,1934.9,908.6,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1258,103.443364,2,0,1767.2230224609375,652.3670043945312,2095.278076171875,1136.3148193359375,1931.3,894.3,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1259,103.525592,2,0,1761.2044677734375,635.662841796875,2083.836669921875,1132.2882080078125,1922.5,884.0,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1260,103.607821,2,0,1753.7691650390625,624.3408813476562,2076.868408203125,1136.8304443359375,1915.3,880.6,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1261,103.690049,2,0,1752.03125,632.45458984375,2074.450439453125,1134.8565673828125,1913.2,883.7,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1262,103.772278,2,0,1749.2047119140625,631.861572265625,2074.556884765625,1136.0047607421875,1911.9,883.9,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1263,103.854506,2,0,1742.3961181640625,635.7295532226562,2072.0888671875,1135.4716796875,1907.2,885.6,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1264,103.936735,2,0,1743.1259765625,635.5614013671875,2072.349365234375,1144.1571044921875,1907.7,889.9,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1265,104.018963,2,0,1746.7530517578125,639.5537719726562,2075.34912109375,1144.2601318359375,1911.1,891.9,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1266,104.101191,2,0,1753.3892822265625,642.6463623046875,2080.552734375,1151.7852783203125,1917.0,897.2,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1267,104.18342,2,0,1757.283203125,642.9468994140625,2083.262451171875,1155.2467041015625,1920.3,899.1,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1268,104.265648,2,0,1763.5015869140625,621.925048828125,2088.327880859375,1157.480712890625,1925.9,889.7,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1269,104.347877,2,0,1765.4046630859375,602.0972290039062,2096.781494140625,1165.5740966796875,1931.1,883.8,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1270,104.430105,2,0,1765.134765625,598.2103271484375,2097.8779296875,1168.0355224609375,1931.5,883.1,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1271,104.512334,2,0,1764.6337890625,593.1970825195312,2096.705322265625,1169.4852294921875,1930.7,881.3,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1272,104.594562,2,0,1757.0142822265625,641.6067504882812,2082.408935546875,1168.7952880859375,1919.7,905.2,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1273,104.67679,2,0,1765.8411865234375,620.803955078125,2090.914794921875,1167.7117919921875,1928.4,894.3,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1274,104.759019,2,0,1743.7012939453125,593.4773559570312,2085.67431640625,1167.1270751953125,1914.7,880.3,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1275,104.841247,2,0,1735.9449462890625,639.0492553710938,2065.728271484375,1166.71142578125,1900.8,902.9,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1276,104.923476,2,0,1728.1968994140625,613.8466796875,2059.995849609375,1164.7435302734375,1894.1,889.3,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1277,105.005704,2,0,1724.9166259765625,639.1159057617188,2051.055908203125,1132.263671875,1888.0,885.7,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1278,105.087933,2,0,1708.8206787109375,682.2256469726562,2024.2601318359375,1161.4754638671875,1866.5,921.9,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1279,105.170161,2,0,1696.6011962890625,635.2408447265625,2012.5882568359375,1164.1351318359375,1854.6,899.7,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1280,105.252389,2,0,1674.1292724609375,609.0027465820312,2007.3304443359375,1120.3731689453125,1840.7,864.7,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1281,105.334618,2,0,1651.0113525390625,597.99462890625,1966.0355224609375,1187.75244140625,1808.5,892.9,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1282,105.416846,2,0,1645.7552490234375,586.3987426757812,1966.4146728515625,1194.9395751953125,1806.1,890.7,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1283,105.499075,2,0,1642.5435791015625,576.359375,1962.5091552734375,1184.8453369140625,1802.5,880.6,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1284,105.581303,2,0,1636.1607666015625,567.2590942382812,1925.2662353515625,1101.7928466796875,1780.7,834.5,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1285,105.663532,2,0,1632.2437744140625,561.0192260742188,1950.5980224609375,1095.44140625,1791.4,828.2,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1286,105.74576,2,0,1626.9010009765625,556.3628540039062,1928.2476806640625,1137.977294921875,1777.6,847.2,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1287,105.827988,2,0,1615.5728759765625,556.7957153320312,1928.6295166015625,1111.72314453125,1772.1,834.3,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1288,105.910217,2,0,1616.34814453125,555.9286499023438,1930.5186767578125,1108.0523681640625,1773.4,832.0,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1289,105.992445,2,0,1610.17236328125,557.3440551757812,1928.7469482421875,1109.5135498046875,1769.5,833.4,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1290,106.074674,2,0,1608.6968994140625,555.1072387695312,1929.0220947265625,1078.3681640625,1768.9,816.7,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1291,106.156902,2,0,1607.90234375,556.0978393554688,1929.9661865234375,1077.9024658203125,1768.9,817.0,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1292,106.239131,2,0,1605.2431640625,557.1982421875,1928.4049072265625,1083.3482666015625,1766.8,820.3,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1293,106.321359,2,0,1598.4837646484375,558.5369262695312,1926.2896728515625,1085.81201171875,1762.4,822.2,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1294,106.403587,2,0,1596.9072265625,558.9874877929688,1957.9027099609375,1087.9515380859375,1777.4,823.5,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1295,106.485816,2,0,1595.7113037109375,560.3273315429688,1911.4736328125,1085.0831298828125,1753.6,822.7,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1296,106.568044,2,0,1591.2733154296875,556.4095458984375,1885.0174560546875,1076.341796875,1738.1,816.4,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1297,106.650273,2,0,1589.8804931640625,556.5845336914062,1889.2255859375,1078.30126953125,1739.6,817.4,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1298,106.732501,2,0,1593.8682861328125,547.9352416992188,1882.06201171875,1045.0545654296875,1738.0,796.5,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1299,106.81473,2,0,1590.5537109375,534.6981201171875,1866.8970947265625,1021.2326049804688,1728.7,778.0,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1300,106.896958,2,0,1581.6448974609375,532.1611938476562,1846.1558837890625,991.7920532226562,1713.9,762.0,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1301,106.979186,2,0,1561.4727783203125,522.0693969726562,1836.9832763671875,985.859375,1699.2,754.0,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1302,107.061415,2,0,1547.8154296875,515.3517456054688,1828.9189453125,978.8154296875,1688.4,747.1,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1303,107.143643,2,0,1540.6068115234375,512.9595947265625,1800.064453125,966.9866333007812,1670.3,740.0,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1304,107.225872,2,0,1526.1329345703125,494.9940185546875,1800.0369873046875,973.9949340820312,1663.1,734.5,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1305,107.3081,2,0,1518.3248291015625,490.2569580078125,1797.8997802734375,977.6886596679688,1658.1,734.0,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1306,107.390329,2,0,1515.17578125,487.6821594238281,1796.771484375,976.2830200195312,1656.0,732.0,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1307,107.472557,2,0,1510.677734375,487.1967468261719,1793.5791015625,970.8458862304688,1652.1,729.0,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1308,107.554785,2,0,1507.025390625,486.6657409667969,1792.5859375,970.4323120117188,1649.8,728.5,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1309,107.637014,2,0,1507.3326416015625,486.730712890625,1792.4954833984375,966.8110961914062,1649.9,726.8,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1310,107.719242,2,0,1505.5697021484375,485.8822021484375,1793.5452880859375,961.9944458007812,1649.6,723.9,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1311,107.801471,2,0,1504.9710693359375,484.9986572265625,1793.4906005859375,973.7532348632812,1649.2,729.4,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1312,107.883699,2,0,1504.6851806640625,485.146728515625,1793.3017578125,976.058837890625,1649.0,730.6,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1313,107.965928,2,0,1504.9793701171875,484.7468566894531,1793.2791748046875,978.9581909179688,1649.1,731.9,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1314,108.048156,2,0,1502.7091064453125,483.376220703125,1793.1580810546875,980.1644897460938,1647.9,731.8,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1315,108.130384,2,0,1506.0947265625,482.0537414550781,1792.9703369140625,981.9807739257812,1649.5,732.0,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1316,108.212613,2,0,1510.8782958984375,480.4905700683594,1795.638671875,989.8869018554688,1653.3,735.2,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1317,108.294841,2,0,1514.1439208984375,480.8775939941406,1794.5394287109375,999.47216796875,1654.3,740.2,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1318,108.37707,2,0,1514.65087890625,478.4965515136719,1794.09326171875,1000.4187622070312,1654.4,739.5,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1319,108.459298,2,0,1509.634765625,478.1761779785156,1794.17578125,1001.6600952148438,1651.9,739.9,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
