frame_idx,ts_sec,pre_global_id,cur_global_id,x1,y1,x2,y2,cx,cy,detection_in_current,rule_label,mechanism,detail
1320,108.541527,2,0,1500.8284912109375,477.3306579589844,1792.6025390625,1012.864013671875,1646.7,745.1,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1321,108.623755,2,0,1509.7279052734375,479.5038146972656,1793.7767333984375,1026.784423828125,1651.8,753.1,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1322,108.705983,2,0,1506.8389892578125,477.5388488769531,1793.5897216796875,1038.21826171875,1650.2,757.9,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1323,108.788212,2,0,1508.9976806640625,477.4308166503906,1790.1943359375,1038.5137939453125,1649.6,758.0,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1324,108.87044,2,0,1508.0419921875,476.8425598144531,1788.37890625,1036.33544921875,1648.2,756.6,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1325,108.952669,2,0,1507.9495849609375,477.215087890625,1779.0543212890625,1035.646728515625,1643.5,756.4,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1326,109.034897,2,0,1508.7464599609375,478.9560852050781,1780.9964599609375,1032.6263427734375,1644.9,755.8,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1327,109.117126,2,0,1508.34130859375,477.5086364746094,1792.38623046875,1036.3275146484375,1650.4,756.9,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1328,109.199354,2,0,1508.3607177734375,478.7733154296875,1796.2366943359375,1046.3741455078125,1652.3,762.6,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1329,109.281582,2,0,1508.3310546875,480.0838317871094,1796.4195556640625,1048.2147216796875,1652.4,764.1,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1330,109.363811,2,0,1508.09423828125,481.1266174316406,1796.76220703125,1048.9146728515625,1652.4,765.0,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1331,109.446039,2,0,1506.9534912109375,480.267333984375,1797.0093994140625,1048.6798095703125,1652.0,764.5,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1332,109.528268,2,0,1508.9091796875,481.756103515625,1797.330078125,1048.488525390625,1653.1,765.1,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1333,109.610496,2,0,1508.7503662109375,481.725341796875,1797.1962890625,1047.3521728515625,1653.0,764.5,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1334,109.692725,2,0,1510.685546875,481.9576416015625,1797.4818115234375,1044.9683837890625,1654.1,763.5,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1335,109.774953,2,0,1510.8607177734375,481.6231384277344,1796.5611572265625,1015.8973999023438,1653.7,748.8,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1336,109.857181,2,0,1512.822265625,481.2176208496094,1796.3118896484375,1012.6416015625,1654.6,746.9,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1337,109.93941,2,0,1512.1937255859375,481.4445495605469,1796.5941162109375,993.2540893554688,1654.4,737.3,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1338,110.021638,2,0,1511.6546630859375,481.3838806152344,1796.9166259765625,997.011474609375,1654.3,739.2,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1339,110.103867,2,0,1510.8284912109375,481.3495178222656,1796.5045166015625,1006.7188110351562,1653.7,744.0,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1340,110.186095,2,0,1504.0054931640625,479.5790710449219,1798.8023681640625,986.1643676757812,1651.4,732.9,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1341,110.268324,2,0,1503.9788818359375,479.431396484375,1799.1162109375,986.3296508789062,1651.5,732.9,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1342,110.350552,2,0,1503.544921875,479.1005859375,1798.8369140625,988.0130004882812,1651.2,733.6,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1343,110.43278,2,0,1504.0531005859375,479.1087951660156,1798.8382568359375,986.792236328125,1651.4,733.0,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1344,110.515009,2,0,1504.01123046875,479.4257507324219,1798.1844482421875,986.2783203125,1651.1,732.9,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1345,110.597237,2,0,1504.2115478515625,479.34423828125,1798.08203125,984.4697265625,1651.1,731.9,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1346,110.679466,2,0,1504.36376953125,479.6633605957031,1797.76220703125,983.98828125,1651.1,731.8,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1347,110.761694,2,0,1503.5640869140625,479.6626892089844,1797.8070068359375,986.348388671875,1650.7,733.0,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1348,110.843923,2,0,1503.8836669921875,479.9409484863281,1797.90478515625,985.4197387695312,1650.9,732.7,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1349,110.926151,2,0,1504.2025146484375,480.1310119628906,1798.4427490234375,985.6300659179688,1651.3,732.9,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1350,111.008379,2,0,1503.77490234375,480.9689025878906,1797.8028564453125,984.701171875,1650.8,732.8,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1351,111.090608,2,0,1503.544921875,481.272705078125,1797.2806396484375,984.8656616210938,1650.4,733.1,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1352,111.172836,2,0,1501.9324951171875,481.47802734375,1794.9793701171875,992.56884765625,1648.5,737.0,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1353,111.255065,2,0,1499.693359375,481.8848876953125,1795.4375,993.8703002929688,1647.6,737.9,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1354,111.337293,2,0,1499.4847412109375,483.0838317871094,1794.6474609375,992.89501953125,1647.1,738.0,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1355,111.419522,2,0,1498.8218994140625,484.036865234375,1794.3717041015625,992.664306640625,1646.6,738.4,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1356,111.50175,2,0,1498.3936767578125,485.5572814941406,1794.9197998046875,993.5075073242188,1646.7,739.5,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1357,111.583978,2,0,1498.328125,485.4571228027344,1794.7669677734375,994.435302734375,1646.5,739.9,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1358,111.666207,2,0,1500.1761474609375,485.0851135253906,1795.4476318359375,992.1453247070312,1647.8,738.6,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1359,111.748435,2,0,1500.759765625,485.4181823730469,1795.4954833984375,993.0499877929688,1648.1,739.2,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1360,111.830664,2,0,1501.3173828125,485.1339416503906,1794.7454833984375,993.2468872070312,1648.0,739.2,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1361,111.912892,2,0,1501.0201416015625,484.7713317871094,1795.6107177734375,991.4010620117188,1648.3,738.1,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1362,111.995121,2,0,1500.099609375,485.9297790527344,1795.6451416015625,991.993896484375,1647.9,739.0,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1363,112.077349,2,0,1499.6490478515625,485.4160461425781,1795.0396728515625,993.0774536132812,1647.3,739.2,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1364,112.159577,2,0,1500.3275146484375,485.695068359375,1794.9146728515625,995.767333984375,1647.6,740.7,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1365,112.241806,2,0,1500.27978515625,485.3914794921875,1793.6942138671875,994.7208862304688,1647.0,740.1,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1366,112.324034,2,0,1500.0667724609375,485.3306579589844,1792.9066162109375,996.7025756835938,1646.5,741.0,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1367,112.406263,2,0,1500.52734375,484.7784729003906,1791.9564208984375,995.8567504882812,1646.2,740.3,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1368,112.488491,2,0,1500.9263916015625,483.0005798339844,1792.17578125,994.3125610351562,1646.6,738.7,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1369,112.57072,2,0,1500.9849853515625,482.9383239746094,1791.9058837890625,993.1728515625,1646.4,738.1,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1370,112.652948,2,0,1501.05419921875,482.5892028808594,1791.7576904296875,990.7243041992188,1646.4,736.7,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1371,112.735176,2,0,1500.751953125,482.75341796875,1791.5201416015625,990.67138671875,1646.1,736.7,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1372,112.817405,2,0,1500.328125,482.9366455078125,1791.744140625,991.3292846679688,1646.0,737.1,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1373,112.899633,2,0,1499.5078125,483.0503234863281,1792.3626708984375,992.9767456054688,1645.9,738.0,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1374,112.981862,2,0,1499.8271484375,483.5913391113281,1792.0543212890625,991.74853515625,1645.9,737.7,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1375,113.06409,2,0,1499.9622802734375,482.887451171875,1791.8021240234375,991.0043334960938,1645.9,736.9,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1376,113.146319,2,0,1514.1395263671875,482.6471862792969,1793.2752685546875,990.958984375,1653.7,736.8,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1377,113.228547,2,0,1513.5244140625,483.0576477050781,1793.2177734375,990.8844604492188,1653.4,737.0,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1378,113.310775,2,0,1514.4354248046875,482.9855651855469,1793.31689453125,991.0994262695312,1653.9,737.0,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1379,113.393004,2,0,1512.8046875,483.0379943847656,1793.673828125,989.588623046875,1653.2,736.3,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1380,113.475232,2,0,1518.4183349609375,483.0320739746094,1793.1494140625,990.095703125,1655.8,736.6,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1381,113.557461,2,0,1516.9456787109375,483.0735168457031,1792.7161865234375,990.1793823242188,1654.8,736.6,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1382,113.639689,2,0,1518.0384521484375,483.0488586425781,1791.3658447265625,989.9241333007812,1654.7,736.5,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1383,113.721918,2,0,1518.3896484375,482.421630859375,1789.8828125,989.803955078125,1654.1,736.1,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1384,113.804146,2,0,1517.0784912109375,482.1016845703125,1788.9847412109375,989.04541015625,1653.0,735.6,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1385,113.886374,2,0,1519.2296142578125,479.0361633300781,1789.4024658203125,987.0637817382812,1654.3,733.0,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1386,113.968603,2,0,1514.5120849609375,478.5045471191406,1789.6800537109375,987.8078002929688,1652.1,733.2,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1387,114.050831,2,0,1513.3375244140625,478.5555725097656,1790.3870849609375,988.080810546875,1651.9,733.3,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1388,114.13306,2,0,1497.2601318359375,478.1676330566406,1788.9052734375,978.9674682617188,1643.1,728.6,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1389,114.215288,2,0,1505.5601806640625,476.4402770996094,1830.9134521484375,995.7958984375,1668.2,736.1,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
