frame_idx,ts_sec,pre_global_id,cur_global_id,x1,y1,x2,y2,cx,cy,detection_in_current,rule_label,mechanism,detail
1390,114.297517,2,0,1506.7216796875,475.2034606933594,1788.3499755859375,980.1760864257812,1647.5,727.7,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1391,114.379745,2,0,1505.9769287109375,475.9761657714844,1854.2818603515625,1002.9995727539062,1680.1,739.5,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1392,114.461973,2,0,1509.478515625,475.9990234375,1831.712890625,977.1642456054688,1670.6,726.6,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1393,114.544202,2,0,1508.845703125,474.2227783203125,1851.033203125,977.0242309570312,1679.9,725.6,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1394,114.62643,2,0,1508.7271728515625,474.328857421875,1871.9527587890625,979.073974609375,1690.3,726.7,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1395,114.708659,2,0,1507.8658447265625,470.4898376464844,1846.6458740234375,976.1909790039062,1677.3,723.3,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1396,114.790887,2,0,1508.1243896484375,468.4041442871094,1843.7396240234375,973.9782104492188,1675.9,721.2,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1397,114.873116,2,0,1509.60302734375,468.8528137207031,1827.69970703125,978.318359375,1668.7,723.6,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1398,114.955344,2,0,1509.76611328125,468.5939025878906,1807.13916015625,978.03955078125,1658.5,723.3,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1399,115.037572,2,0,1510.1224365234375,468.7450256347656,1806.236328125,977.481689453125,1658.2,723.1,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1400,115.119801,2,0,1504.6865234375,474.8427734375,1805.3043212890625,1041.33544921875,1655.0,758.1,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1401,115.202029,2,0,1507.63916015625,476.0951843261719,1822.8106689453125,1036.4688720703125,1665.2,756.3,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1402,115.284258,2,0,1510.220703125,475.654541015625,1812.7584228515625,1023.3452758789062,1661.5,749.5,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1403,115.366486,2,0,1509.9300537109375,474.6609802246094,1839.7113037109375,987.9152221679688,1674.8,731.3,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1404,115.448715,2,0,1513.8238525390625,474.3733215332031,1828.0601806640625,977.4846801757812,1670.9,725.9,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1405,115.530943,2,0,1517.5946044921875,472.1087341308594,1834.1505126953125,978.6712036132812,1675.9,725.4,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1406,115.613171,2,0,1524.7894287109375,467.7162780761719,1807.8824462890625,970.10400390625,1666.3,718.9,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1407,115.6954,2,0,1532.892578125,465.3020935058594,1796.7037353515625,970.900390625,1664.8,718.1,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1408,115.777628,2,0,1539.9158935546875,465.9182434082031,1855.0447998046875,980.478515625,1697.5,723.2,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1409,115.859857,2,0,1544.5576171875,462.2608337402344,1841.80859375,973.6185913085938,1693.2,717.9,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1410,115.942085,2,0,1554.322265625,464.9040222167969,1849.37109375,987.05859375,1701.8,726.0,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1411,116.024314,2,0,1561.24609375,470.3392028808594,1831.8046875,973.0478515625,1696.5,721.7,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1412,116.106542,2,0,1580.36376953125,477.9927978515625,1839.48876953125,950.6484375,1709.9,714.3,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1413,116.18877,2,0,1619.3125,491.2774353027344,1994.2890625,1081.284912109375,1806.8,786.3,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1414,116.270999,2,0,1609.7103271484375,487.0747375488281,1986.9205322265625,1145.47509765625,1798.3,816.3,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1415,116.353227,2,0,1627.7713623046875,484.91455078125,1982.6024169921875,1146.0672607421875,1805.2,815.5,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1416,116.435456,2,0,1636.3363037109375,492.4347229003906,1999.3734130859375,1095.3258056640625,1817.9,793.9,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1417,116.517684,2,0,1642.0582275390625,491.6917724609375,1998.1812744140625,1092.4769287109375,1820.1,792.1,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1418,116.599913,2,0,1652.111328125,489.0960693359375,1981.6549072265625,1130.7427978515625,1816.9,809.9,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1419,116.682141,2,0,1632.7867431640625,477.7369689941406,1968.6226806640625,1145.47900390625,1800.7,811.6,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1420,116.764369,2,0,1623.9449462890625,462.6413269042969,1962.8363037109375,1113.4534912109375,1793.4,788.0,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1421,116.846598,2,0,1592.7467041015625,456.7589416503906,1951.7493896484375,1105.5701904296875,1772.2,781.2,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1422,116.928826,2,0,1577.177734375,456.4350891113281,1961.5384521484375,1082.0653076171875,1769.4,769.3,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1423,117.011055,2,0,1562.10693359375,470.9559326171875,1962.78857421875,1091.92041015625,1762.4,781.4,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1424,117.093283,2,0,1514.2203369140625,400.0592346191406,1895.7672119140625,969.7791137695312,1705.0,684.9,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1425,117.175512,2,0,1497.7562255859375,382.6190490722656,1800.1109619140625,941.59228515625,1648.9,662.1,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1426,117.25774,2,0,1487.1009521484375,377.214111328125,1799.5654296875,949.2919311523438,1643.3,663.3,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1427,117.339968,2,0,1471.9554443359375,363.64794921875,1793.2611083984375,930.276611328125,1632.6,647.0,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1428,117.422197,2,0,1455.6861572265625,358.4623107910156,1797.478515625,914.8310546875,1626.6,636.6,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1429,117.504425,2,0,1454.9136962890625,353.3111877441406,1761.9730224609375,893.9967651367188,1608.4,623.7,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1430,117.586654,2,0,1438.8804931640625,331.414306640625,1727.2796630859375,876.2252807617188,1583.1,603.8,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1431,117.668882,2,0,1431.8951416015625,314.9454040527344,1712.3763427734375,855.61376953125,1572.1,585.3,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1432,117.751111,2,0,1404.326171875,312.028076171875,1708.970703125,851.2939453125,1556.6,581.7,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1433,117.833339,2,0,1408.3675537109375,297.4020080566406,1688.3265380859375,844.1668090820312,1548.3,570.8,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1434,117.915567,2,0,1405.9443359375,289.674072265625,1674.9310302734375,818.5180053710938,1540.4,554.1,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1435,117.997796,2,0,1401.4677734375,288.9551696777344,1691.9730224609375,774.88671875,1546.7,531.9,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1436,118.080024,2,0,1383.4041748046875,279.8123474121094,1615.1798095703125,823.6726684570312,1499.3,551.7,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1437,118.162253,2,0,1359.5343017578125,268.0830078125,1588.8133544921875,753.7724609375,1474.2,510.9,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1438,118.244481,2,0,1340.748046875,260.1690979003906,1607.9833984375,761.4578247070312,1474.4,510.8,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1439,118.32671,2,0,1312.001953125,250.4977264404297,1570.1968994140625,738.6259155273438,1441.1,494.6,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1440,118.408938,2,0,1289.5703125,246.36265563964844,1547.7470703125,729.7252807617188,1418.7,488.0,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1441,118.491166,2,0,1282.6319580078125,244.1327362060547,1534.2457275390625,725.7200317382812,1408.4,484.9,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1442,118.573395,2,0,1271.0806884765625,242.0713653564453,1529.9085693359375,729.9252319335938,1400.5,486.0,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1443,118.655623,2,0,1270.111083984375,241.0345916748047,1495.1617431640625,727.992919921875,1382.6,484.5,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1444,118.737852,2,0,1266.6182861328125,240.042724609375,1493.34228515625,709.9072875976562,1380.0,475.0,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1445,118.82008,2,0,1273.0111083984375,238.3141326904297,1488.7314453125,716.6670532226562,1380.9,477.5,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1446,118.902309,2,0,1269.6500244140625,235.4049530029297,1453.3031005859375,718.3855590820312,1361.5,476.9,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1447,118.984537,2,0,1269.337890625,233.3772735595703,1448.4381103515625,716.853515625,1358.9,475.1,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1448,119.066765,2,0,1255.1502685546875,231.9696502685547,1445.7584228515625,695.7849731445312,1350.5,463.9,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1449,119.148994,2,0,1224.1324462890625,245.0538787841797,1404.72900390625,686.22509765625,1314.4,465.6,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1450,119.231222,2,0,1114.61083984375,250.6508026123047,1394.8297119140625,724.4490356445312,1254.7,487.5,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1451,119.313451,2,0,1122.0673828125,235.2068634033203,1367.0908203125,755.9432983398438,1244.6,495.6,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1452,119.395679,2,0,1132.3348388671875,230.654541015625,1361.244384765625,731.04150390625,1246.8,480.8,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1453,119.477908,2,0,1127.1956787109375,229.593017578125,1376.9967041015625,730.70703125,1252.1,480.2,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1454,119.560136,2,0,1114.4420166015625,235.2753143310547,1325.7464599609375,716.9440307617188,1220.1,476.1,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1455,119.642364,2,0,1083.0286865234375,241.2203826904297,1322.6158447265625,739.1461791992188,1202.8,490.2,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1456,119.724593,2,0,1033.5791015625,240.9435882568359,1294.919921875,682.3949584960938,1164.2,461.7,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1457,119.806821,2,0,965.2536010742188,242.83509826660156,1250.9345703125,651.4513549804688,1108.1,447.1,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1458,119.88905,2,0,924.4020385742188,240.14405822753903,1234.453125,618.9025268554688,1079.4,429.5,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1459,119.971278,2,0,907.2420043945312,238.09510803222656,1216.2808837890625,617.1914672851562,1061.8,427.6,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
1460,120.053507,2,0,898.5408325195312,227.661376953125,1123.1470947265625,631.6797485351562,1010.8,429.7,yes,surgical-fix: ID2 wrong-reentry-link,re-entry linker / track-stitching wrong match post-departure,Re-entry linker merged ID2 with a new unrelated person after the original ID2 person departed. Frames 1237-1460 zeroed.
